timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5091.73,15,262144,64,24957,1644655584,111,1,585,567000,22,3353,67,4118,124484256,1172,1,66,4114,890761,2,74502,585,6660003,17989862,532837825,585,1346,2,1,2,2,1187,1,530358684,484035613,36365095,37036354,37036354,2,1,1629599576,73389,73389,2,2,2,37036354,17,3,201940,13609301,1627050,21472,4048,530358684,545528,5029787,11917
10130.47,15,262144,64,30282,1995492948,112,1,585,683855,22,4860,67,4118,124484256,1172,1,66,4895,1037450,2,74502,585,8746268,22129042,635830591,585,1346,2,1,2,2,1187,1,632856988,586560945,54087681,45000249,45016633,2,1,1980010956,73389,73389,2,2,2,45000249,17,3,204645,16152988,1734815,27189,4830,632856988,656666,7007679,11917
15136.11,15,262144,64,43973,2897524460,115,1,585,882002,22,8755,67,4118,125015160,1172,1,66,6906,1106639,2,74502,585,12933001,25686873,900401684,585,1346,2,1,2,2,1187,1,896311708,850320418,121767714,65498731,65515115,2,1,2881944164,73389,73389,2,2,2,65498731,17,3,218916,17960038,2004758,34960,6840,896311708,847042,10923599,11917
20163.20,15,262144,64,82841,5458593278,121,1,585,1194035,22,19686,67,4118,125811516,1172,1,66,12616,1134636,2,74502,585,22919084,26715219,1651729371,585,1346,2,1,2,2,1187,1,1644732828,1599043131,151205842,123713503,123713503,2,1,5443394132,73389,73389,2,2,2,123713503,17,3,245975,18979646,2255384,43590,12550,1644732828,1150445,20659574,11917
25179.49,15,262144,64,90299,5950280738,122,1,585,1379721,22,21774,67,4118,126076968,1172,1,66,13712,1203196,2,74502,585,27036068,30811012,1796053838,585,1346,2,1,2,2,1187,1,1788387740,1742772568,189324334,134871834,134888218,2,1,5934360696,73389,73389,2,2,2,134871834,17,3,250301,20851213,2449334,51824,13646,1788387740,1327897,24582453,11917
30237.15,15,262144,64,95343,6282678354,123,1,585,1532599,22,23207,67,4118,126318288,1172,1,66,14455,1386014,2,74502,585,29043499,34695413,1893910543,585,1346,2,1,2,2,1187,1,1885774236,1839905811,228628946,142442513,142442513,2,1,6267470572,73389,73389,2,2,2,142442513,17,3,255940,22877922,2582069,65515,14389,1885774236,1467084,26457067,11917
35258.21,15,262144,64,100520,6623816390,124,1,585,1692025,22,24672,67,4118,126571674,1172,1,66,15213,1458276,2,74502,585,31349435,38951313,1993880430,585,1346,2,1,2,2,1187,1,1985257884,1939628125,275686682,150185224,150201608,2,1,6608149856,73389,73389,2,2,2,150185224,17,3,262245,25168355,2749164,69931,15148,1985257884,1622094,28596333,11917
40294.34,15,262144,64,108094,7123106026,125,1,585,1901496,22,26793,67,4118,126837126,1172,1,66,16327,1534001,2,74502,585,35293574,43043612,2140438131,585,1346,2,1,2,2,1187,1,2131141020,2085526266,376240586,161548355,161548355,2,1,7107406724,73389,73389,2,2,2,161531971,17,3,273599,27147024,2966719,76876,16261,2131141020,1824620,32319747,11917
45329.96,15,262144,64,115321,7599123766,127,1,585,2093051,22,28875,67,4118,127102578,1172,1,66,17389,1578332,2,74502,585,38017501,46708225,2280293817,585,1346,2,1,2,2,1187,1,2270339484,2224646634,421859471,172358748,172375132,2,1,7583784912,73389,73389,2,2,2,172358748,17,3,280545,29047607,3169178,87623,17323,2270339484,2005428,34841740,11917
50354.52,15,262144,64,122790,8091266670,128,1,585,2303209,22,30966,67,4118,127102578,1172,1,66,18488,1634552,2,74502,585,42404377,50983698,2425016509,585,1346,2,1,2,2,1187,1,2414387612,2368556908,466477268,183552006,183552006,2,1,8076288264,73389,73389,2,2,2,183552006,17,3,288040,30979309,3410215,93799,18422,2414387612,2209410,38984802,11917
