timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5231.02,14,262144,64,22436,1478642972,111,3,585,536702,7,2664,67,4283,124484256,1172,1,66,3744,2528203,2,208595,585,5750429,29618857,484232465,585,1555,2,1,2,2,1932,1,481862044,435523317,40851477,33249935,33266319,2,1,1462997140,73389,73389,2,2,2,33249935,15,3,208162,22963647,1621874,39645,3678,481862044,497057,4126293,12740
10311.24,14,262144,64,25024,1649046496,111,3,585,621564,7,3369,67,4283,124484256,1172,1,66,4124,2762951,2,208595,585,7174337,34087718,534306335,585,1555,2,1,2,2,1932,1,531669404,485331574,55367149,37134658,37134658,2,1,1633204056,73389,73389,2,2,2,37118274,15,3,212092,25346209,1718534,66681,4058,531669404,554883,5453512,12740
15366.74,14,262144,64,27862,1836099472,112,3,585,689397,7,4200,67,4283,124484256,1172,1,66,4540,3004436,2,208595,585,8420081,38985000,589117514,585,1555,2,1,2,2,1932,1,586195356,539964261,93456289,41377670,41394054,2,1,1820617480,73389,73389,2,2,2,41377670,15,3,217204,28035108,1817398,70105,4474,586195356,619292,6600563,12740
20405.41,14,262144,64,30722,2024328788,112,3,585,756811,7,4980,67,4283,124484256,1172,1,66,4958,3285132,2,208595,585,9888359,43703399,644321295,585,1555,2,1,2,2,1932,1,641114524,595000972,111997872,45655609,45671993,2,1,2008846796,73389,73389,2,2,2,45655609,15,3,222172,30600557,1925783,73284,4893,641114524,683527,7960116,12740
25456.53,14,262144,64,35306,2326603976,113,3,585,853571,7,6282,67,4283,124749708,1172,1,66,5632,3507392,2,208595,585,12032245,48562228,732970275,585,1555,2,1,2,2,1932,1,729325980,683445347,165016282,52529968,52529968,2,1,2311318592,73389,73389,2,2,2,52529968,15,3,231402,33097166,2054496,77626,5566,729325980,775945,9975225,12740
30468.02,14,262144,64,45088,2971128004,115,3,585,1022510,7,9060,67,4283,125015160,1172,1,66,7071,3596427,2,208595,585,14837486,52740748,922409003,585,1555,2,1,2,2,1932,1,917938588,871829967,259275717,67181965,67181965,2,1,2956006460,73389,73389,2,2,2,67181965,15,3,234991,35159852,2214781,101529,7005,917938588,920981,12620055,12740
35587.84,14,262144,64,50597,3334289444,116,3,585,1170792,7,10619,67,4283,125280612,1172,1,66,7880,3687284,2,208595,585,16907890,57297581,1028957185,585,1555,2,1,2,2,1932,1,1023975836,978057552,340074097,75430421,75430421,2,1,3318938524,73389,73389,2,2,2,75430421,15,3,241372,37473349,2347749,116125,7814,1023975836,1054667,14557398,12740
40795.65,14,262144,64,54107,3565394678,116,3,585,1264804,7,11574,67,4283,125280612,1172,1,66,8396,3852881,2,208595,585,18528804,62197539,1096940674,585,1555,2,1,2,2,1932,1,1091608988,1045647476,387617500,80681049,80681049,2,1,3549966156,73389,73389,2,2,2,80681049,15,3,242960,40289558,2427289,119221,8330,1091608988,1145583,16099964,12740
45849.02,14,262144,64,57561,3793083282,117,3,585,1364568,7,12573,67,4283,125280612,1172,1,66,8903,4030692,2,208595,585,20612081,66938738,1163737354,585,1555,2,1,2,2,1932,1,1158062492,1112106088,425074702,85847598,85863982,2,1,3777294312,73389,73389,2,2,2,85847598,15,3,247743,42710578,2555996,124071,8837,1158062492,1240497,18053867,12740
51154.54,14,262144,64,61203,4033092654,118,3,585,1471288,7,13622,67,4283,125546064,1172,1,66,9439,4137891,2,208595,585,22306676,71711305,1234357693,585,1555,2,1,2,2,1932,1,1228317084,1182297850,450280635,91317251,91317251,2,1,4017959044,73389,73389,2,2,2,91317251,15,3,250938,45208893,2662893,130863,9373,1228317084,1340425,19638645,12740
