timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5069.63,16,262144,64,21955,1446854704,111,1,585,752160,11,2532,67,31166,124484256,1172,1,66,3673,2047710,2,193881,585,6678574,35282627,474909017,585,5396,2,1,2,2,919,1,472555932,426234573,48226187,32539390,32539390,2,1,1431733160,73389,73389,2,2,2,32539390,20,3,196254,25614197,1752747,59211,3607,472555932,692949,4921895,12837
10477.71,16,262144,64,24899,1640854496,111,1,585,837621,11,3336,67,31166,124484256,1172,1,66,4105,2240210,2,193881,585,7840428,39672715,531954979,585,5396,2,1,2,2,919,1,529310108,482950004,59355529,36938050,36954434,2,1,1625274200,73389,73389,2,2,2,36938050,20,3,198731,28251529,1856309,62244,4040,529310108,775377,5980969,12837
15521.21,16,262144,64,27807,1832229540,112,1,585,923700,11,4185,67,31166,124484256,1172,1,66,4533,2502298,2,193881,585,9347050,44995418,588213778,585,5396,2,1,2,2,919,1,585277852,538851940,90840317,41289717,41306101,2,1,1816747548,73389,73389,2,2,2,41289717,20,3,204639,31190442,1956235,65237,4467,585277852,858463,7387865,12837
20539.02,16,262144,64,30793,2028981844,112,1,585,1007863,11,4998,67,31166,124484256,1172,1,66,4971,2644286,2,193881,585,10643191,49483340,645917971,585,5396,2,1,2,2,919,1,642687388,596398607,105016132,45753913,45770297,2,1,2013172172,73389,73389,2,2,2,45753913,20,3,207807,34003676,2050645,68086,4905,642687388,939777,8590185,12837
25559.42,16,262144,64,35006,2306943176,113,1,585,1126725,11,6201,67,31166,124749708,1172,1,66,5587,2743466,2,193881,585,13045118,54180893,727065257,585,5396,2,1,2,2,919,1,723427740,677668891,160759391,52071216,52087600,2,1,2291133504,73389,73389,2,2,2,52071216,20,3,216572,36225505,2200257,72047,5522,723427740,1054678,10842388,12837
30597.43,16,262144,64,40610,2675799632,114,1,585,1283589,11,7785,67,31166,124749708,1172,1,66,6411,2831276,2,193881,585,15711378,58458731,835590270,585,5396,2,1,2,2,919,1,831431068,785477274,185699888,60471446,60471446,2,1,2660022728,73389,73389,2,2,2,60455062,20,3,228110,38430372,2378093,83144,6345,831431068,1200445,13333346,12837
35624.75,16,262144,64,46185,3043286448,115,1,585,1412608,11,9360,67,31166,125015160,1172,1,66,7230,2959652,2,193881,585,17778084,62787286,943450752,585,5396,2,1,2,2,919,1,938779036,892927830,256386449,68810014,68826398,2,1,3027640616,73389,73389,2,2,2,68810014,20,3,245204,40731244,2569180,87429,7164,938779036,1325179,15206689,12837
40686.97,16,262144,64,51511,3394454800,116,1,585,1531006,11,10866,67,31166,125280612,1172,1,66,8016,3051444,2,193881,585,20418545,67304338,1046969270,585,5396,2,1,2,2,919,1,1041801628,995675306,312049193,76796326,76796326,2,1,3378317448,73389,73389,2,2,2,76779942,20,3,254583,42967565,2736122,95051,7950,1041801628,1435955,17680159,12837
45723.30,16,262144,64,57563,3793214354,117,1,585,1661686,11,12573,67,31166,125280612,1172,1,66,8903,3198472,2,193881,585,22663336,71541829,1163784702,585,5396,2,1,2,2,919,1,1158062492,1112169480,375809471,85863982,85863982,2,1,3777294312,73389,73389,2,2,2,85847598,20,3,260262,45257251,2911285,100826,8837,1158062492,1560860,19748340,12837
50728.80,16,262144,64,78678,5184439650,120,1,585,1894026,11,18467,67,31166,125811516,1172,1,66,12005,3266732,2,193881,585,27948391,75182231,1572009392,585,5396,2,1,2,2,919,1,1564647836,1518908370,547061894,117465610,117481994,2,1,5168486840,73389,73389,2,2,2,117465610,20,3,289126,46810240,3219316,112625,11939,1564647836,1781401,24726099,12837
