timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5196.10,30,262144,64,23059,1519737352,111,3,585,682409,7,2835,67,17080,124484256,1172,1,66,3835,1583105,2,386096,585,6863630,23507508,496204484,585,2279,2,1,2,2,825,1,493789596,447463105,37257671,34189856,34206240,2,1,1504353664,73389,73389,2,2,2,34189856,18,3,201058,18107379,1721990,16602,3769,493789596,665807,5141522,15482
10248.29,30,262144,64,26560,1750240696,112,3,585,780645,7,3846,67,17080,124484256,1172,1,66,4347,1777323,2,386096,585,8745368,28191163,563660890,585,2279,2,1,2,2,825,1,560898460,514928193,59977038,39432292,39448676,2,1,1735020848,73389,73389,2,2,2,39432292,18,3,207436,20469652,1828419,19745,4281,560898460,760900,6916980,15482
15389.31,30,262144,64,30053,1980219752,112,3,585,874545,7,4797,67,17080,124484256,1172,1,66,4862,1966386,2,386096,585,10346344,32480030,631512124,585,2279,2,1,2,2,825,1,628400540,582155948,73240241,44650152,44666536,2,1,1964606688,73389,73389,2,2,2,44650152,18,3,209175,22736163,1922337,23870,4796,628400540,850675,8423587,15482
20494.63,30,262144,64,33742,2223574768,113,3,585,972952,7,5854,67,17080,124749708,1172,1,66,5406,2094404,2,386096,585,11902237,36963018,703182699,585,2279,2,1,2,2,825,1,699703708,653340299,111773507,50174990,50191374,2,1,2207699560,73389,73389,2,2,2,50174990,18,3,215057,25013880,2026771,27174,5340,699703708,945778,9874487,15482
25586.57,30,262144,64,37574,2475770528,114,3,585,1074100,7,6957,67,17080,124749708,1172,1,66,5966,2245950,2,386096,585,13961990,42075012,776953966,585,2279,2,1,2,2,825,1,773104028,726997083,155513106,55925330,55925330,2,1,2460714520,73389,73389,2,2,2,55925330,18,3,217071,27496029,2124326,30615,5900,773104028,1043485,11835861,15482
30677.57,30,262144,64,41044,2704507708,114,3,585,1185798,7,7903,67,17080,124749708,1172,1,66,6475,2449180,2,386096,585,15518882,46757609,844008990,585,2279,2,1,2,2,825,1,839819676,793818604,218088544,61116455,61132839,2,1,2689124020,73389,73389,2,2,2,61116455,18,3,221152,30044445,2219635,46377,6409,839819676,1139421,13298122,15482
35819.90,30,262144,64,43680,2878322412,115,4,585,1261349,7,8676,67,17080,125015160,1172,1,66,6864,2684751,2,386096,585,16694703,51698835,895266915,585,2279,2,1,2,2,825,1,890806684,844697811,257569122,65072747,65072747,2,1,2863200868,73389,73389,2,2,2,65072747,18,3,227200,32558592,2294731,48946,6798,890806684,1212403,14398999,15482
40882.37,30,262144,64,46369,3055610524,115,4,585,1340368,7,9411,67,17080,125015160,1172,1,66,7258,2859993,2,386096,585,18122327,56471649,947182605,585,2279,2,1,2,2,825,1,942449052,896493564,296647780,69094575,69110959,2,1,3040161300,73389,73389,2,2,2,69094575,18,3,230960,35247944,2394554,51488,7192,942449052,1288880,15726459,15482
45935.78,30,262144,64,49663,3272559982,116,4,585,1436501,7,10362,67,17080,125280612,1172,1,66,7744,3042446,2,386096,585,19766798,61027630,1011210942,585,2279,2,1,2,2,825,1,1006150044,960040706,314050205,74025715,74025715,2,1,3257131460,73389,73389,2,2,2,74025715,18,3,234742,37858988,2480330,54300,7678,1006150044,1382201,17284619,15482
51143.33,30,262144,64,52494,3459142140,116,4,585,1512904,7,11132,67,17080,125280612,1172,1,66,8159,3170962,2,386096,585,21748662,66143033,1065890790,585,2279,2,1,2,2,825,1,1060544924,1014533640,382425110,78260535,78276919,2,1,3443463540,73389,73389,2,2,2,78260535,18,3,237892,40386183,2587454,56755,8093,1060544924,1456149,19158575,15482
56204.60,30,262144,64,55440,3653285070,117,4,585,1597862,7,11994,67,17080,125280612,1172,1,66,8591,3326664,2,386096,585,23133218,70815586,1122811174,585,2279,2,1,2,2,825,1,1117168028,1071304915,402705095,82667387,82683771,2,1,3637365028,73389,73389,2,2,2,82667387,18,3,241633,43015634,2673410,59399,8526,1117168028,1538469,20456621,15482
61479.08,30,262144,64,58014,3822771090,117,4,585,1687584,7,12698,67,17080,125280612,1172,1,66,8968,3592443,2,386096,585,24630704,75839033,1172483234,585,2279,2,1,2,2,825,1,1166582172,1120835963,462332507,86535726,86535726,2,1,3807571944,73389,73389,2,2,2,86535726,18,3,249643,45787511,2781773,62759,8902,1166582172,1624825,21845742,15482
67432.47,30,262144,64,60925,4014608194,118,4,585,1784331,7,13523,67,17080,125280612,1172,1,66,9397,3797130,2,386096,585,25658884,81281181,1229004307,585,2279,2,1,2,2,825,1,1222812060,1176927606,480772791,90885234,90901618,2,1,3998950296,73389,73389,2,2,2,90885234,18,3,251385,49034834,2852962,66155,9331,1222812060,1718176,22802330,15482
72715.49,30,262144,64,64250,4233842654,118,4,585,1869016,7,14451,67,17080,125546064,1172,1,66,9884,4068571,2,386096,585,27947195,86966648,1293292317,585,2279,2,1,2,2,825,1,1286775196,1241028283,552035530,95863367,95879751,2,1,4217988148,73389,73389,2,2,2,95863367,18,3,255329,52035770,2947597,68872,9819,1286775196,1800144,24996331,15482
77810.46,30,262144,64,67083,4420302498,119,4,585,1935747,7,15279,67,17080,125546064,1172,1,66,10301,4412428,2,386096,585,29256015,92045081,1348101044,585,2279,2,1,2,2,825,1,1341301148,1295556848,583005612,100100346,100116730,2,1,4404415224,73389,73389,2,2,2,100100346,18,3,257994,55351816,3030691,71449,10235,1341301148,1864298,26221998,15482
84514.03,30,262144,64,71449,4708025386,119,4,585,2035126,7,16470,67,17080,125546064,1172,1,66,10943,4710449,2,386096,585,31088614,98761554,1432678604,585,2279,2,1,2,2,825,1,1425449372,1379660229,686058539,106640992,106657376,2,1,4692203648,73389,73389,2,2,2,106640992,18,3,260511,59346843,3141113,75241,10877,1425449372,1959885,27942660,15482
90071.73,30,262144,64,73950,4872992730,120,5,585,2094281,7,17205,67,17080,125811516,1172,1,66,11309,5002516,2,386096,585,32364742,103785399,1481030762,585,2279,2,1,2,2,825,1,1473552796,1427886601,757817334,110384292,110400676,2,1,4856908848,73389,73389,2,2,2,110384292,18,3,270363,62377748,3273505,78301,11244,1473552796,2015980,29085905,15482
99300.73,30,262144,64,77686,5119162486,120,5,585,2246287,7,18225,67,17080,125811516,1172,1,66,11860,5652020,2,386096,585,34633351,112637582,1553499878,585,2279,2,1,2,2,825,1,1545642396,1499811766,785981166,115985017,116001401,2,1,5103340748,73389,73389,2,2,2,115985017,18,3,276884,67133321,3448856,130772,11794,1545642396,2115515,31178240,15482
107491.84,30,262144,64,81125,5345602598,121,6,585,2347616,7,19218,67,17080,125811516,1172,1,66,12365,6123982,2,386096,585,36298473,120067517,1620043580,585,2279,2,1,2,2,825,1,1611833756,1566009592,830819598,121145533,121145533,2,1,5329682556,73389,73389,2,2,2,121129149,18,3,282750,71319303,3604446,141776,12299,1611833756,2205840,32687692,15482
114191.98,30,262144,64,83447,5498573546,121,6,585,2417141,7,19853,67,17080,125811516,1172,1,66,12706,6495228,2,386096,585,38021120,126587200,1664979907,585,2279,2,1,2,2,825,1,1656529308,1610758458,873406227,124620656,124620656,2,1,5483308864,73389,73389,2,2,2,124620656,18,3,290238,74870036,3747677,145583,12640,1656529308,2271558,34267446,15482
