timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1152982.07,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
1154986.67,1,253952,62,9691,637377784,0,1735942,31,3,3,5110,115,0,558,61499,0,17,3781,16,46,95481339,1118,1,0,4,470,11889060,5,47556240,15,17,12,120,558,0,0,4136369,66,235389040,0,558,376,0,3,1,14,14,998,3,235743820,203222330,5839293,12092663,12092663,1,3,1,628818508,73389,73389,14,14,14,12092667,4,3,81634,63124,210139,2007,235743820,61499,3926401,1331
1156991.70,1,253952,62,19663,1294619104,0,3367840,79,3,3,5110,150,0,558,117046,0,17,7681,16,46,97942803,1118,1,0,4,470,24367137,5,97403972,15,17,12,120,558,0,0,8470392,165,443001850,0,558,376,0,3,1,14,14,998,3,442646874,410155402,11838403,24731587,24731587,1,3,1,1286042556,73389,73389,14,14,14,24731591,4,3,91076,120233,283133,3663,442646874,117046,8187614,1331
1158995.69,1,253952,62,29455,1939219324,1,4412052,81,4,4,5110,240,0,567,170844,0,17,11548,17,46,100431240,1136,1,0,4,470,36535636,5,146077984,16,18,12,130,567,0,0,12490331,237,649250061,0,567,382,0,3,1,14,14,998,3,649527338,613487933,16902710,37106652,37106652,1,3,1,1928693968,73389,73389,14,14,14,37090272,4,3,92620,175578,343160,5438,649527338,170844,12147676,1354
1160999.82,1,253952,62,39329,2589550026,1,6334897,97,4,4,5110,313,0,585,223673,0,17,15437,17,46,105600927,1172,1,0,4,470,48851604,5,195277204,16,18,12,130,585,0,0,16566218,297,850651960,0,585,394,0,3,1,14,14,998,3,850913871,818700967,22856934,49581736,49581736,1,3,1,2578250304,73389,73389,14,14,14,49581740,4,3,99472,229967,406136,7135,850913871,223673,16160747,1400
1163004.05,1,253952,62,48418,3187993976,2,8559260,134,4,4,5110,356,0,585,274918,0,17,18985,17,46,107447025,1172,1,0,4,470,60123739,5,240430260,16,18,12,130,585,0,0,20231698,382,1054020233,0,585,394,0,3,1,14,14,998,3,1053473375,1007761432,28790408,61047489,61047489,1,3,1,3174469460,73389,73389,14,14,14,61047493,4,3,101519,282746,459237,8774,1053473375,274918,19773266,1400
1165008.25,1,253952,62,55860,3677353864,2,9936431,147,5,5,5110,430,0,585,312194,0,17,21929,17,46,108448503,1172,1,0,4,470,69416559,5,277537020,16,19,12,130,585,0,0,23183694,428,1206340514,0,585,394,0,3,1,14,14,998,3,1205418756,1162109300,33120389,70441110,70441110,1,3,1,3662937752,73389,73389,14,14,14,70441114,4,3,104791,321160,506284,10087,1205418756,312194,22678329,1400
1167012.89,1,253952,62,65775,4331233678,2,11731953,182,5,5,5110,465,0,585,369664,0,17,25808,17,46,110644515,1172,1,0,4,470,81795068,5,327051004,16,19,12,130,585,0,0,27394955,512,1420500925,0,585,394,0,3,1,14,14,998,3,1419666240,1368224741,39125780,82995955,82995955,1,3,1,4315789692,73389,73389,14,14,14,82995959,4,3,107927,380281,581296,11798,1419666240,369664,26814749,1400
1169017.70,1,253952,62,75663,4983319888,2,13473032,213,5,5,5110,556,0,585,425742,0,17,29733,17,46,112502679,1172,1,0,4,470,94125589,5,376502356,16,19,12,130,585,0,0,31577035,599,1628579094,0,585,394,0,3,1,14,14,998,3,1627836454,1573878267,45047591,95518032,95518032,1,3,1,4966937696,73389,73389,14,14,14,95518036,4,3,110807,438036,645298,13577,1627836454,425742,30932999,1400
1171022.68,1,253952,62,85443,5627399128,3,15313298,216,5,5,5110,587,0,585,476818,0,17,33537,17,46,114059193,1172,1,0,4,470,106317079,5,425203600,16,19,12,130,585,0,0,35590155,665,1823765079,0,585,394,0,3,1,14,14,998,3,1822609603,1776705274,50900789,107899130,107899130,1,3,1,5610754792,73389,73389,14,14,14,107899134,4,3,113634,490577,705279,15133,1822609603,476818,34886294,1400
