timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1114414.46,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
1116418.85,0,253952,62,8214,540231198,1,1841280,0,42,3,3,5255,102,0,558,50600,0,14,3189,18,16,96072573,1118,1,0,4,378,10050063,7,40135556,17,17,14,75,558,0,0,3245581,46,206319860,0,558,311,0,3,1,14,14,832,3,206452543,172977459,5087078,10210662,10210662,1,3,1,530954456,73389,73389,14,14,14,10210666,7,3,81544,51756,172975,1750,206452543,50600,3072730,1294
1118423.40,0,253952,62,17392,1144544050,1,3649887,0,78,4,4,5255,185,0,558,98094,0,14,6819,19,16,97641153,1118,1,0,4,378,21483645,7,85869952,18,18,14,86,558,0,0,6866288,138,393276852,0,558,311,0,3,1,14,14,832,3,393408047,363061348,10514785,21840255,21840255,1,3,1,1134841324,73389,73389,14,14,14,21823875,7,3,87001,100525,219077,3347,393408047,98094,6647477,1294
1120428.06,0,253952,62,27501,1810498350,1,4926854,0,141,4,4,5255,219,0,558,151984,0,14,10780,19,16,99825099,1118,1,0,4,378,34139922,7,136559688,18,18,14,86,558,0,0,10973738,192,600318229,0,558,311,0,3,1,14,14,832,3,600556077,572653608,15898164,34628794,34645178,1,3,1,1800697320,73389,73389,14,14,14,34628798,7,3,89726,155810,292982,5007,600556077,151984,10681179,1294
1122432.92,0,253952,62,34605,2278274172,2,7304122,0,153,5,5,5255,290,0,567,188510,0,14,13596,19,16,102591325,1136,1,0,4,378,42968628,7,171874512,18,19,14,86,567,0,0,13746973,239,751977549,0,567,314,0,3,1,14,14,832,3,752101497,720550658,21008612,43616689,43616689,1,3,1,2268067860,73389,73389,14,14,14,43616693,7,3,95037,193393,343908,6312,752101497,188510,13403598,1314
1124437.97,0,253952,62,44146,2906678242,2,8938714,0,206,5,5,5255,320,0,567,243477,0,14,17321,19,16,103846189,1136,1,0,4,378,54901851,7,219607404,18,19,14,86,567,0,0,17804849,310,955624124,0,567,314,0,3,1,14,14,832,3,955337648,918301698,26739667,55702875,55702875,1,3,1,2896549532,73389,73389,14,14,14,55702879,7,3,98439,249787,426831,7932,955337648,243477,17378714,1314
1126442.70,3,253952,62,50698,3338591908,3,11470573,0,249,5,5,5255,388,2,567,271946,0,14,19929,19,16,106054267,1136,1,0,4,378,63073822,7,252295288,18,19,14,86,567,0,0,20260159,336,1082077599,0,567,314,0,3,1,14,14,832,3,1081826560,1054199808,31726285,63992291,64008675,1,3,1,3327599164,73389,73389,14,14,14,63992295,7,3,102302,279092,465849,9035,1081826560,271946,19795107,1314
1128448.87,3,253952,62,58223,3834284168,3,12954623,0,287,6,6,5255,404,2,567,312429,0,14,22851,19,16,107960695,1136,1,0,4,378,72474489,7,289833324,18,20,14,86,567,0,0,23268574,388,1247504952,0,567,314,0,3,1,14,14,832,3,1247264423,1210578725,36216949,73526891,73526891,1,3,1,3823398364,73389,73389,14,14,14,73526895,7,3,107702,320671,517803,10339,1247264423,312429,22751693,1314
1130454.13,5,253952,62,68637,4520830248,3,14497247,0,352,6,6,5255,499,2,567,373766,0,14,26981,19,16,109818859,1136,1,0,4,378,85467655,7,341805872,18,20,14,86,567,0,0,27769930,479,1462509500,0,567,314,0,3,1,14,14,832,3,1461939894,1426770035,42259959,86720712,86720712,1,3,1,4509477056,73389,73389,14,14,14,86720716,7,3,110909,383637,586849,12176,1461939894,373766,27184205,1314
1132459.23,5,253952,62,78727,5185828948,3,16119583,0,405,6,6,5255,538,2,567,435145,0,14,30931,19,16,111363307,1136,1,0,4,378,98073181,7,392228088,18,20,14,86,567,0,0,32160512,518,1668315950,0,567,314,0,3,1,14,14,832,3,1667429560,1635995271,48184464,99507092,99523476,1,3,1,5174368816,73389,73389,14,14,14,99507096,7,3,114318,446515,659716,13830,1667429560,435145,31502109,1314
