timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
85869.39,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
87875.79,0,253952,62,9761,641965304,0,1406035,69,3,3,3788,118,1,558,70916,0,29,3792,18,40,95795055,1118,1,0,4,1273,11922256,9,47624680,17,17,14,96,558,0,0,4521336,5119,231459582,0,558,406,0,3,1,14,14,1797,3,232152830,205054926,5923874,12158199,12158199,1,3,1,632226380,73389,73389,14,14,14,12158203,6,3,80171,72546,211614,1988,232152830,70916,4309916,1419
89880.16,0,253952,62,17941,1181754046,1,3403131,115,3,3,3788,142,1,558,119215,0,29,7012,18,40,98244453,1118,1,0,4,1273,22219507,9,88878028,17,17,14,96,558,0,0,8174849,5197,402382213,0,558,406,0,3,1,14,14,1797,3,402029273,374780824,11581369,22552515,22552515,1,3,1,1172730812,73389,73389,14,14,14,22552519,6,3,84707,122092,280679,3338,402029273,119215,7894525,1419
91885.40,0,253952,62,25875,1703333514,1,5010879,153,4,4,3788,221,1,558,166567,0,29,10158,19,40,98920149,1118,1,0,4,1273,32127154,9,128508616,18,18,14,107,558,0,0,11610871,5317,568850493,0,558,406,0,3,1,14,14,1797,3,568748610,538944265,16625444,32585112,32585112,1,3,1,1694425856,73389,73389,14,14,14,32585116,6,3,88834,170708,343597,4779,568748610,166567,11267773,1419
93892.07,0,253952,62,35893,2363589490,1,6250837,242,4,4,3788,262,1,567,233887,0,29,14065,19,40,102567193,1136,1,0,4,1273,44595337,9,178252184,18,18,14,107,567,0,0,16388420,6521,775819539,0,567,412,0,3,1,14,14,1797,3,775772660,747208718,22642642,45264996,45264996,1,3,1,2352927856,73389,73389,14,14,14,45248616,6,3,96200,239730,431669,6449,775772660,233887,15957456,1448
95899.01,1,253952,62,45842,3019082162,1,7352503,335,4,4,3788,356,1,567,305293,0,29,18026,19,40,103822057,1136,1,0,4,1273,57043131,9,228172524,18,18,14,107,567,0,0,21312693,9217,989576453,0,567,412,0,3,1,14,14,1797,3,988666582,953417366,28668749,57873311,57873311,1,3,1,3009412204,73389,73389,14,14,14,57873315,6,3,101105,312916,537720,8268,988666582,305293,20775895,1448
97904.59,1,253952,62,53179,3502429522,2,9508785,379,4,4,3788,376,1,567,349785,0,29,20876,19,40,104787337,1136,1,0,4,1273,66201494,9,264805976,18,18,14,107,567,0,0,24591297,10704,1141706046,0,567,412,0,3,1,14,14,1797,3,1140794022,1105523365,34101821,67162151,67162151,1,3,1,3492431884,73389,73389,14,14,14,67162155,6,3,102704,358543,596787,9477,1140794022,349785,23995564,1448
99912.86,1,253952,62,60476,3983445026,3,10979404,421,6,6,3788,452,1,567,397768,0,29,23784,19,40,106645501,1136,1,0,4,1273,75308492,9,301233968,18,20,14,107,567,0,0,28177796,47600,1293929385,0,567,412,0,3,1,14,14,1797,3,1293534901,1257116748,39184310,76399680,76416064,1,3,1,3972783392,73389,73389,14,14,14,76399684,6,3,116204,407799,674671,10798,1293534901,397768,27504320,1448
101920.36,1,253952,62,69208,4558263370,3,12057142,513,6,6,3788,488,1,567,468210,0,29,27191,19,40,107634913,1136,1,0,4,1273,86194962,9,344650612,18,20,14,107,567,0,0,33087984,102456,1476871046,0,567,412,0,3,1,14,14,1797,3,1475635664,1438237934,45204637,87441608,87457992,1,3,1,4546963648,73389,73389,14,14,14,87441612,6,3,128258,479911,780846,12273,1475635664,468210,32308525,1448
103928.21,2,253952,62,77807,5124518610,3,13292765,599,6,6,3788,573,1,594,536435,0,29,30597,19,40,113674449,1190,1,0,4,1273,96891263,9,387500476,18,20,14,107,594,0,0,37815595,178750,1656470014,0,594,433,0,3,1,14,14,1797,3,1654925452,1617015960,51248774,98323570,98323570,1,3,1,5112825672,73389,73389,14,14,14,98323574,6,3,137469,549799,880983,13826,1654925452,536435,36936179,1541
