timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
921274.11,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
923278.74,253952,62,23234,1529577242,0,0,0,0,29,29,5908,118,675,122453,12,2363,44,47,139768982,1352,1,0,43,43,9,14,172,675,0,0,0,2134071,33,497682245,0,675,289,2,1,14,14,337,0,1,502135600,450892050,2287199,34407610,34423994,1,2,1,0,1513934840,73389,73389,14,14,14,34407610,4,3,428752,124626,806762,3850,502135600,122453,1327400,1642
925283.66,253952,62,44767,2948727490,4,4000789,0,5,29,29,5908,121,675,221657,12,8399,44,47,140565338,1352,1,0,43,43,9,14,172,675,0,0,0,6518247,85,915943259,0,675,289,2,1,14,14,337,0,1,916585264,865793144,14013511,66652088,66668472,1,2,1,0,2932691872,73389,73389,14,14,14,66652088,4,3,443305,226284,954620,7012,916585264,221657,5563888,1642
927288.14,253952,62,66253,4364532094,7,7039448,0,24,29,29,5908,124,675,320711,12,14423,44,47,141096242,1352,1,0,43,43,9,14,172,675,0,0,0,10818144,165,1325329804,0,675,289,2,1,14,14,337,0,1,1330117424,1279682772,63571939,98841381,98841381,1,2,1,0,4349020764,73389,73389,14,14,14,98841381,4,3,460331,327933,1097437,10167,1330117424,320711,9721144,1642
929292.47,253952,62,86542,5701359202,25,27167668,0,68,29,29,5908,128,675,413173,12,20179,44,47,141627146,1352,1,0,43,43,9,14,172,675,0,0,0,15071325,325,1718341246,0,675,289,2,1,14,14,337,0,1,1720449840,1670476251,127612858,129224560,129224560,1,2,1,0,5685880640,73389,73389,14,14,14,129224560,4,3,475100,422837,1239142,13145,1720449840,413173,13832812,1642
931298.26,253952,62,106714,7030518598,25,29350369,0,89,29,29,5908,131,675,506171,12,25844,44,47,142158050,1352,1,0,43,43,9,14,172,675,0,0,0,19229607,442,2109111549,0,675,289,2,1,14,14,337,0,1,2109340464,2059106122,134236182,159419323,159435707,1,2,1,0,7014450212,73389,73389,14,14,14,159419323,4,3,480269,518308,1361638,16112,2109340464,506171,17868771,1642
933302.73,253952,62,126322,8322450238,26,32811790,0,135,29,29,5908,134,675,598240,12,31355,44,47,142423502,1352,1,0,43,43,9,14,172,675,0,0,0,23341516,528,2487046215,0,675,289,2,1,14,14,337,0,1,2486565680,2436726111,143706274,188788853,188788853,1,2,1,0,8306709532,73389,73389,14,14,14,188788853,4,3,483217,612900,1480647,18990,2486565680,598240,21861858,1642
935307.00,253952,62,145901,9612481334,26,35265276,0,181,30,30,5908,137,675,690636,12,36860,44,47,142942340,1352,1,0,43,44,9,14,172,675,0,0,0,27473483,630,2863012296,0,675,289,2,1,14,14,337,0,1,2863397680,2813853532,150387922,218092847,218109231,1,2,1,0,9596085268,73389,73389,14,14,14,218092847,4,3,489356,707840,1616344,21865,2863397680,690636,25858325,1642
937311.44,253952,62,160221,10555941522,28,38871555,0,229,30,30,5908,140,675,746714,12,40928,44,47,143738696,1352,1,0,43,44,9,14,172,675,0,0,0,30303258,713,3138870965,0,675,289,2,1,14,14,337,0,1,3138227152,3089491318,157700966,239559700,239559700,1,2,1,0,10540626800,73389,73389,14,14,14,239559700,4,3,492228,765549,1685150,23965,3138227152,746714,28619403,1642
939315.59,253952,62,179407,11819951518,28,39641501,0,245,34,34,5908,143,675,820301,12,46325,44,47,144004148,1352,1,0,43,48,9,14,172,675,0,0,0,34174768,1205,3504721070,0,675,289,2,1,14,14,337,0,1,3507588048,3459006143,163779604,268284221,268284221,1,2,1,0,11804505724,73389,73389,14,14,14,268284221,4,3,505985,841433,1786412,26783,3507588048,820301,32389818,1642
