timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
620676.53,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
622684.92,0,253952,62,5638,370481380,0,1512308,0,24,2,2,7844,87,0,558,41713,0,24,2192,17,1,95143491,1118,1,0,4,574,6858371,6,27433484,16,16,14,61,558,0,0,2424440,2364,154263558,0,558,455,0,3,1,14,14,1067,3,154299041,119166763,3939332,6956723,6973107,1,3,1,361749628,73389,73389,14,14,14,6956727,5,3,77742,42701,177373,1321,154299041,41713,2247162,1475
624690.56,0,253952,62,11557,760572910,0,3050998,0,49,2,2,7844,116,0,558,72905,0,24,4506,17,1,97327437,1118,1,0,4,574,14225781,6,56903124,16,16,14,61,558,0,0,4861512,3129,275240875,0,558,455,0,3,1,14,14,1067,3,275198436,242369495,7915064,14445482,14445482,1,3,1,750313128,73389,73389,14,14,14,14429102,5,3,81035,74795,210377,2304,275198436,72905,4651317,1475
626699.06,1,253952,62,19269,1267929168,0,4370197,0,82,3,3,7844,174,0,558,131504,0,24,7545,18,1,98642631,1118,1,0,4,574,23856115,6,95424460,17,17,14,76,558,0,0,8802361,129977,437132427,0,558,455,0,3,1,14,14,1067,3,437315612,401924617,13257365,24205584,24205584,1,3,1,1258690400,73389,73389,14,14,14,24205588,5,3,87106,134986,292191,3667,437315612,131504,8510504,1475
628705.79,2,253952,62,24819,1633765518,1,7167339,0,96,3,3,7844,212,0,567,158912,0,24,9733,18,1,102253477,1136,1,0,4,574,30778357,6,123113428,17,17,14,76,567,0,0,11022638,130289,547198709,0,567,467,0,3,1,14,14,1067,3,547184851,517311221,18274555,31235591,31235591,1,3,1,1624250764,73389,73389,14,14,14,31235595,5,3,90766,163230,325277,4591,547184851,158912,10697772,1506
630711.70,2,253952,62,30863,2031747398,2,9223928,0,120,4,4,7844,246,0,567,194992,0,24,12112,19,1,103508341,1136,1,0,4,574,38325799,6,153303196,18,18,14,87,567,0,0,13611974,149287,677074371,0,567,467,0,3,1,14,14,1067,3,676948200,642523996,22937673,38890349,38906733,1,3,1,2022298180,73389,73389,14,14,14,38890353,5,3,93301,200319,369935,5651,676948200,194992,13242556,1506
632717.46,2,253952,62,36654,2413184868,2,11087504,0,163,4,4,7844,307,0,567,224703,0,24,14413,19,1,105426835,1136,1,0,4,574,45564982,6,182195212,18,18,14,87,567,0,0,15992868,151509,791382406,0,567,467,0,3,1,14,14,1067,3,791162131,762459686,27182543,46233811,46233811,1,3,1,2404158204,73389,73389,14,14,14,46233815,5,3,102547,230893,417926,6648,791162131,224703,15575553,1506
634732.79,2,253952,62,43025,2833501970,2,12893238,0,205,5,5,7844,324,0,567,265936,0,24,16904,19,1,107586649,1136,1,0,4,574,53528373,6,214113492,18,19,14,87,567,0,0,19029046,420650,921833475,0,567,467,0,3,1,14,14,1067,3,921097516,894996129,32215606,54308076,54308076,1,3,1,2824019984,73389,73389,14,14,14,54308080,5,3,108571,273208,481730,7679,921097516,265936,18548053,1506
636747.02,2,253952,62,49781,3278145482,2,14857590,0,262,5,5,7844,353,0,567,322052,0,24,19535,19,1,108527797,1136,1,0,4,574,61945875,6,247783500,18,19,14,87,567,0,0,22594504,624849,1067181016,0,567,467,0,3,1,14,14,1067,3,1066934621,1034942491,37199974,62863954,62863954,1,3,1,3268925640,73389,73389,14,14,14,62863958,5,3,112052,330642,559602,8864,1066934621,322052,22034783,1506
638752.63,2,253952,62,56003,3688480532,3,17638217,0,302,5,5,7844,410,0,567,357259,0,24,22003,19,1,110156707,1136,1,0,4,574,69699265,6,278797060,18,19,14,87,567,0,0,25296746,677015,1193299460,0,567,467,0,3,1,14,14,1067,3,1192969886,1164229584,43540528,70727386,70743770,1,3,1,3677824104,73389,73389,14,14,14,70727390,5,3,117726,366895,606567,9934,1192969886,357259,24691171,1506
