timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
149987.11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
151991.40,0,0,21572,1420125506,0,0,0,0,1,1,5675,117,0,657,125581,11,2014,16,148,135695714,1316,1,0,15,15,0,14,203,657,0,0,0,1992817,7,467268684,0,657,308,2,1,14,14,338,1,468615364,418811434,1993167,31921560,31937944,1,2,1,1404548640,73389,73389,14,14,14,31921560,5,3,409763,127645,778263,3593,468615364,125581,1214645,1776
154000.77,253952,62,41623,2741355046,0,197033,0,9,25,25,5675,120,0,675,245699,11,7484,40,173,140299886,1352,1,0,39,39,4,14,295,675,0,0,0,6710350,143516,855387297,0,675,315,2,1,14,14,338,1,856030000,805253856,12874357,61944291,61944291,1,2,1,2725548804,73389,73389,14,14,14,61944291,5,3,482109,250551,1070971,6550,856030000,245699,5639661,1827
156011.66,253952,62,60106,3959293234,3,3197305,0,11,25,25,5675,123,0,675,377204,11,12692,40,173,140830790,1352,1,0,39,39,4,14,295,675,0,0,0,11676230,594887,1208391430,0,675,315,2,1,14,14,338,1,1211890480,1161203158,33480768,89620236,89636620,1,2,1,3943290384,73389,73389,14,14,14,89620236,5,3,500061,384735,1317004,9265,1211890480,377204,10359670,1827
158019.80,253952,62,78635,5180246078,5,5197679,0,12,25,25,5675,126,0,675,503826,11,17909,40,173,141361694,1352,1,0,39,39,4,14,295,675,0,0,0,16695447,976980,1564291611,0,675,315,2,1,14,14,338,1,1568668464,1518184943,54247985,117361717,117378101,1,2,1,5163915548,73389,73389,14,14,14,117361717,5,3,512875,514150,1543350,11987,1568668464,503826,15152711,1827
160024.60,253952,62,98188,6468573238,6,6197748,0,12,25,25,5675,130,0,675,613180,11,23462,40,173,141892598,1352,1,0,39,39,4,14,295,675,0,0,0,21293387,1107171,1941285012,0,675,315,2,1,14,14,338,1,1944976176,1894817277,68835217,146641135,146657519,1,2,1,6452209940,73389,73389,14,14,14,146641135,5,3,521496,626182,1702326,14858,1944976176,613180,19591840,1827
162029.51,253952,62,118719,7821525510,6,6197748,0,12,25,25,5675,133,0,675,721816,11,29228,40,173,142423502,1352,1,0,39,39,4,14,295,675,0,0,0,26012422,1156411,2339266360,0,675,315,2,1,14,14,338,1,2340158256,2290249526,80212625,177398987,177415371,1,2,1,7805555428,73389,73389,14,14,14,177398987,5,3,533317,737535,1837884,17873,2340158256,721816,24175488,1827
164034.53,253952,62,140058,9227696322,6,6197748,0,12,25,25,5675,136,0,675,811061,11,35213,40,173,142942340,1352,1,0,39,39,4,14,295,675,0,0,0,30284907,1158361,2748908622,0,675,315,2,1,14,14,338,1,2750937904,2701325585,89961956,209350712,209367096,1,2,1,9211431328,73389,73389,14,14,14,209350712,5,3,536249,829284,1945338,21007,2750937904,811061,28340700,1827
166041.21,253952,62,158458,10439605198,6,6197748,0,12,25,25,5675,140,0,675,936157,11,40458,40,173,143738696,1352,1,0,39,39,4,14,295,675,0,0,0,35060323,1479474,3102306362,0,675,315,2,1,14,14,338,1,3104148432,3055492524,106990432,236903777,236920161,1,2,1,10423766188,73389,73389,14,14,14,236903777,5,3,555183,957206,2141576,23705,3104148432,936157,32920069,1827
168047.82,253952,62,177668,11705188058,6,6197748,0,12,25,25,5675,143,0,675,1091323,11,45859,40,173,144004148,1352,1,0,39,39,4,14,295,675,0,0,0,40144719,1728780,3473771413,0,675,315,2,1,14,14,338,1,3473902544,3425461238,120041478,265677450,265677450,1,2,1,11689086904,73389,73389,14,14,14,265661066,5,3,571473,1115282,2390001,26526,3473902544,1091323,37756176,1827
170063.08,253952,62,194587,12820362490,20,22044348,0,74,25,25,5675,145,0,675,1245714,11,50576,40,173,144535052,1352,1,0,39,39,4,14,295,675,0,0,0,44866424,2373321,3797913536,0,675,315,2,1,14,14,338,1,3800009680,3751444146,342308604,291004450,291020834,1,2,1,12804195800,73389,73389,14,14,14,291004450,5,3,593140,1272420,2606517,29014,3800009680,1245714,42261499,1827
172067.94,253952,62,209138,13779285866,23,27104578,0,136,26,26,5675,148,0,675,1364475,11,54708,40,173,145065956,1352,1,0,39,40,4,14,295,675,0,0,0,48974259,2738581,4081148875,0,675,315,2,1,14,14,338,1,4079717328,4031720779,369644264,312817526,312817526,1,2,1,13763250248,73389,73389,14,14,14,312801142,5,3,596654,1393354,2771037,31148,4079717328,1364475,46204932,1827
174079.70,253952,62,220641,14537128254,24,29652049,0,151,28,28,5675,150,0,675,1444669,11,57959,40,173,145331408,1352,1,0,39,42,4,14,295,675,0,0,0,51652871,2790262,4300407258,0,675,315,2,1,14,14,338,1,4301097936,4253290187,374990904,330037493,330053877,1,2,1,14521649692,73389,73389,14,14,14,330037493,5,3,605841,1475151,2875077,32837,4301097936,1444669,48779616,1827
176085.38,253952,62,234161,15427953110,27,34087046,0,192,29,29,5675,152,0,675,1552952,11,61752,40,173,145596860,1352,1,0,39,43,4,14,295,675,0,0,0,55162829,3113665,4562929377,0,675,315,2,1,14,14,338,1,4561538000,4513643546,383711559,350290215,350290215,1,2,1,15412048564,73389,73389,14,14,14,350273831,5,3,615133,1585383,3013218,34824,4561538000,1552952,52151549,1827
178094.99,253952,62,246938,16269819266,27,35722530,0,219,31,31,5675,154,0,675,1648907,11,65352,40,173,145862312,1352,1,0,39,45,4,14,295,675,0,0,0,58332625,3294983,4806971300,0,675,315,2,1,14,14,338,1,4807691216,4759724377,388858727,369414600,369430984,1,2,1,16254242400,73389,73389,14,14,14,369414600,5,3,627347,1683219,3173916,36702,4807691216,1648907,55160765,1827
180102.30,253952,62,262655,17305423070,27,38666065,0,284,31,31,5675,157,1,675,1783835,11,69798,40,173,146127764,1352,1,0,39,45,4,14,295,675,0,0,0,62622305,3830599,5111990515,0,675,315,2,1,14,14,338,1,5110205392,5062551147,395539736,392954029,392954029,1,2,1,17289977276,73389,73389,14,14,14,392954029,5,3,633168,1820645,3343393,39010,5110205392,1783835,59281115,1827
182118.51,253952,62,278615,18357217574,27,41977138,0,341,32,32,5675,159,1,675,1918872,11,74262,40,173,146658668,1352,1,0,39,46,4,14,295,675,0,0,0,67085278,4643497,5418050344,0,675,315,2,1,14,14,338,1,5417307088,5369909828,404930799,416851747,416868131,1,2,1,18341476868,73389,73389,14,14,14,416851747,5,3,649913,1958214,3531426,41353,5417307088,1918872,63556189,1827
184123.03,253952,62,291248,19188955110,30,47511389,0,382,32,32,5675,162,1,675,2012694,11,77871,40,173,146924120,1352,1,0,39,46,4,14,295,675,0,0,0,70337572,4928643,5661175792,0,675,315,2,1,14,14,338,1,5659532107,5613116490,415821693,435765299,435765299,1,2,1,19173673156,73389,73389,14,14,14,435765299,5,3,650448,2053788,3625353,43205,5659532107,2012694,66714669,1827
186128.88,253952,62,301669,19875622094,30,49014326,0,412,32,32,5675,163,1,675,2078791,11,80769,40,173,147189572,1352,1,0,39,46,4,14,295,675,0,0,0,72751477,4930061,5862203788,0,675,315,2,1,14,14,338,1,5860072267,5813823258,419762006,451373601,451373601,1,2,1,19859717548,73389,73389,14,14,14,451357217,5,3,655817,2121288,3711581,44735,5860072267,2078791,69042442,1827
188139.90,253952,62,314631,20729419110,30,50521337,0,445,35,35,5675,166,1,675,2183594,11,84472,40,173,147720476,1352,1,0,39,49,4,14,295,675,0,0,0,76105851,5479493,6108506155,0,675,315,2,1,14,14,338,1,6109140329,6063325316,425234542,470766163,470782547,1,2,1,20713711172,73389,73389,14,14,14,470766163,5,3,670680,2228002,3883604,46642,6109140329,2183594,72224908,1827
190146.11,253952,62,327980,21609037310,32,54341203,0,487,35,35,5675,169,1,675,2279673,11,88275,40,173,148251380,1352,1,0,39,49,4,14,295,675,0,0,0,79753440,6105594,6367882564,0,675,315,2,1,14,14,338,1,6366434665,6320459089,433960991,490773125,490773125,1,2,1,21594017500,73389,73389,14,14,14,490773125,5,3,672579,2326040,4012878,48605,6366434665,2279673,75743343,1827
192159.13,253952,62,338321,22290047496,33,57240252,0,499,36,36,5675,171,1,675,2341487,11,91251,40,173,148516832,1352,1,0,39,50,4,14,295,675,0,0,0,82239975,6156945,6564925190,0,675,315,2,1,14,14,338,1,6564556810,6519417298,439290551,506258547,506258547,1,2,1,22275376068,73389,73389,14,14,14,506258547,5,3,676929,2389249,4098069,50123,6564556810,2341487,78144786,1827
