timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
400565.06,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
402572.22,2,253952,62,7566,497763870,0,1167540,0,59,3,3,5995,107,2,558,68367,0,15,2950,12,10,95758857,1118,1,0,4,862,9242478,6,36969912,11,17,0,8,237,558,0,0,4093294,100632,187817185,0,558,578,0,3,1,14,14,1408,3,188421457,159650529,5287540,9391462,9391462,1,3,1,488356056,73389,73389,14,14,14,9391466,8,3,80471,69874,246152,1622,188421457,68367,3847300,1624
404588.69,2,253952,62,15803,1040117762,0,2503607,0,138,3,3,5995,136,2,558,133054,0,15,6171,12,10,97327437,1118,1,0,4,862,19531165,6,78124660,11,17,0,8,237,558,0,0,8645684,279504,358900735,0,558,578,0,3,1,14,14,1408,3,359488485,330150083,11355802,19827182,19827182,1,3,1,1031013496,73389,73389,14,14,14,19827186,8,3,83758,136245,332134,2987,359488485,133054,8313883,1624
406603.85,3,253952,62,24384,1604678190,0,3779584,0,224,3,3,5995,222,2,558,201846,0,15,9572,12,10,97979001,1118,1,0,4,862,30242480,6,120969920,11,17,0,8,237,558,0,0,13292848,441230,541961709,0,558,578,0,3,1,14,14,1408,3,541978920,508156597,17449912,30674661,30674661,1,3,1,1595082404,73389,73389,14,14,14,30674665,8,3,87735,206851,415989,4561,541978920,201846,12877385,1624
408617.60,4,253952,62,32993,2172606008,0,5089107,0,304,3,3,5995,256,2,558,266144,0,15,12948,12,10,101079963,1118,1,0,4,862,41024542,6,164033476,11,17,0,8,237,558,0,0,17941093,557816,713898142,0,558,578,0,3,1,14,14,1408,3,713340334,686386753,23512748,41626033,41626033,1,3,1,2164553748,73389,73389,14,14,14,41626037,8,3,92562,272794,504953,5943,713340334,266144,17436848,1624
410625.89,4,253952,62,41352,2723570658,0,6364033,0,379,3,3,5995,330,2,567,333014,0,15,16257,12,10,104159905,1136,1,0,4,862,51427642,6,205710568,11,17,0,8,237,567,0,0,22483234,768542,889445519,0,567,629,0,3,1,14,14,1408,3,889251363,860607576,29524710,52180315,52180315,1,3,1,2713376412,73389,73389,14,14,14,52180319,8,3,98485,341433,607954,7440,889251363,333014,21876173,1654
412633.70,4,253952,62,49743,3276318744,0,7598723,0,457,3,3,5995,369,2,567,401807,0,15,19550,12,10,105426835,1136,1,0,4,862,61925254,6,247701016,11,17,0,8,237,567,0,0,27115423,957053,1069733041,0,567,629,0,3,1,14,14,1408,3,1069195415,1034135673,35548581,62826868,62826868,1,3,1,3266997168,73389,73389,14,14,14,62826872,8,3,100884,411986,689825,8901,1069195415,401807,26426669,1654
414648.61,5,253952,62,58234,3835910014,0,8832749,0,538,3,3,5995,411,2,567,465078,0,15,22874,12,10,106983349,1136,1,0,4,862,72485025,6,289940100,11,17,0,8,237,567,0,0,31786216,1088644,1236152283,0,567,629,0,3,1,14,14,1408,3,1235462161,1210569033,41585221,73569566,73585950,1,3,1,3825617464,73389,73389,14,14,14,73569570,8,3,103838,476932,756478,10260,1235462161,465078,31030987,1654
416661.23,7,253952,62,66765,4398122724,0,10055142,0,625,3,3,5995,486,3,567,534319,0,15,26262,12,10,108226147,1136,1,0,4,862,83190184,6,332696220,11,17,0,8,237,567,0,0,36471562,1249420,1417323486,0,567,629,0,3,1,14,14,1408,3,1416060333,1387529917,47621279,84394184,84394184,1,3,1,4388497600,73389,73389,14,14,14,84394188,8,3,106724,547965,845180,11797,1416060333,534319,35627816,1654
418670.64,10,253952,62,75553,4976599018,0,11239078,0,709,4,4,5995,526,3,567,606333,0,15,29680,13,10,109167295,1136,1,0,4,862,94092713,6,376241656,12,18,0,8,252,567,0,0,41212801,1373601,1608606158,0,567,629,0,3,1,14,14,1408,3,1607683489,1570224637,53665227,95485264,95485264,1,3,1,4964381792,73389,73389,14,14,14,95468884,8,3,110689,621818,937322,13354,1607683489,606333,40277095,1654
