timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
253637.79,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0
255643.09,0,0,19195,1263538012,0,0,0,0,1,1,5041,117,0,585,127154,27,1792,8,20,120717836,1172,1,0,7,15,0,6,1363,585,0,0,0,1972651,11560,414053426,0,585,384,2,1,14,14,450,1,416710852,372640824,1985108,28413669,28413669,1,2,1,1249480540,73389,73389,14,14,14,28397285,7,3,363168,129156,814684,3197,416710852,127154,1158053,1696
257662.33,253952,62,35473,2336185030,20,21695742,0,48,26,26,5041,120,0,675,243520,27,5787,33,52,140299886,1352,1,0,32,40,22,6,1467,675,0,0,0,5885644,1062624,735923805,0,675,417,2,1,14,14,450,1,737803056,686781229,35074972,52737371,52737371,1,2,1,2320444324,73389,73389,14,14,14,52737371,7,3,497660,248494,1244975,5648,737803056,243520,4640888,1934
259670.68,253952,62,49684,3272826166,22,26260314,0,84,29,29,5041,122,0,675,359124,27,9794,33,52,140830790,1352,1,0,32,43,22,6,1467,675,0,0,0,10009884,2422067,1007507205,0,675,417,2,1,14,14,450,1,1011219248,960540565,47546855,74026159,74026159,1,2,1,3256430100,73389,73389,14,14,14,74009775,7,3,506747,366337,1414546,7734,1011219248,359124,8595685,1934
261681.92,253952,62,64232,4231287482,24,32136717,0,131,30,30,5041,124,0,675,472948,27,13876,33,52,141096242,1352,1,0,32,44,22,6,1467,675,0,0,0,14151127,3573100,1290627391,0,675,417,2,1,14,14,450,1,1291057968,1240738902,60297059,95808626,95825010,1,2,1,4215579544,73389,73389,14,14,14,95808626,7,3,514035,482499,1583288,9869,1291057968,472948,12568316,1934
263689.70,253952,62,78693,5184047166,26,37551321,0,174,31,31,5041,127,1,675,588372,27,17985,33,52,141361694,1352,1,0,32,45,22,6,1467,675,0,0,0,18261543,4449650,1568113512,0,675,417,2,1,14,14,450,1,1569717040,1519254658,71258460,117468213,117468213,1,2,1,5168601372,73389,73389,14,14,14,117468213,7,3,520944,600312,1734556,11995,1569717040,588372,16527606,1934
265695.24,253952,62,92610,6101155266,28,41394161,0,224,31,31,5041,129,1,675,684666,27,21887,33,52,141892598,1352,1,0,32,45,22,6,1467,675,0,0,0,21957657,5049789,1837463178,0,675,417,2,1,14,14,450,1,1837497136,1787377497,79896411,138308600,138308600,1,2,1,6085578400,73389,73389,14,14,14,138308600,7,3,531059,698638,1891245,14038,1837497136,684666,20067155,1934
267703.23,253952,62,104170,6862998658,29,43898933,0,236,33,33,5041,131,1,675,751086,27,25147,33,52,142158050,1352,1,0,32,47,22,6,1467,675,0,0,0,24543728,5117443,2059080388,0,675,417,2,1,14,14,450,1,2060188464,2010135999,85003142,155616520,155616520,1,2,1,6847126880,73389,73389,14,14,14,155616520,7,3,540030,766503,1995041,15737,2060188464,751086,22549533,1934
269717.35,253952,62,118401,7800685062,29,46656524,0,274,34,34,5041,133,1,675,870212,27,29149,33,52,142423502,1352,1,0,32,48,27,6,1467,675,0,0,0,28537757,6415010,2332636029,0,675,417,2,1,14,14,450,1,2334128944,2284156563,93219446,176923851,176940235,1,2,1,7784649444,73389,73389,14,14,14,176923851,7,3,549910,887886,2145643,17827,2334128944,870212,26393097,1934
271722.76,253952,62,129790,8551056346,32,50765586,0,300,34,34,5041,135,1,675,934750,27,32355,33,52,142688954,1352,1,0,32,48,27,6,1467,675,0,0,0,31232039,6542682,2553462465,0,675,417,2,1,14,14,450,1,2553019184,2503536391,101244644,193988170,193988170,1,2,1,8535479480,73389,73389,14,14,14,193988170,7,3,550478,953847,2219681,19497,2553019184,934750,29013443,1934
273733.16,253952,62,140786,9275406530,33,52645020,0,342,35,35,5041,137,1,675,996366,27,35465,33,52,142942340,1352,1,0,32,49,27,6,1467,675,0,0,0,33722647,6577357,2764579622,0,675,417,2,1,14,14,450,1,2764962608,2715340345,105660107,210432056,210448440,1,2,1,9259010464,73389,73389,14,14,14,210432056,7,3,559747,1016861,2302639,21114,2764962608,996366,31421184,1934
275743.98,253952,62,153689,10125205850,35,55666044,0,381,39,39,5041,139,1,675,1107217,27,39092,33,52,143473244,1352,1,0,32,53,27,6,1467,675,0,0,0,37371397,7912001,3012268192,0,675,417,2,1,14,14,450,1,3012398032,2963663467,114192832,229767274,229767274,1,2,1,10109039160,73389,73389,14,14,14,229750890,7,3,576904,1129776,2479296,23005,3012398032,1107217,34893394,1934
277754.52,253952,62,166014,10937715186,35,58501089,0,412,41,41,5041,141,1,675,1242602,27,42587,33,52,144004148,1352,1,0,32,55,27,6,1467,675,0,0,0,40915591,9345396,3250152434,0,675,417,2,1,14,14,450,1,3249507280,3201077560,122855241,248234140,248234140,1,2,1,10922302160,73389,73389,14,14,14,248234140,7,3,585210,1267220,2623777,24814,3249507280,1242602,38293221,1934
279765.76,253952,62,179198,11805989042,37,63988495,0,441,41,41,5041,143,1,675,1367699,27,46277,33,52,144004148,1352,1,0,32,55,27,6,1467,675,0,0,0,44821857,10459411,3502462621,0,675,417,2,1,14,14,450,1,3503393744,3454950472,133833393,267966892,267983276,1,2,1,11790543248,73389,73389,14,14,14,267966892,7,3,592984,1395752,2775397,26751,3503393744,1367699,42047971,1934
281771.17,253952,62,191880,12641894730,37,66072779,0,480,41,41,5041,145,1,675,1462017,27,49836,33,52,144535052,1352,1,0,32,55,27,6,1467,675,0,0,0,48145026,11001112,3747295679,0,675,417,2,1,14,14,450,1,3747711952,3699292872,139995625,286949854,286966238,1,2,1,12625793576,73389,73389,14,14,14,286949854,7,3,598982,1492027,2905395,28615,3747711952,1462017,45241265,1934
283784.65,253952,62,203546,13410684938,39,69466173,0,499,43,43,5041,147,1,675,1544877,27,53129,33,52,144800504,1352,1,0,32,57,27,6,1467,675,0,0,0,50954595,11266039,3972586929,0,675,417,2,1,14,14,450,1,3972369360,3923987228,146934579,304437998,304437998,1,2,1,13395271912,73389,73389,14,14,14,304437998,7,3,612463,1576497,3028550,30329,3972369360,1544877,47927789,1934
285796.46,253952,62,217791,14349288846,39,71901034,0,534,46,46,5041,149,1,675,1680735,27,57125,33,52,145065956,1352,1,0,32,60,27,6,1467,675,0,0,0,54839556,12475283,4244032443,0,675,417,2,1,14,14,450,1,4246309840,4198357996,155486286,325761713,325778097,1,2,1,14333515372,73389,73389,14,14,14,325761713,7,3,628735,1714692,3213672,32419,4246309840,1680735,51627755,1934
287812.15,253952,62,231819,15273671442,42,77500215,0,570,47,47,5041,152,1,675,1817156,27,61081,33,52,145596860,1352,1,0,32,61,27,6,1467,675,0,0,0,58758231,13649566,4516009673,0,675,417,2,1,14,14,450,1,4516580304,4468568184,166189810,346782324,346782324,1,2,1,15258422256,73389,73389,14,14,14,346782324,7,3,635430,1853476,3377526,34481,4516580304,1817156,55382710,1934
289823.99,253952,62,246042,16210833558,42,82288800,0,610,51,51,5041,154,1,675,1953715,27,65108,33,52,145862312,1352,1,0,32,65,27,6,1467,675,0,0,0,62776163,15113356,4791262202,0,675,417,2,1,14,14,450,1,4790127568,4742561803,178693990,368081463,368097847,1,2,1,16195584372,73389,73389,14,14,14,368081463,7,3,654491,1993576,3584911,36568,4790127568,1953715,59193396,1934
291831.09,253952,62,260451,17160185370,47,89615086,0,653,51,51,5041,156,1,675,2078468,27,69147,33,52,146127764,1352,1,0,32,65,27,6,1467,675,0,0,0,66900139,16283690,5067175634,0,675,417,2,1,14,14,450,1,5067606992,5020112454,193993633,389650938,389650938,1,2,1,17143920376,73389,73389,14,14,14,389634554,7,3,678244,2121982,3793490,38685,5067606992,2078468,63108928,1934
293845.57,253952,62,274991,18118387850,47,92108167,0,698,51,51,5041,159,1,675,2215020,27,73244,33,52,146658668,1352,1,0,32,65,27,6,1467,675,0,0,0,70987507,17202022,5349246010,0,675,417,2,1,14,14,450,1,5347707856,5300143005,202430502,411431246,411431246,1,2,1,18102974824,73389,73389,14,14,14,411431246,7,3,683641,2260932,3957056,40822,5347707856,2215020,67032860,1934
