timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
60818.45,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
62822.79,1,253952,62,10120,666096028,0,1527408,60,3,3,4677,118,0,558,65015,0,19,3945,18,19,95770923,1118,1,0,4,569,12418694,7,49610024,17,17,14,79,558,0,0,4355808,111,241600589,0,558,419,0,3,1,14,14,1072,3,242338250,212484507,5883374,12629017,12629017,1,3,1,655856948,73389,73389,14,14,14,12612637,5,3,67951,66459,170320,2070,242338250,65015,4185663,1420
64827.31,1,253952,62,20127,1325956890,0,3149951,109,3,3,4677,156,0,567,119927,0,19,7872,18,19,99743478,1136,1,0,4,569,24935175,7,99740700,17,17,14,79,567,0,0,8710666,230,448197412,0,567,426,0,3,1,14,14,1072,3,448375234,420200051,11791497,25323126,25323126,1,3,1,1316802584,73389,73389,14,14,14,25323130,5,3,71311,122720,229388,3724,448375234,119927,8481627,1449
66831.77,1,253952,62,27264,1794581860,1,5170691,145,3,3,4677,228,0,567,157468,0,19,10695,18,19,100431240,1136,1,0,4,569,33844928,7,135315308,17,17,14,79,567,0,0,11599591,305,601683270,0,567,426,0,3,1,14,14,1072,3,601996171,567618933,16768892,34344233,34344233,1,3,1,1785900148,73389,73389,14,14,14,34344237,5,3,73781,161199,275355,5054,601996171,157468,11324694,1449
68836.97,1,253952,62,36460,2401177328,1,6908689,186,4,4,4677,262,0,585,210094,0,19,14295,19,19,105890720,1172,1,0,4,569,45299418,7,181133012,18,18,14,88,585,0,0,15544345,389,789174333,0,585,442,0,3,1,14,14,1072,3,788645209,758768805,22442279,45995799,45995799,1,3,1,2391781580,73389,73389,14,14,14,45995803,5,3,79126,215074,348430,6562,788645209,210094,15196534,1500
70842.55,1,253952,62,46847,3084397422,1,8484942,258,4,4,4677,355,0,585,273047,0,19,18399,19,19,106506086,1172,1,0,4,569,58237026,7,232948104,18,18,14,88,585,0,0,19989118,444,1007323558,0,585,442,0,3,1,14,14,1072,3,1007133376,973865968,28470086,59134879,59134879,1,3,1,3075013740,73389,73389,14,14,14,59134883,5,3,81398,279508,420340,8414,1007133376,273047,19569589,1500
72846.71,1,253952,62,55843,3677108504,1,9670620,316,4,4,4677,386,0,585,323290,0,19,21911,19,19,108086732,1172,1,0,4,569,69457413,7,277829652,18,18,14,88,585,0,0,23703697,526,1192194556,0,585,442,0,3,1,14,14,1072,3,1192415807,1160523975,33370427,70516553,70532937,1,3,1,3666860788,73389,73389,14,14,14,70516557,5,3,90080,330975,504399,9904,1192415807,323290,23200262,1500
74851.54,1,253952,62,63666,4191739258,2,12310749,341,5,5,4677,460,0,585,366181,0,19,25005,19,19,109377794,1172,1,0,4,569,79201423,7,316805692,18,19,14,88,585,0,0,26877985,639,1360681815,0,585,442,0,3,1,14,14,1072,3,1360502220,1322824899,39183389,80399535,80415919,1,3,1,4180775852,73389,73389,14,14,14,80399539,5,3,94462,374938,543767,11331,1360502220,366181,26335305,1500
76856.12,4,253952,62,73769,4858519008,2,13533630,392,5,5,4677,501,0,585,428995,0,19,28970,19,19,111561740,1172,1,0,4,569,91882075,7,367399032,18,19,14,88,585,0,0,31275453,844,1571728815,0,585,442,0,3,1,14,14,1072,3,1571357790,1532742019,44804103,93228590,93228590,1,3,1,4847886712,73389,73389,14,14,14,93228594,5,3,97458,439196,623761,13047,1571357790,428995,30652963,1500
78861.00,4,253952,62,80201,5282556288,3,16078110,402,5,5,4677,565,0,585,460513,0,19,31527,19,19,113419904,1172,1,0,4,569,99893371,7,399573484,18,19,14,88,585,0,0,33746342,927,1704204844,0,585,442,0,3,1,14,14,1072,3,1702834087,1666794408,49817827,101354166,101354166,1,3,1,5270416664,73389,73389,14,14,14,101354170,5,3,100527,471572,676769,14167,1702834087,460513,33070938,1500
80866.01,4,253952,62,90318,5948709094,3,17500464,468,6,6,4677,617,0,585,528189,0,19,35492,19,19,114373118,1172,1,0,4,569,112520474,7,450081896,18,20,14,88,585,0,0,38316546,6032,1922463048,0,585,442,0,3,1,14,14,1072,3,1921037326,1876558578,55815636,114161248,114161248,1,3,1,5936384928,73389,73389,14,14,14,114161252,5,3,106859,540829,768790,15959,1921037326,528189,37549323,1500
82871.00,4,253952,62,100514,6619858254,3,18983267,534,6,6,4677,699,0,585,593028,0,19,39518,19,19,115109144,1172,1,0,4,569,125247232,7,500988928,18,20,14,88,585,0,0,42846680,6193,2134343439,0,585,442,0,3,1,14,14,1072,3,2132839791,2087730647,61826690,127068793,127068793,1,3,1,6607577268,73389,73389,14,14,14,127068797,5,3,114769,607198,856758,17732,2132839791,593028,41991678,1500
