timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
604138.48,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
606144.04,0,0,21267,1400124960,0,0,0,0,1,1,4932,117,648,129674,21,1986,6,0,133912466,1298,1,0,5,15,0,4,791,648,0,0,0,1967790,16044,458880479,0,648,466,2,1,14,14,1306,1,461930692,412912514,1984687,31479192,31495576,1,2,1,1385084448,73389,73389,14,14,14,31479192,9,3,363267,131938,690518,3542,461930692,129674,1277367,1958
608157.93,253952,62,36288,2389862322,16,18531677,0,47,23,23,4932,120,675,263770,21,6029,27,27,140299886,1352,1,0,26,37,18,4,890,675,0,0,0,5981275,2126382,750077616,0,675,481,2,1,14,14,1306,1,753400624,702481947,35283312,53955820,53955820,1,2,1,2373335184,73389,73389,14,14,14,53939436,9,3,472690,268324,1055973,5767,753400624,263770,4925528,2032
610169.70,253952,62,51751,3408819982,19,23343682,0,96,25,25,4932,122,675,373129,21,10358,27,27,140830790,1352,1,0,26,39,18,4,890,675,0,0,0,10150004,3403087,1049972759,0,675,481,2,1,14,14,1306,1,1050802992,1000317397,46804627,77102033,77118417,1,2,1,3392489452,73389,73389,14,14,14,77102033,9,3,480298,380130,1205274,8036,1050802992,373129,8945094,2032
612180.23,253952,62,67042,4416505450,20,28450643,0,143,25,25,4932,125,675,492901,21,14708,27,27,141361694,1352,1,0,26,39,18,4,890,675,0,0,0,14392213,4530173,1344228813,0,675,481,2,1,14,14,1306,1,1345714992,1294935088,57689565,100018870,100035254,1,2,1,4400830280,73389,73389,14,14,14,100018870,9,3,496190,502407,1384651,10286,1345714992,492901,13008056,2032
614194.29,253952,62,83655,5510829510,21,31865903,0,195,27,27,4932,127,675,599758,21,19334,27,27,141361694,1352,1,0,26,41,18,4,890,675,0,0,0,18935992,5322913,1662494407,0,675,481,2,1,14,14,1306,1,1665137456,1614816803,69244917,124893595,124893595,1,2,1,5494597284,73389,73389,14,14,14,124877211,9,3,511821,611965,1566482,12723,1665137456,599758,17370170,2032
616198.61,253952,62,100195,6600900346,24,37460378,0,265,27,27,4932,130,675,690390,21,24009,27,27,141892598,1352,1,0,26,41,18,4,890,675,0,0,0,23105101,5472233,1983257897,0,675,481,2,1,14,14,1306,1,1983511344,1933427475,79655477,149657506,149673890,1,2,1,6584930264,73389,73389,14,14,14,149657506,9,3,518433,705106,1681558,15152,1983511344,690390,21424366,2032
618204.32,253952,62,112080,7384308390,25,40111664,0,276,27,27,4932,132,675,737442,21,27361,27,27,142423502,1352,1,0,26,41,18,4,890,675,0,0,0,25480989,5473130,2212468864,0,675,481,2,1,14,14,1306,1,2212494128,2162476114,84829016,167454787,167471171,1,2,1,7368010628,73389,73389,14,14,14,167454787,9,3,521448,753570,1743903,16899,2212494128,737442,23738005,2032
620209.37,253952,62,123428,8131727246,25,41523632,0,295,27,27,4932,134,675,782880,21,30566,27,27,142423502,1352,1,0,26,41,18,4,890,675,0,0,0,27780299,5473439,2431320162,0,675,481,2,1,14,14,1306,1,2430729008,2380940217,88559025,184455729,184455729,1,2,1,8116052076,73389,73389,14,14,14,184455729,9,3,522652,800390,1796072,18564,2430729008,782880,25985237,2032
622214.53,253952,62,135165,8905170510,25,43236031,0,336,27,27,4932,136,675,830483,21,33878,27,27,142942340,1352,1,0,26,41,18,4,890,675,0,0,0,30209215,5477595,2657382412,0,675,481,2,1,14,14,1306,1,2656697136,2607084448,92733580,202033985,202033985,1,2,1,8889495340,73389,73389,14,14,14,202033985,9,3,527292,849410,1855845,20288,2656697136,830483,28354477,2032
624219.14,253952,62,147432,9713613306,25,44687816,0,362,27,27,4932,138,675,885007,21,37334,27,27,143207792,1352,1,0,26,41,18,4,890,675,0,0,0,32831197,5482657,2893420576,0,675,481,2,1,14,14,1306,1,2892626736,2843355743,96844140,220412898,220412898,1,2,1,9698167512,73389,73389,14,14,14,220412898,9,3,528469,905544,1916963,22088,2892626736,885007,30915454,2032
626228.74,253952,62,161730,10655366250,25,46270435,0,394,30,30,4932,140,675,975832,21,41339,27,27,143738696,1352,1,0,26,44,18,4,890,675,0,0,0,36247886,6008236,3166402983,0,675,481,2,1,14,14,1306,1,3166931920,3118591294,102505683,241816374,241816374,1,2,1,10639920456,73389,73389,14,14,14,241816374,9,3,539327,999828,2035057,24184,3166931920,975832,34214163,2032
628233.99,253952,62,173636,11439885098,28,51298504,0,421,30,30,4932,142,675,1045767,21,44696,27,27,144004148,1352,1,0,26,44,18,4,890,675,0,0,0,38966631,6256271,3396546398,0,675,481,2,1,14,14,1306,1,3396570064,3347849627,111048533,259648582,259648582,1,2,1,11424537608,73389,73389,14,14,14,259648582,9,3,539391,1071345,2122204,25936,3396570064,1045767,36845225,2032
630239.03,253952,62,185576,12226366718,29,54298322,0,445,31,31,4932,144,675,1113645,21,48063,27,27,144269600,1352,1,0,26,45,18,4,890,675,0,0,0,41592247,6332705,3627474249,0,675,481,2,1,14,14,1306,1,3626339280,3577872574,116804643,277515717,277532101,1,2,1,12210691548,73389,73389,14,14,14,277515717,9,3,544307,1140791,2205671,27689,3626339280,1113645,39388136,2032
632244.05,253952,62,196600,12952817362,29,56123142,0,489,31,31,4932,146,675,1170446,21,51177,27,27,144535052,1352,1,0,26,45,18,4,890,675,0,0,0,43951627,6344316,3839248655,0,675,481,2,1,14,14,1306,1,3838413776,3790159227,121017693,294031172,294031172,1,2,1,12937371568,73389,73389,14,14,14,294031172,9,3,549907,1198884,2278776,29307,3838413776,1170446,41674495,2032
634257.34,253952,62,208428,13732489854,29,57632229,0,510,33,33,4932,148,675,1241697,21,54516,27,27,145065956,1352,1,0,26,47,18,4,890,675,0,0,0,46611630,6619011,4066245339,0,675,481,2,1,14,14,1306,1,4066085840,4017995223,125575445,311746533,311762917,1,2,1,13716847452,73389,73389,14,14,14,311746533,9,3,558995,1271701,2370046,31044,4066085840,1241697,44243349,2032
636267.27,253952,62,222027,14628492054,30,61047207,0,545,33,33,4932,150,675,1350824,21,58334,27,27,145331408,1352,1,0,26,47,18,4,890,675,0,0,0,50196490,7558457,4328527748,0,675,481,2,1,14,14,1306,1,4328098768,4280031666,133848909,332113943,332113943,1,2,1,14612292596,73389,73389,14,14,14,332097559,9,3,568602,1382961,2507077,33043,4328098768,1350824,47691308,2032
638272.94,253952,62,234964,15480843970,31,63306681,0,584,34,34,4932,152,675,1431056,21,61973,27,27,145596860,1352,1,0,26,48,18,4,890,675,0,0,0,53258446,8092556,4576898133,0,675,481,2,1,14,14,1306,1,4576873424,4529127608,139907094,351492280,351492280,1,2,1,15465660320,73389,73389,14,14,14,351492280,9,3,573359,1465000,2594076,34941,4576873424,1431056,50666383,2032
640282.90,253952,62,247536,16309275246,32,65756683,0,602,37,37,4932,154,675,1501829,21,65512,27,27,145862312,1352,1,0,26,51,18,4,890,675,0,0,0,56080175,8547710,4820155703,0,675,481,2,1,14,14,1306,1,4818963408,4771294656,146114340,370305369,370321753,1,2,1,16293436236,73389,73389,14,14,14,370305369,9,3,584858,1537463,2688050,36788,4818963408,1501829,53394256,2032
642292.86,253952,62,263050,17331575242,33,69778107,0,639,39,39,4932,157,675,1616701,21,69908,27,27,146393216,1352,1,0,26,53,18,4,890,675,0,0,0,59914272,9593011,5118490879,0,675,481,2,1,14,14,1306,1,5117938640,5070191487,155879806,393533502,393549886,1,2,1,17315474088,73389,73389,14,14,14,393533502,9,3,593846,1654657,2842979,39069,5117938640,1616701,57073574,2032
644303.02,253952,62,278539,18352236838,34,74160522,0,673,39,39,4932,159,675,1729649,21,74243,27,27,146658668,1352,1,0,26,53,18,4,890,675,0,0,0,63816216,10749218,5416313686,0,675,481,2,1,14,14,1306,1,5415865296,5368454328,166291793,416737059,416753443,1,2,1,18336430596,73389,73389,14,14,14,416737059,9,3,600823,1771740,2995016,41342,5415865296,1729649,60823636,2032
646312.57,253952,62,293857,19360734890,35,78115987,0,698,40,40,4932,162,675,1837100,21,78584,27,27,146924120,1352,1,0,26,54,18,4,890,675,0,0,0,67693097,11833771,5711126872,0,675,481,2,1,14,14,1306,1,5709863755,5663381515,175532020,439666406,439666406,1,2,1,19345321864,73389,73389,14,14,14,439666406,9,3,607663,1881499,3148669,43589,5709863755,1837100,64547018,2032
