timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
130670.45,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
132676.04,0,253952,62,10093,664036972,0,1048229,0,91,3,3,4450,121,0,558,70459,0,8,3941,18,21,95795055,1118,1,0,4,1122,12405626,14,49622504,17,17,14,81,558,0,0,4874962,119,237322462,0,558,411,0,3,1,14,14,1650,3,237111446,211978065,5922020,12582024,12582024,1,3,1,654265280,73389,73389,14,14,14,12582028,6,3,80413,72124,231114,2027,237111446,70459,4644057,1399
134680.56,0,253952,62,20458,1347046006,0,2107730,0,181,3,3,4450,162,0,567,135368,0,8,7991,18,21,99709738,1136,1,0,4,1122,25343149,14,101307868,17,17,14,81,567,0,0,9834317,195,454890230,0,567,420,0,3,1,14,14,1650,3,454732263,426996919,11939498,25720660,25720660,1,3,1,1337474352,73389,73389,14,14,14,25720664,6,3,86755,138702,312459,3779,454732263,135368,9522276,1423
136685.88,0,253952,62,30525,2009620362,0,3621124,0,253,3,3,4450,254,0,567,194245,0,8,11981,18,21,100964602,1136,1,0,4,1122,37891188,14,151500232,17,17,14,81,567,0,0,14329288,255,664055836,0,567,420,0,3,1,14,14,1650,3,664369191,635665970,17928743,38447981,38464365,1,3,1,1999295044,73389,73389,14,14,14,38447985,6,3,89636,199119,392358,5577,664369191,194245,13937550,1423
138690.82,0,253952,62,41112,2707214586,0,4712137,0,321,4,4,4450,296,0,576,259879,0,8,16116,19,21,103718762,1154,1,0,4,1122,51119221,14,204283344,18,18,14,90,576,0,0,19409253,17696,884128326,0,576,425,0,3,1,14,14,1650,3,884217344,855190933,24106295,51881529,51881529,1,3,1,2697839540,73389,73389,14,14,14,51881533,6,3,97597,266456,483285,7349,884217344,259879,18926797,1451
140695.78,1,253952,62,51903,3417526590,1,6838679,0,409,4,4,4450,391,0,576,324722,0,8,20392,19,21,104949494,1154,1,0,4,1122,64569266,14,258277064,18,18,14,90,576,0,0,24303286,17770,1112457098,0,576,425,0,3,1,14,14,1650,3,1111806718,1079127374,31151415,65524195,65524195,1,3,1,3407258172,73389,73389,14,14,14,65524199,6,3,99813,333028,563211,9288,1111806718,324722,23741125,1451
142700.73,1,253952,62,62672,4126258626,1,7979111,0,491,4,4,4450,434,0,585,385799,0,8,24594,19,21,107750930,1172,1,0,4,1122,77985902,14,311878896,18,18,14,90,585,0,0,29084972,17934,1328553226,0,585,431,0,3,1,14,14,1650,3,1327953350,1302418250,37070194,79148318,79164702,1,3,1,4115712568,73389,73389,14,14,14,79148322,6,3,101736,395711,646164,11032,1327953350,385799,28440066,1477
144705.34,2,253952,62,69097,4549626582,2,10479025,0,519,4,4,4450,496,0,594,417995,0,8,27163,19,21,111074372,1190,1,0,4,1122,86051028,14,344204112,18,18,14,90,594,0,0,31603781,17970,1469934022,0,594,436,0,3,1,14,14,1650,3,1468974994,1435271648,42088070,87312695,87312695,1,3,1,4540260172,73389,73389,14,14,14,87312699,6,3,111417,428841,695079,12241,1468974994,417995,30910059,1501
146709.81,2,253952,62,77235,5086409426,3,12222581,0,562,5,5,4450,532,0,594,459910,0,8,30345,19,21,113584100,1190,1,0,4,1122,96206036,14,384759572,18,19,14,90,594,0,0,34891531,18054,1644273142,0,594,436,0,3,1,14,14,1650,3,1642789648,1604560659,47117799,97610866,97610866,1,3,1,5075765064,73389,73389,14,14,14,97610870,6,3,114430,471936,758182,13667,1642789648,459910,34134840,1501
148714.49,2,253952,62,84398,5558631040,3,13583563,0,591,6,6,4450,592,0,594,495950,0,8,33180,19,21,115116482,1190,1,0,4,1122,105149654,14,420598616,18,20,14,90,594,0,0,37817042,18112,1791542646,0,594,436,0,3,1,14,14,1650,3,1790333103,1753478477,51404885,106684555,106684555,1,3,1,5547596892,73389,73389,14,14,14,106684559,6,3,118828,509024,796205,14904,1790333103,495950,37022450,1501
150719.08,2,253952,62,90694,5972223042,4,16073442,0,622,6,6,4450,657,0,594,530123,0,8,35678,19,21,116093828,1190,1,0,4,1122,112977695,14,451910780,18,20,14,90,594,0,0,40416274,18177,1925554646,0,594,436,0,3,1,14,14,1650,3,1924243628,1883821688,56492041,114624318,114624318,1,3,1,5960464568,73389,73389,14,14,14,114624322,6,3,123105,544189,842273,16067,1924243628,530123,39575714,1501
152724.57,2,253952,62,97151,6399503500,4,17551132,0,635,7,7,4450,671,0,594,567369,0,8,38193,19,21,119508506,1190,1,0,4,1122,121027044,14,484108176,18,21,14,90,594,0,0,43169669,26716,2057884731,0,594,436,0,3,1,14,14,1650,3,2056467769,2018340290,60732327,122804635,122804635,1,3,1,6385841052,73389,73389,14,14,14,122804639,6,3,127136,582415,887200,17110,2056467769,567369,42284287,1501
154730.47,8,253952,62,106254,6999154538,4,18751918,0,726,7,7,4450,730,0,594,639354,0,8,41773,19,21,119798090,1190,1,0,4,1122,132409607,14,529573748,18,21,14,90,594,0,0,47957395,50178,2244869777,0,594,436,0,3,1,14,14,1650,3,2243603189,2207476867,66735905,134350149,134350149,1,3,1,6986207780,73389,73389,14,14,14,134350153,6,3,131746,656131,979181,18669,2243603189,639354,46980222,1501
156740.59,8,253952,62,115071,7580110544,4,19845389,0,816,7,7,4450,794,7,594,718889,0,8,45265,19,21,119798090,1190,1,0,4,1122,143438061,14,573752244,18,21,14,90,594,0,0,52874515,96402,2437754562,0,594,436,0,3,1,14,14,1650,3,2435565900,2390412945,72763456,145518831,145518831,1,3,1,7566979244,73389,73389,14,14,14,145518835,6,3,138683,737478,1084369,20261,2435565900,718889,51792342,1501
158750.87,8,253952,62,124336,8190161226,4,20937675,0,907,7,7,4450,837,7,594,799792,0,8,48886,19,21,119798090,1190,1,0,4,1122,154988604,14,619954416,18,21,14,90,594,0,0,57776194,119318,2633654430,0,594,436,0,3,1,14,14,1650,3,2631540138,2582599277,78785987,157230344,157246728,1,3,1,8175977920,73389,73389,14,14,14,157230348,6,3,142576,820169,1179461,21854,2631540138,799792,56599116,1501
160756.04,12,253952,62,130346,8586216532,5,22902973,0,923,7,7,4450,895,7,612,831762,0,8,51267,19,21,123109720,1226,1,0,4,1122,162482686,14,649930744,18,21,14,90,612,0,0,60283405,120495,2753988181,0,612,453,0,3,1,14,14,1650,3,2751516719,2707694365,83258928,164833791,164833791,1,3,1,8571357164,73389,73389,14,14,14,164833795,6,3,144423,852977,1225450,22894,2751516719,831762,59060431,1560
162760.54,12,253952,62,137835,9079223714,5,24229575,0,966,8,8,4450,923,7,621,881898,0,8,54182,19,21,124608881,1244,1,0,4,1122,171764198,14,687056792,18,22,14,90,621,0,0,63579305,136062,2914885209,0,621,463,0,3,1,14,14,1650,3,2913196536,2863332846,87882000,174296822,174296822,1,3,1,9062582808,73389,73389,14,14,14,174280442,6,3,153722,904390,1287524,24197,2913196536,881898,62294395,1611
164770.61,12,253952,62,144683,9529257040,7,26622667,0,1001,10,10,4450,986,7,621,926472,0,8,56880,19,21,124608881,1244,1,0,4,1122,180301434,14,721140964,18,24,14,90,621,0,0,66652291,154147,3060344730,0,621,463,0,3,1,14,14,1650,3,3058010466,3005466349,93377560,182922554,182922554,1,3,1,9511972840,73389,73389,14,14,14,182922558,6,3,157316,950143,1347609,25438,3058010466,926472,65307422,1611
166776.54,12,253952,62,153539,10113504976,7,27752264,0,1091,10,10,4450,1030,7,621,1002620,0,8,60363,19,21,124608881,1244,1,0,4,1122,191356614,14,765426456,18,24,14,90,621,0,0,71510334,179925,3240852829,0,621,463,0,3,1,14,14,1650,3,3238463411,3189277670,99381735,194152454,194152454,1,3,1,10095075672,73389,73389,14,14,14,194136074,6,3,163549,1027934,1454694,26923,3238463411,1002620,70058561,1611
168783.36,12,253952,62,161886,10664226164,7,28937036,0,1192,10,10,4450,1105,7,621,1086301,0,8,63667,19,21,124608881,1244,1,0,4,1122,201766228,14,807064912,18,24,14,90,621,0,0,76340326,208555,3427890675,0,621,463,0,3,1,14,14,1650,3,3424944964,3362878473,105416730,204726994,204726994,1,3,1,10645803720,73389,73389,14,14,14,204726998,6,3,168256,1113384,1568492,28514,3424944964,1086301,74774929,1611
