timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1140416.84,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
1142421.66,188416,46,22988,1513455386,0,0,0,0,31,31,5147,117,1,675,121191,19,2243,46,38,139768982,1352,1,0,45,45,16,14,183,675,0,0,0,2055354,144,490735150,0,675,397,2,1,14,14,347,1,497189060,446161013,2108094,34047162,34063546,1,2,1,1498075128,73389,73389,14,14,14,34047162,8,3,445037,123340,799310,3811,497189060,121191,1256137,1783
1144426.13,253952,62,44403,2924606934,1,1000065,0,1,31,31,5147,121,1,675,202205,19,8300,46,38,140565338,1352,1,0,45,45,16,14,183,675,0,0,0,6224042,312,907418040,0,675,397,2,1,14,14,347,1,909507376,858735431,11725509,66105383,66121767,1,2,1,2908636852,73389,73389,14,14,14,66105383,8,3,473251,206648,939586,6959,909638448,202231,5284718,1783
1146430.80,253952,62,66264,4365252990,1,1000065,0,1,31,31,5147,124,1,675,286378,19,14426,46,38,141096242,1352,1,0,45,45,16,14,183,675,0,0,0,10406074,458,1329642310,0,675,397,2,1,14,14,347,1,1330379568,1279912143,18362826,98857765,98857765,1,2,1,4349741660,73389,73389,14,14,14,98857765,8,3,477903,293159,1049510,10169,1330379568,286378,9357000,1783
1148436.09,253952,62,87763,5781644110,1,1000065,0,1,31,31,5147,128,1,675,368574,19,20510,46,38,141627146,1352,1,0,45,45,16,14,183,675,0,0,0,14517955,659,1741900625,0,675,397,2,1,14,14,347,1,1744304944,1693933517,24256517,131049217,131049217,1,2,1,5766165548,73389,73389,14,14,14,131049217,8,3,485147,377780,1153545,13327,1744304944,368574,13365017,1783
1150440.58,253952,62,109153,7191157258,1,1000065,0,1,31,31,5147,131,1,675,458522,19,26507,46,38,142158050,1352,1,0,45,45,16,14,183,675,0,0,0,18780951,807,2155078922,0,675,397,2,1,14,14,347,1,2156264240,2106092195,35793452,163074670,163074670,1,2,1,7174564584,73389,73389,14,14,14,163058286,8,3,495915,470199,1275902,16470,2156264240,458522,17505819,1783
1152445.15,253952,62,130665,8608665798,5,5000729,0,6,31,31,5147,135,1,675,538864,19,32597,46,38,142688954,1352,1,0,45,45,16,14,183,675,0,0,0,22953139,838,2569962189,0,675,397,2,1,14,14,347,1,2570320688,2520351989,70765254,195288539,195304923,1,2,1,8592695716,73389,73389,14,14,14,195288539,8,3,503382,552827,1376522,19629,2570320688,538864,21577558,1783
1154450.09,253952,62,151547,9984621206,9,9246859,0,38,31,31,5147,138,1,675,626229,19,38456,46,38,143207792,1352,1,0,45,45,16,14,183,675,0,0,0,27167077,923,2969417385,0,675,397,2,1,14,14,347,1,2971957786,2922580322,261510416,226570679,226570679,1,2,1,9969109876,73389,73389,14,14,14,226570679,8,3,517694,642645,1492459,22694,2971957786,626229,25675731,1783
1156454.97,253952,62,171727,11313980518,27,29759736,0,64,31,31,5147,142,1,675,728699,19,44177,46,38,144004148,1352,1,0,45,45,16,14,183,675,0,0,0,31531681,1623,3358167721,0,675,397,2,1,14,14,347,1,3359476688,3311022932,369410571,256779667,256796051,1,2,1,11298305348,73389,73389,14,14,14,256779667,8,3,528587,747594,1638080,25653,3359476688,728699,29894896,1783
1158459.81,253952,62,191088,12589724766,27,32945181,0,104,31,31,5147,145,1,675,823841,19,49622,46,38,144535052,1352,1,0,45,45,16,14,183,675,0,0,0,35546680,1675,3731247996,0,675,397,2,1,14,14,347,1,3732638672,3684040129,375292921,285764173,285780557,1,2,1,12573623612,73389,73389,14,14,14,285764173,8,3,530390,845131,1742869,28500,3732638672,823841,33805288,1783
