timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1148234.52,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
1150239.18,1,253952,62,9374,616602872,0,27983,0,5,2,2,5665,115,0,558,58767,0,19,3657,17,0,95167623,1118,1,0,4,1116,11517392,5,46004924,16,16,0,14,55,558,0,0,3929330,111,224874174,0,558,399,0,3,1,14,14,1579,3,225913631,196801037,3958554,11683063,11683063,1,3,1,607519308,73389,73389,14,14,14,11683067,7,3,37960,60145,132870,1925,225913631,58767,3796596,1352
1152243.55,1,253952,62,16686,1098878934,1,1684801,0,43,3,3,5665,132,0,558,95733,0,19,6513,18,0,97303305,1118,1,0,4,1116,20670961,5,82683844,17,17,0,14,63,558,0,0,6935900,172,378227649,0,558,399,0,3,1,14,14,1579,3,378605518,348509250,8620735,20967585,20967585,1,3,1,1090314452,73389,73389,14,14,14,20967589,7,3,40021,98108,179503,3125,378605518,95733,6756654,1352
1154248.77,2,253952,62,25458,1676005002,1,3490259,0,65,4,4,5665,218,0,558,143649,0,19,9989,19,0,98292717,1118,1,0,4,1116,31592280,5,126369120,18,18,0,14,73,558,0,0,10625293,335,562694462,0,558,399,0,3,1,14,14,1579,3,562665762,530279143,14116251,32060824,32060824,1,3,1,1667162880,73389,73389,14,14,14,32060828,7,3,45994,147365,232403,4715,562665762,143649,10393289,1352
1156253.45,2,253952,62,35028,2307528282,1,5164081,0,118,4,4,5665,253,0,567,199141,0,19,13727,19,0,102253477,1136,1,0,4,1116,43506578,5,173961668,18,18,0,14,73,567,0,0,14936945,390,755804903,0,567,404,0,3,1,14,14,1579,3,756357781,729399520,20100755,44179334,44195718,1,3,1,2297325400,73389,73389,14,14,14,44179338,7,3,51747,204331,307243,6269,756357781,199141,14630281,1377
1158257.79,2,253952,62,44304,2917322514,1,6846605,0,128,4,4,5665,342,5,567,254857,0,19,17396,19,0,102567193,1136,1,0,4,1116,55060509,5,220242036,18,18,0,14,73,567,0,0,19004253,473,953485119,0,567,404,0,3,1,14,14,1579,3,953378540,921602765,25850951,55897324,55913708,1,3,1,2906660880,73389,73389,14,14,14,55897328,7,3,53806,261556,366133,7956,953378540,254857,18638856,1377
1160262.55,3,253952,62,53623,3531225856,1,8740546,0,142,4,4,5665,376,5,567,307500,0,19,21043,19,0,103544539,1136,1,0,4,1116,66718574,5,266874296,18,18,0,14,73,567,0,0,23071368,561,1145740574,0,567,404,0,3,1,14,14,1579,3,1145735290,1115007480,31811076,67704982,67704982,1,3,1,3519807128,73389,73389,14,14,14,67688602,7,3,58730,315606,438084,9501,1145735290,307500,22634187,1377
1162266.88,3,253952,62,62949,4146480834,1,10731033,0,160,4,4,5665,466,8,567,361074,0,19,24753,19,0,105728485,1136,1,0,4,1116,78386256,5,313545024,18,18,0,14,73,567,0,0,27135396,644,1339485332,0,567,404,0,3,1,14,14,1579,3,1339451768,1308491191,37733432,79538931,79538931,1,3,1,4135172476,73389,73389,14,14,14,79522551,7,3,65879,370656,518040,11160,1339451768,361074,26618428,1377
1164271.13,3,253952,62,69117,4552649508,2,13217670,0,197,4,4,5665,476,8,567,393182,0,19,27156,19,0,107043679,1136,1,0,4,1116,86095034,5,344380136,18,18,0,14,73,567,0,0,29674730,725,1470800881,0,567,404,0,3,1,14,14,1579,3,1470247055,1436613642,42889953,87341145,87341145,1,3,1,4541739572,73389,73389,14,14,14,87341149,7,3,67784,403620,555968,12187,1470247055,393182,29119936,1377
1166276.12,3,253952,62,78664,5181712246,2,14755246,0,230,5,5,5665,568,8,567,449263,0,19,30931,19,0,108865645,1136,1,0,4,1116,97976452,5,391905808,18,19,0,14,73,567,0,0,33863164,800,1675497059,0,567,404,0,3,1,14,14,1579,3,1674536082,1634756984,48615164,99425172,99425172,1,3,1,5170108976,73389,73389,14,14,14,99425176,7,3,74039,461181,629982,13936,1674536082,449263,33234517,1377
