timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
646606.26,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0
648611.81,0,0,19162,1261375324,0,0,0,0,1,1,4825,117,585,126269,13,1789,9,0,120717836,1172,1,0,8,15,0,7,269,585,0,0,0,1977975,18806,416413223,0,585,390,2,1,14,14,416,1,416317636,372026340,1998069,28364517,28380901,1,2,1,1248038748,73389,73389,14,14,14,28364517,7,3,361614,128320,806829,3194,416317636,126269,1171235,1718
650622.27,253952,62,35633,2346670790,18,18607446,0,34,22,22,4825,120,675,242895,13,5852,30,1,140299886,1352,1,0,29,36,15,7,332,675,0,0,0,5895639,1143952,740518996,0,675,431,2,1,14,14,416,1,740817712,689831993,33987480,52966747,52983131,1,2,1,2330536868,73389,73389,14,14,14,52966747,7,3,504441,247326,1195587,5671,740817712,242895,4700347,1957
652635.45,253952,62,49739,3276430646,20,22887520,0,64,24,24,4825,122,675,359236,13,9810,30,1,140830790,1352,1,0,29,38,15,7,332,675,0,0,0,9743278,1934168,1010397659,0,675,431,2,1,14,14,416,1,1012267824,961614042,43226484,74108079,74124463,1,2,1,3260755476,73389,73389,14,14,14,74108079,7,3,510469,365953,1359899,7742,1012267824,359236,8383809,1957
654640.95,253952,62,62205,4097649654,22,26922369,0,100,25,25,4825,124,675,451195,13,13319,30,1,141096242,1352,1,0,29,39,15,7,332,675,0,0,0,12944959,2306740,1251030804,0,675,431,2,1,14,14,416,1,1252260656,1201666915,50945386,92775871,92775871,1,2,1,4082138324,73389,73389,14,14,14,92775871,7,3,512117,459805,1466726,9573,1252260656,451195,11478783,1957
656657.87,253952,62,73686,4854267438,23,29565595,0,119,28,28,4825,126,675,525452,13,16559,30,1,141361694,1352,1,0,29,42,15,7,332,675,0,0,0,15750564,2555010,1471738012,0,675,431,2,1,14,14,416,1,1473116976,1422874074,57060648,109946686,109969103,1,2,1,4837654184,73389,73389,14,14,14,109946686,7,3,519458,535653,1567409,11258,1473116976,525452,14183815,1957
658674.27,253952,62,87822,5785510734,24,33502063,0,152,28,28,4825,128,675,638446,13,20526,30,1,141627146,1352,1,0,29,42,15,7,332,675,0,0,0,19628753,3181990,1743989888,0,675,431,2,1,14,14,416,1,1745353520,1695007828,65747566,131131137,131147521,1,2,1,5769770028,73389,73389,14,14,14,131131137,7,3,520656,650996,1712635,13335,1745353520,638446,17916923,1957
660679.67,253952,62,100526,6622592762,26,36823068,0,192,28,28,4825,130,675,727694,13,24099,30,1,141892598,1352,1,0,29,42,15,7,332,675,0,0,0,22913658,3411709,1990793416,0,675,431,2,1,14,14,416,1,1989933872,1939807308,72736819,150149026,150165410,1,2,1,6606557144,73389,73389,14,14,14,150149026,7,3,520875,742198,1812623,15201,1989933872,727694,21101946,1957
662690.02,253952,62,111918,7373426106,26,38284591,0,208,30,30,4825,132,675,800804,13,27317,30,1,142423502,1352,1,0,29,44,15,7,332,675,0,0,0,25575918,3605560,2207433519,0,675,431,2,1,14,14,416,1,2209479472,2159342076,77084664,167219378,167219378,1,2,1,7357652632,73389,73389,14,14,14,167219378,7,3,523846,816851,1893531,16876,2209479472,800804,23683403,1957
664699.78,253952,62,122214,8051635638,28,41986955,0,235,31,31,4825,134,675,853299,13,30234,30,1,142423502,1352,1,0,29,45,15,7,332,675,0,0,0,27906491,3640162,2408067424,0,675,431,2,1,14,14,416,1,2407398192,2357525517,83233810,182625039,182641423,1,2,1,8035501716,73389,73389,14,14,14,182625039,7,3,526196,870589,1958339,18386,2407398192,853299,25949262,1957
666707.42,253952,62,136193,8973072422,28,44055512,0,262,32,32,4825,136,675,964373,13,34160,30,1,142942340,1352,1,0,29,46,15,7,332,675,0,0,0,31608208,4249067,2675857314,0,675,431,2,1,14,14,416,1,2676226864,2626877642,89170320,203569763,203586147,1,2,1,8957069572,73389,73389,14,14,14,203569763,7,3,534077,983929,2107077,20437,2676226864,964373,29502371,1957
668715.98,253952,62,149875,9874514110,30,48032577,0,289,34,34,4825,138,675,1084626,13,38000,30,1,143207792,1352,1,0,29,48,15,7,332,675,0,0,0,35456363,5000939,2940115242,0,675,431,2,1,14,14,416,1,2939681584,2890397067,98877628,224068245,224068245,1,2,1,9859002780,73389,73389,14,14,14,224068245,7,3,541738,1107366,2230210,22447,2939681584,1084626,33226539,1957
670730.79,253952,62,163569,10776417858,31,51015601,0,312,35,35,4825,140,675,1200879,13,41849,30,1,143738696,1352,1,0,29,49,15,7,332,675,0,0,0,39211168,5557498,3201976952,0,675,431,2,1,14,14,416,1,3202714576,3153964152,106384245,244564568,244580952,1,2,1,10760840992,73389,73389,14,14,14,244564568,7,3,548472,1225858,2373495,24457,3202714576,1200879,36839192,1957
672745.24,253952,62,176821,11649413614,32,54470502,0,342,36,36,4825,143,675,1316137,13,45620,30,1,144004148,1352,1,0,29,50,15,7,332,675,0,0,0,42953564,6078680,3458230183,0,675,431,2,1,14,14,416,1,3457649616,3409139076,114324788,264409849,264409849,1,2,1,11634033356,73389,73389,14,14,14,264409849,7,3,552618,1343336,2511428,26402,3457649616,1316137,40443801,1957
674750.90,253952,62,187434,12348928962,34,58058156,0,370,36,36,4825,144,675,1371246,13,48567,30,1,144269600,1352,1,0,29,50,15,7,332,675,0,0,0,45252299,6105052,3663450639,0,675,431,2,1,14,14,416,1,3662253008,3613656887,120263130,280302712,280302712,1,2,1,12332598432,73389,73389,14,14,14,280286328,7,3,553241,1399728,2560436,27963,3662253008,1371246,42693618,1957
676766.16,253952,62,200350,13199904622,34,59541946,0,396,37,37,4825,146,675,1475028,13,52206,30,1,144535052,1352,1,0,29,51,15,7,332,675,0,0,0,48646746,6470681,3910126162,0,675,431,2,1,14,14,416,1,3910765520,3862357212,125592850,299648281,299648281,1,2,1,13184524364,73389,73389,14,14,14,299648281,7,3,555343,1505530,2676415,29859,3910765520,1475028,45972216,1957
678774.47,253952,62,213802,14086273030,36,64593913,0,426,40,40,4825,149,675,1590406,13,56042,30,1,145065956,1352,1,0,29,54,15,7,332,675,0,0,0,52387448,7697525,4166635508,0,675,431,2,1,14,14,416,1,4169501648,4121485185,136430272,319794507,319794507,1,2,1,14070237412,73389,73389,14,14,14,319778123,7,3,565728,1623079,2821133,31833,4169501648,1590406,49568324,1957
