timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
56694.75,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
58699.35,0,253952,62,10391,683252984,0,1599702,0,49,3,3,5259,119,0,558,62954,0,12,4055,18,27,95481339,1118,1,0,4,391,12778521,6,51049432,17,17,14,83,558,0,0,4295112,155,252572852,0,558,317,0,3,1,14,14,866,3,253190500,217744331,5894844,12961015,12977399,1,3,1,673972812,73389,73389,14,14,14,12961019,7,3,79863,64503,193596,2153,253190500,62954,4101677,1226
60703.69,0,253952,62,20893,1375554166,0,3288609,0,94,3,3,5259,182,0,558,117259,0,12,8187,18,27,97954869,1118,1,0,4,391,25899764,6,103599056,17,17,14,83,558,0,0,8632657,234,468411501,0,558,317,0,3,1,14,14,866,3,468354732,435962438,11920584,26269524,26269524,1,3,1,1366015280,73389,73389,14,14,14,26269528,7,3,83671,120263,255368,3934,468354732,117259,8377611,1226
62708.52,0,253952,62,31394,2067512294,0,4919240,0,153,3,3,5259,250,0,558,173850,0,12,12325,18,27,99523449,1118,1,0,4,391,39006225,6,156024900,17,17,14,83,558,0,0,13021421,310,685451929,0,558,317,0,3,1,14,14,866,3,685206737,653835113,17940813,39580192,39580192,1,3,1,2058170016,73389,73389,14,14,14,39580196,7,3,89563,178411,341111,5743,685206737,173850,12680799,1226
64712.94,0,253952,62,41635,2741815696,0,6493561,0,212,3,3,5259,341,0,567,229749,0,12,16373,18,27,102289675,1136,1,0,4,391,51786792,6,207018212,17,17,14,83,567,0,0,17412642,401,896116751,0,567,324,0,3,1,14,14,866,3,895995617,866128200,23905638,52542922,52542922,1,3,1,2732231976,73389,73389,14,14,14,52542926,7,3,93682,235856,411916,7550,895995617,229749,17001401,1249
66717.12,0,253952,62,48921,3221482872,1,8538236,0,251,3,3,5259,359,0,576,267910,0,12,19203,18,27,105321082,1154,1,0,4,391,60858452,6,243368980,17,17,14,83,576,0,0,20413945,498,1048453541,0,576,327,0,3,1,14,14,866,3,1048027662,1017211799,28949713,61760193,61760193,1,3,1,3211530068,73389,73389,14,14,14,61760197,7,3,95515,275063,452729,8758,1048027662,267910,19962015,1274
68721.30,0,253952,62,57447,3782891878,1,10282849,0,286,4,4,5259,441,0,585,318932,0,12,22587,19,27,108738930,1172,1,0,4,391,71458313,6,285833252,18,18,14,95,585,0,0,24207893,579,1227195265,0,585,331,0,3,1,14,14,866,3,1227263260,1194191637,34415138,72543851,72543851,1,3,1,3772280284,73389,73389,14,14,14,72543855,7,3,99288,327446,513614,10300,1227263260,318932,23695243,1299
70726.27,0,253952,62,67417,4440315842,1,11878451,0,350,4,4,5259,481,0,585,379251,0,12,26492,19,27,110585028,1172,1,0,4,391,83917377,6,335669508,18,18,14,95,585,0,0,28664190,707,1433515970,0,585,331,0,3,1,14,14,866,3,1432862491,1400998471,40539138,85180616,85213384,1,3,1,4429392064,73389,73389,14,14,14,85180620,7,3,102994,389339,592519,11960,1432862491,379251,28072839,1299
72730.24,0,253952,62,76372,5030014166,1,13064398,0,413,4,4,5259,563,0,585,435551,0,12,30049,19,27,111839892,1172,1,0,4,391,95125524,6,380502096,18,18,14,95,585,0,0,32514583,769,1626168545,0,585,331,0,3,1,14,14,866,3,1625478189,1586980836,45574326,96515297,96515297,1,3,1,5018795476,73389,73389,14,14,14,96515301,7,3,106725,447087,658332,13607,1625478189,435551,31857583,1299
74734.60,0,253952,62,83814,5520242806,2,15606785,0,432,5,5,5259,582,0,585,474557,0,12,32940,19,27,113722188,1172,1,0,4,391,104413247,6,417588420,18,19,14,95,585,0,0,35555380,819,1773298198,0,585,331,0,3,1,14,14,866,3,1772224349,1741450763,51156575,105935209,105935209,1,3,1,5508630900,73389,73389,14,14,14,105935213,7,3,112946,487158,715307,14769,1772224349,474557,34841526,1299
76739.95,0,253952,62,93678,6169899466,2,16931410,0,487,5,5,5259,672,0,585,539650,0,12,36849,19,27,114422016,1172,1,0,4,391,116701484,6,466805936,18,19,14,95,585,0,0,39974658,895,1983668875,0,585,331,0,3,1,14,14,866,3,1982266277,1946199760,56899107,118414611,118414611,1,3,1,6156707836,73389,73389,14,14,14,118398231,7,3,114375,553962,787116,16561,1982266277,539650,39189197,1299
78744.51,0,253952,62,99945,6584643622,3,19492725,0,502,5,5,5259,682,0,585,574962,0,12,39303,19,27,118415862,1172,1,0,4,391,124573267,6,498293068,18,19,14,95,585,0,0,42441217,939,2119426595,0,585,331,0,3,1,14,14,866,3,2117666770,2076875879,61926895,126381936,126381936,1,3,1,6571860704,73389,73389,14,14,14,126381940,7,3,119683,590169,837081,17619,2117666770,574962,41605888,1299
80749.31,0,253952,62,110045,7249742646,3,20840878,0,572,6,6,5259,775,0,585,639306,0,12,43292,19,27,118415862,1172,1,0,4,391,137151564,6,548606256,18,20,14,95,585,0,0,46968885,1066,2332325390,0,585,331,0,3,1,14,14,866,3,2330362026,2286819424,67801130,139139866,139139866,1,3,1,7235273064,73389,73389,14,14,14,139139870,7,3,124207,656171,911943,19435,2330362026,639306,46058898,1299
82754.15,0,253952,62,120107,7912806136,3,22307582,0,642,6,6,5259,815,0,594,702609,0,12,47224,19,27,120228004,1190,1,0,4,391,149699691,6,598734216,18,20,14,95,594,0,0,51517359,1271,2537879909,0,594,336,0,3,1,14,14,866,3,2536620542,2495576897,73814438,151883127,151883127,1,3,1,7897070668,73389,73389,14,14,14,151866747,7,3,126357,721073,981650,21104,2536620542,702609,50537873,1323
84758.31,0,253952,62,130227,8579505464,3,23851981,0,701,6,6,5259,903,0,612,766361,0,12,51232,19,27,123237207,1226,1,0,4,391,162324720,6,649298880,18,20,14,95,612,0,0,55976139,1397,2750671441,0,612,351,0,3,1,14,14,866,3,2748701937,2705705673,79816988,164688050,164688050,1,3,1,8563778632,73389,73389,14,14,14,164688054,7,3,128492,786454,1072472,22907,2748701937,766361,54906034,1380
86763.47,0,253952,62,139946,9219587008,3,25370672,0,764,6,6,5259,946,0,630,832867,0,12,55035,19,27,126177662,1262,1,0,4,391,174427314,6,697709256,18,20,14,95,630,0,0,60464620,1541,2955529468,0,630,373,0,3,1,14,14,866,3,2953511457,2907295100,85822774,176979036,176995420,1,3,1,9202909904,73389,73389,14,14,14,176979040,7,3,131339,854579,1146295,24566,2953511457,832867,59320880,1443
88769.02,8,253952,62,149465,9846259702,3,26802080,0,834,6,6,5259,1030,0,630,906592,0,12,58793,19,27,126177662,1262,1,0,4,391,186296208,6,745120280,18,20,14,95,630,0,0,65075046,1879,3162023848,0,630,373,0,3,1,14,14,866,3,3159274946,3104937376,91863682,189018229,189018229,1,3,1,9828947940,73389,73389,14,14,14,189018233,7,3,133923,930057,1238276,26312,3159274946,906592,63839513,1443
90773.66,8,253952,62,155737,10259497506,4,29492255,0,849,6,6,5259,1046,0,639,941615,0,12,61229,19,27,127677010,1280,1,0,4,391,194099709,6,776398836,18,20,14,95,639,0,0,67594092,1965,3288589623,0,639,380,0,3,1,14,14,866,3,3286005848,3235537907,97072017,196932972,196932972,1,3,1,10240514576,73389,73389,14,14,14,196932976,7,3,135979,966028,1279330,27322,3286005848,941615,66317600,1467
