timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1156526.44,0,253952,62,9565,629120248,0,1531310,0,52,3,3,4816,115,0,558,67213,0,21,3731,18,15,95795055,1118,1,0,4,447,11744667,5,46978668,17,17,1,14,85,558,0,0,4269830,5907,230403929,0,558,446,0,3,1,14,14,934,3,230477008,200719814,5768740,11912439,11928823,1,3,1,619446860,73389,73389,14,14,14,11912443,6,3,86548,68801,209080,1960,230477008,67213,4060946,1380
1158530.80,0,253952,62,19211,1264707248,1,2985068,0,61,4,4,4816,148,0,558,122098,0,21,7492,19,15,97629087,1118,1,0,4,447,23756420,5,95025680,18,18,1,14,93,558,0,0,8315368,5969,431770234,0,558,446,0,3,1,14,14,934,3,432744367,400910740,11307082,24143922,24160306,1,3,1,1254632008,73389,73389,14,14,14,24127542,6,3,89028,125212,271978,3572,432744367,122098,8043753,1380
1160535.06,0,253952,62,29033,1910959832,1,4475767,0,73,4,4,4816,238,1,558,179310,0,21,11381,19,15,98328915,1118,1,0,4,447,36032497,5,144065312,18,18,1,14,93,558,0,0,12392628,6308,640772039,0,558,446,0,3,1,14,14,934,3,640791260,604339356,16875284,36578490,36578490,1,3,1,1902081512,73389,73389,14,14,14,36578494,6,3,92016,184103,344894,5350,640791260,179310,12048255,1380
1162539.32,0,253952,62,38632,2544045808,1,6584194,0,100,4,4,4816,288,1,567,231124,0,21,15147,19,15,101951827,1136,1,0,4,447,47982117,5,191928468,18,18,1,14,93,567,0,0,16326233,6418,834874305,0,567,450,0,3,1,14,14,934,3,835526655,804035829,22916837,48731927,48731927,1,3,1,2534060236,73389,73389,14,14,14,48731931,6,3,97314,237386,415799,6958,835526655,231124,15911121,1403
1164543.51,0,253952,62,45484,2995282426,2,8940185,0,125,4,4,4816,338,1,567,266854,0,21,17852,19,15,103508341,1136,1,0,4,447,56544539,5,226178156,18,18,1,14,93,567,0,0,18978322,6470,983114091,0,567,450,0,3,1,14,14,934,3,982618579,946054795,27923507,57400334,57416718,1,3,1,2984817400,73389,73389,14,14,14,57400338,6,3,99264,274133,461677,8175,982618579,266854,18517428,1403
1166547.76,0,253952,62,55419,3649254294,2,10625057,0,157,5,5,4816,430,1,567,321234,0,21,21791,19,15,104811469,1136,1,0,4,447,68962882,5,275851528,18,19,1,14,93,567,0,0,23190423,6547,1187616320,0,567,450,0,3,1,14,14,934,3,1187077707,1152307901,33820792,69963815,69963815,1,3,1,3638118412,73389,73389,14,14,14,69963819,6,3,102871,330054,530535,9938,1187077707,321234,22660845,1403
1168551.88,0,253952,62,65340,4302999606,2,12424664,0,195,5,5,4816,467,1,585,373512,0,21,25670,19,15,110537468,1172,1,0,4,447,81341431,5,325301216,18,19,1,14,93,585,0,0,27404351,6733,1391694945,0,585,459,0,3,1,14,14,934,3,1390979175,1358169590,39833093,82535044,82535044,1,3,1,4291822320,73389,73389,14,14,14,82535048,6,3,106981,383801,608481,11585,1390979175,373512,26797004,1454
1170556.23,0,253952,62,75050,4943444540,2,13484162,0,203,5,5,4816,558,1,585,426183,0,21,29525,19,15,112443896,1172,1,0,4,447,93461376,5,373780840,18,19,1,14,93,585,0,0,31430809,6799,1602187930,0,585,459,0,3,1,14,14,934,3,1601447464,1560068113,44073422,94827745,94827745,1,3,1,4931042772,73389,73389,14,14,14,94827749,6,3,109829,437935,675433,13383,1601447464,426183,30756667,1454
1172560.38,0,253952,62,84516,5567235060,3,14962232,0,222,6,6,4816,587,1,585,472604,0,21,33212,19,15,114302060,1172,1,0,4,447,105264972,5,420995372,18,20,1,14,93,585,0,0,35312257,6838,1792664849,0,585,459,0,3,1,14,14,934,3,1791644477,1756402948,50278685,106829852,106829852,1,3,1,5555152336,73389,73389,14,14,14,106829856,6,3,115775,485731,736420,14896,1791644477,472604,34577281,1454
1174564.95,0,253952,62,91114,6000317284,4,17453829,0,256,6,6,4816,654,1,585,505621,0,21,35819,19,15,114953624,1172,1,0,4,447,113447946,5,453791784,18,20,1,14,93,585,0,0,37836747,6896,1939595911,0,585,459,0,3,1,14,14,934,3,1939396727,1893057019,55293102,115132222,115148606,1,3,1,5986875576,73389,73389,14,14,14,115132226,6,3,118470,519742,774292,16170,1939396727,505621,37064000,1454
1176569.66,0,253952,62,97657,6433535488,4,18916820,0,273,6,6,4816,665,1,585,535109,0,21,38371,19,15,118368302,1172,1,0,4,447,121657291,5,486499956,18,20,1,14,93,585,0,0,40387091,6930,2072678886,0,585,459,0,3,1,14,14,934,3,2071726531,2029669984,59305409,123457836,123457836,1,3,1,6419807504,73389,73389,14,14,14,123457840,6,3,123539,550061,823286,17207,2071726531,535109,39565445,1454
1178574.14,0,253952,62,107327,7071009068,4,20434982,0,315,7,7,4816,756,1,585,590803,0,21,42219,19,15,118368302,1172,1,0,4,447,133763152,5,534923516,18,21,1,14,93,585,0,0,44702341,6987,2278493192,0,585,459,0,3,1,14,14,934,3,2276692927,2230614404,65138662,135703544,135703544,1,3,1,7056584320,73389,73389,14,14,14,135703548,6,3,127395,607264,880292,18962,2276692927,590803,43823874,1454
1180578.79,0,253952,62,117116,7715086898,4,22123211,0,366,7,7,4816,792,1,585,645792,0,21,46035,19,15,118368302,1172,1,0,4,447,145926680,5,583706720,18,21,1,14,93,585,0,0,49035148,7070,2478458085,0,585,459,0,3,1,14,14,934,3,2476987056,2433533632,71159922,148072576,148072576,1,3,1,7699773984,73389,73389,14,14,14,148072580,6,3,128223,663728,926239,20571,2476987056,645792,48110924,1454
1182583.27,0,253952,62,126756,8350292748,4,23888447,0,394,7,7,4816,881,1,630,705161,0,21,49850,19,15,126789802,1262,1,0,4,447,157945873,5,631718900,18,21,1,14,93,630,0,0,53256257,7162,2691547374,0,630,488,0,3,1,14,14,934,3,2689513242,2633996087,77145317,160263099,160263099,1,3,1,8333681180,73389,73389,14,14,14,160263103,6,3,130256,724566,996289,22379,2689513242,705161,52262174,1581
1184587.88,0,253952,62,136631,9000420104,4,25785077,0,418,7,7,4816,918,1,648,760209,0,21,53707,19,15,130415035,1298,1,0,4,447,170248570,5,680929640,18,21,1,14,93,648,0,0,57398332,7240,2898016016,0,648,500,0,3,1,14,14,934,3,2896470518,2838999194,82963688,172723958,172740342,1,3,1,8981645848,73389,73389,14,14,14,172723962,6,3,135615,781016,1058243,24043,2896470518,760209,56342474,1630
1186592.88,0,253952,62,146429,9646306424,4,27622082,0,443,7,7,4816,1007,1,648,816231,0,21,57590,19,15,130728751,1298,1,0,4,447,182467744,5,729870976,18,21,1,14,93,648,0,0,61519818,7370,3103477644,0,648,500,0,3,1,14,14,934,3,3102147418,3042899886,89141294,185133506,185133506,1,3,1,9626942344,73389,73389,14,14,14,185133510,6,3,139854,838543,1119236,25796,3102147418,816231,60403134,1630
1188597.85,0,253952,62,156086,10282071350,4,29493117,0,451,7,7,4816,1041,1,648,870482,0,21,61354,19,15,130728751,1298,1,0,4,447,194498920,5,777995680,18,21,1,14,93,648,0,0,65600584,7445,3301262049,0,648,500,0,3,1,14,14,934,3,3299112238,3243307720,95092716,197336539,197336539,1,3,1,10261500060,73389,73389,14,14,14,197336543,6,3,142269,894200,1173142,27374,3299112238,870482,64430153,1630
1190602.30,0,253952,62,166365,10959733872,5,31960464,0,512,8,8,4816,1133,1,657,938658,0,21,65413,20,15,132227507,1316,1,0,4,447,207314574,5,829193596,19,22,1,14,104,657,0,0,70277964,12761,3527539958,0,657,509,0,3,1,14,14,934,3,3525189556,3457220620,102241462,210333752,210333752,1,3,1,10937355136,73389,73389,14,14,14,210333756,6,3,146799,964066,1262160,29295,3525189556,938658,69018705,1657
1192606.62,0,253952,62,176619,11635540806,5,33354474,0,594,8,8,4816,1175,1,666,1004301,0,21,69429,20,15,134353689,1334,1,0,4,447,220131438,5,880461116,19,22,1,14,104,666,0,0,74908339,13760,3743152149,0,666,520,0,3,1,14,14,934,3,3740196526,3670142846,108265989,223316740,223316740,1,3,1,11612470512,73389,73389,14,14,14,223316744,6,3,148757,1031393,1350911,31027,3740196526,1004301,73560554,1681
1194611.02,2,253952,62,187040,12322098952,5,34745993,0,665,8,8,4816,1266,1,747,1072013,0,21,73547,20,15,148409057,1496,1,0,4,447,233067263,5,932204472,19,22,1,14,104,747,0,0,79525520,13885,3966437880,0,747,601,0,3,1,14,14,934,3,3963930063,3887012424,114272619,236485985,236485985,1,3,1,12297271252,73389,73389,14,14,14,236485989,6,3,152143,1100858,1419839,32934,3963930063,1072013,78109006,1925
1196615.20,2,253952,62,195473,12877095964,6,37015519,0,718,8,8,4816,1295,1,756,1119280,0,21,76840,20,15,150220904,1514,1,0,4,447,243588240,5,974352960,19,22,1,14,104,756,0,0,82981305,13992,4146984106,0,756,606,0,3,1,14,14,934,3,4144072165,4061952451,119994924,247124346,247140730,1,3,1,12850466024,73389,73389,14,14,14,247124350,6,3,154957,1149364,1489818,34380,4144072165,1119280,81494964,1949
1198620.91,2,253952,62,203714,13420954798,6,38288774,0,765,9,9,4816,1372,1,756,1171668,0,21,80102,20,15,150546686,1514,1,0,4,447,253836081,5,1015344324,19,23,1,14,104,756,0,0,86726116,27197,4325253884,0,756,606,0,3,1,14,14,934,3,4322187155,4233739140,125016388,257551430,257551430,1,3,1,13392674392,73389,73389,14,14,14,257551434,6,3,161600,1203152,1561709,35900,4322187155,1171668,85168039,1949
1200625.59,2,253952,62,210507,13868035208,7,40145180,0,796,9,9,4816,1392,1,756,1209288,0,21,82751,20,15,150884534,1514,1,0,4,447,262335696,5,1049342784,19,23,1,14,104,756,0,0,89604569,29107,4468351467,0,756,606,0,3,1,14,14,934,3,4465040005,4374710180,129760773,266140076,266140076,1,3,1,13839283984,73389,73389,14,14,14,266140080,6,3,162379,1241765,1603671,37039,4465040005,1209288,88004652,1949
1202634.83,4,253952,62,219509,14460801658,7,41841156,0,862,10,10,4816,1472,1,756,1269118,0,21,86306,20,15,151174118,1514,1,0,4,447,273526815,5,1094107260,19,24,1,14,104,756,0,0,93836208,48472,4664796377,0,756,606,0,3,1,14,14,934,3,4660912910,4561951529,135703347,277507525,277507525,1,3,1,14430391332,73389,73389,14,14,14,277507529,6,3,168241,1303150,1690465,38709,4660912910,1269118,92149669,1949
1204642.48,5,253952,62,229460,15116727052,7,42987951,0,953,10,10,4816,1517,1,756,1334949,0,21,90197,20,15,151174118,1514,1,0,4,447,285955148,5,1143756176,19,24,1,14,104,756,0,0,98711148,60196,4868756370,0,756,606,0,3,1,14,14,934,3,4864929916,4768793964,141732419,290097297,290097297,1,3,1,15085059476,73389,73389,14,14,14,290097301,6,3,169432,1370633,1766232,40373,4864929916,1334949,96949049,1949
1206648.06,8,253952,62,239688,15790226750,7,43958712,0,1042,10,10,4816,1606,1,756,1411149,0,21,94235,20,15,151487834,1514,1,0,4,447,298679578,5,1194653812,19,24,1,14,104,756,0,0,103718761,99538,5093615397,0,756,606,0,3,1,14,14,934,3,5089318182,4981617046,147741530,303002683,303002683,1,3,1,15756139548,73389,73389,14,14,14,303002687,6,3,173209,1448684,1857250,42283,5089318182,1411149,101865856,1949
1208657.40,10,253952,62,249984,16469667014,7,45033395,0,1133,10,10,4816,1651,1,756,1481334,0,21,98270,20,15,151801550,1514,1,0,4,447,311537797,5,1246086628,19,24,1,14,104,756,0,0,108669362,106164,5311220687,0,756,606,0,3,1,14,14,934,3,5306974521,5195907280,153771023,316044730,316044730,1,3,1,16434325992,73389,73389,14,14,14,316044734,6,3,177464,1520629,1946265,44049,5306974521,1481334,106727657,1949
1210662.86,10,253952,62,260596,17168320470,7,46120639,0,1229,10,10,4816,1740,1,756,1554895,0,21,102439,20,15,151813616,1514,1,0,4,447,324681122,5,1298724488,19,24,1,14,104,756,0,0,113598996,110691,5542522543,0,756,606,0,3,1,14,14,934,3,5538060356,5417093972,159789112,329392484,329392484,1,3,1,17128409200,73389,73389,14,14,14,329392488,6,3,182651,1596015,2025036,46001,5538060356,1554895,111578741,1949
