timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
908751.16,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
910755.46,253952,62,23385,1539738630,0,0,0,0,25,25,6037,118,675,118576,12,2403,40,29,140034434,1352,1,0,39,39,32,14,134,675,0,0,0,2139905,108,501580259,0,675,308,2,1,14,14,311,1,505150256,453880247,2258835,34643019,34643019,1,2,1,1523571940,73389,73389,14,14,14,34626635,6,3,460625,120756,826385,3873,505150256,118576,1313618,1713
912759.53,253952,62,45000,2963997378,3,3000508,0,4,25,25,6037,121,675,209637,12,8462,40,29,140565338,1352,1,0,39,39,32,14,134,675,0,0,0,6460085,206,919611486,0,675,308,2,1,14,14,311,1,921303856,870299242,13167833,66996152,67012536,1,2,1,2947830688,73389,73389,14,14,14,66996152,6,3,472284,214272,960934,7048,921303856,209637,5499422,1713
914763.35,253952,62,67239,4429416042,4,4000571,0,4,25,25,6037,125,675,284812,12,14747,40,29,141361694,1352,1,0,39,39,32,14,134,675,0,0,0,10541983,275,1347603392,0,675,308,2,1,14,14,311,1,1349122864,1298700501,21807843,100313782,100313782,1,2,1,4413806408,73389,73389,14,14,14,100313782,6,3,477829,291628,1057753,10312,1349122864,284812,9484680,1713
916767.35,253952,62,89584,5901781522,4,4000571,0,5,25,25,6037,128,675,363061,12,21008,40,29,141627146,1352,1,0,39,39,32,14,134,675,0,0,0,14670783,366,1779396159,0,675,308,2,1,14,14,311,1,1779301168,1729037264,27845179,133770676,133787060,1,2,1,5885909744,73389,73389,14,14,14,133770676,6,3,480035,372210,1162681,13594,1779301168,363061,13508738,1713
918771.13,253952,62,110950,7309721806,6,6000824,0,8,25,25,6037,132,675,455122,12,27053,40,29,142423502,1352,1,0,39,39,32,14,134,675,0,0,0,18908291,561,2189819768,0,675,308,2,1,14,14,311,1,2190736176,2140710986,55809870,165771553,165771553,1,2,1,7293227436,73389,73389,14,14,14,165755169,6,3,488884,466648,1278286,16733,2190736176,455122,17630809,1713
920775.60,253952,62,132314,8717265566,8,8001244,0,8,25,25,6037,135,675,554081,12,33047,40,29,142688954,1352,1,0,39,39,32,14,134,675,0,0,0,23243972,731,2599983039,0,675,308,2,1,14,14,311,1,2601515824,2552089010,80967174,197758205,197774589,1,2,1,8701361020,73389,73389,14,14,14,197758205,6,3,494120,568137,1409600,19867,2601515824,554081,21835351,1713
922779.91,253952,62,153433,10108428634,16,16002534,0,18,25,25,6037,139,675,638224,12,39023,40,29,143473244,1352,1,0,39,39,32,14,134,675,0,0,0,27527240,898,3006714110,0,675,308,2,1,14,14,311,1,3007417296,2958732805,179454951,229374058,229390442,1,2,1,10092458552,73389,73389,14,14,14,229374058,6,3,508406,654653,1535981,22967,3007417296,638224,25992404,1713
924784.61,253952,62,174449,11493431318,18,18002662,0,18,25,25,6037,142,675,737192,12,44918,40,29,144004148,1352,1,0,39,39,32,14,134,675,0,0,0,31975769,976,3411243659,0,675,308,2,1,14,14,311,1,3412167632,3363490567,212750711,260867031,260867031,1,2,1,11478149364,73389,73389,14,14,14,260867031,6,3,517625,756055,1646881,26055,3412167632,737192,30330203,1713
926789.19,253952,62,194092,12787656718,22,22962322,0,69,26,26,6037,145,675,832272,12,50441,40,29,144535052,1352,1,0,39,40,32,14,134,675,0,0,0,36185943,1215,3790359501,0,675,308,2,1,14,14,311,1,3790310352,3741869969,266339421,290277521,290277521,1,2,1,12771490028,73389,73389,14,14,14,290261137,6,3,525040,853531,1781578,28940,3790310352,832272,34405878,1713
