timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
96442.41,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
98447.32,0,0,20189,1328946248,0,0,0,0,1,1,4191,117,0,612,121632,15,1885,10,104,126296834,1226,1,0,9,15,1,8,247,612,0,0,0,1997308,75,438039756,0,612,366,2,1,14,14,415,1,438075588,391887928,1998119,29877878,29894262,1,2,1,1314626632,73389,73389,14,14,14,29877878,8,3,384916,123730,775004,3360,438075588,121632,1222391,1864
100458.06,253952,62,39764,2618727266,2,2411313,0,20,17,17,4191,120,0,675,255907,15,6981,26,127,140299886,1352,1,0,25,31,18,8,320,675,0,0,0,6397817,379724,814840354,0,675,404,2,1,14,14,415,1,820247344,769390504,24342510,59157296,59157296,1,2,1,2602200128,73389,73389,14,14,14,59140912,8,3,539992,260704,1255577,6277,820247344,255907,5142448,2034
102464.85,253952,62,58079,3825655406,12,15081904,0,58,17,17,4191,123,0,675,388042,15,12140,26,127,140830790,1352,1,0,25,31,18,8,320,675,0,0,0,11685738,906275,1170862537,0,675,404,2,1,14,14,415,1,1172699952,1122171650,48448023,86587481,86603865,1,2,1,3809849164,73389,73389,14,14,14,86587481,8,3,552040,395574,1449150,8966,1172699952,388042,10236964,2034
104472.89,253952,62,75074,4945545122,13,18433120,0,123,18,18,4191,126,0,675,518771,15,16940,26,127,141361694,1352,1,0,25,32,18,8,320,675,0,0,0,16341289,1262790,1499354607,0,675,404,2,1,14,14,415,1,1499986736,1449590021,58225563,112039520,112055904,1,2,1,4929738880,73389,73389,14,14,14,112039520,8,3,563662,529011,1631635,11463,1499986736,518771,14710190,2034
106479.57,253952,62,92817,6114721218,14,22986979,0,176,19,19,4191,129,1,675,657564,15,21944,26,127,141892598,1352,1,0,25,33,18,8,320,675,0,0,0,21134053,1651077,1840820838,0,675,404,2,1,14,14,415,1,1841429296,1791307378,69196060,138603512,138619896,1,2,1,6098554528,73389,73389,14,14,14,138603512,8,3,587380,670512,1849633,14068,1841429296,657564,19285119,2034
108487.92,253952,62,110795,7299563726,15,26368774,0,238,19,19,4191,132,1,675,790594,15,27011,26,127,142423502,1352,1,0,25,33,18,8,320,675,0,0,0,25796284,1756100,2186773292,0,675,404,2,1,14,14,415,1,2187721520,2137730866,78267756,165542177,165542177,1,2,1,7283134892,73389,73389,14,14,14,165525793,8,3,594011,806421,2045910,16710,2187721520,790594,23751251,2034
110494.38,253952,62,129488,8530999022,15,29140738,0,304,20,20,4191,135,1,675,914320,15,32276,26,127,142688954,1352,1,0,25,34,18,8,320,675,0,0,0,30471447,1776631,2546637122,0,675,404,2,1,14,14,415,1,2547120944,2497650303,86939471,193523385,193539769,1,2,1,8515028940,73389,73389,14,14,14,193523385,8,3,596208,933058,2200903,19452,2547120944,914320,28271631,2034
112499.93,253952,62,148276,9769191142,17,33676997,0,371,21,21,4191,138,1,675,1034838,15,37564,26,127,143207792,1352,1,0,25,35,18,8,320,675,0,0,0,35000913,1783740,2907930423,0,675,404,2,1,14,14,415,1,2908879664,2859614380,96930194,221664115,221680499,1,2,1,9753221060,73389,73389,14,14,14,221664115,8,3,610905,1056387,2386931,22212,2908879664,1034838,32615260,2034
114505.26,253952,62,167070,11007186654,17,36225054,0,442,21,21,4191,141,1,675,1154951,15,42851,26,127,144004148,1352,1,0,25,35,18,8,320,675,0,0,0,39480440,1784197,3269726474,0,675,404,2,1,14,14,415,1,3270216656,3221386387,104811551,249813037,249813037,1,2,1,10991052732,73389,73389,14,14,14,249796653,8,3,615943,1179340,2545080,24972,3270216656,1154951,36936839,2034
116511.18,253952,62,186741,12303247062,17,37148939,0,451,26,26,4191,144,1,675,1265469,15,48380,26,127,144269600,1352,1,0,25,40,18,8,320,675,0,0,0,44034910,1800825,3647650237,0,675,404,2,1,14,14,415,1,3648621520,3600327956,114026821,279264487,279264487,1,2,1,12287637428,73389,73389,14,14,14,279264487,8,3,640410,1292638,2727225,27859,3648621520,1265469,41309347,2034
118515.70,253952,62,207147,13648007334,17,37148939,0,451,26,26,4191,148,1,675,1364747,15,54127,26,127,144800504,1352,1,0,25,40,18,8,320,675,0,0,0,48613826,1801094,4039476124,0,675,404,2,1,14,14,415,1,4041706448,3993328455,123814246,309833923,309833923,1,2,1,13632692612,73389,73389,14,14,14,309833923,8,3,647760,1394653,2848837,30858,4041706448,1364747,45766827,2034
120520.46,253952,62,228167,15033272162,17,37148939,0,451,26,26,4191,151,1,675,1453644,15,60065,26,127,145596860,1352,1,0,25,40,18,8,320,675,0,0,0,52998056,1801236,4445446076,0,675,404,2,1,14,14,415,1,4446325712,4398279485,132436324,341318704,341318704,1,2,1,15018022976,73389,73389,14,14,14,341318704,8,3,653702,1486048,2963966,33945,4446325712,1453644,50036095,2034
122524.75,253952,62,249259,16422724678,17,37148939,0,451,26,26,4191,154,1,675,1552083,15,65984,26,127,145862312,1352,1,0,25,40,18,8,320,675,0,0,0,57450026,1801434,4850370424,0,675,404,2,1,14,14,415,1,4852124624,4804442847,143622166,372889723,372906107,1,2,1,16407147812,73389,73389,14,14,14,372889723,8,3,666805,1587243,3111304,37041,4852124624,1552083,54340909,2034
124529.01,253952,62,270361,17813363458,17,37148939,0,451,26,26,4191,158,1,675,1644802,15,71957,26,127,146658668,1352,1,0,25,40,18,8,320,675,0,0,0,61799438,1801574,5258305575,0,675,404,2,1,14,14,415,1,5258316752,5211007933,154301120,404497384,404497384,1,2,1,17797164000,73389,73389,14,14,14,404481000,8,3,670706,1682532,3215258,40140,5258316752,1644802,58586529,2034
126534.13,253952,62,291067,19177093094,17,37148939,0,451,26,26,4191,162,1,675,1749310,15,77825,26,127,146924120,1352,1,0,25,40,18,8,320,675,0,0,0,66261423,1801679,5655896500,0,675,404,2,1,14,14,415,1,5656255307,5609620656,162493579,435486771,435503155,1,2,1,19161417924,73389,73389,14,14,14,435486771,8,3,677477,1789730,3340370,43180,5656255307,1749310,62923585,2034
128538.39,253952,62,312310,20576513698,17,37148939,0,453,26,26,4191,166,1,675,1842020,15,83839,26,127,147720476,1352,1,0,25,40,18,8,320,675,0,0,0,70518319,1802400,6063992127,0,675,404,2,1,14,14,415,1,6064575849,6018644854,183242903,467307424,467323808,1,2,1,20561526656,73389,73389,14,14,14,467307424,8,3,687643,1884812,3451286,46302,6064575849,1842020,67069739,2034
130543.37,253952,62,333218,21954173042,19,40924241,0,467,26,26,4191,169,1,675,1951675,15,89708,26,127,148251380,1352,1,0,25,40,18,8,320,675,0,0,0,75145668,1805335,6466699072,0,675,404,2,1,14,14,415,1,6467229033,6421307656,241601239,498614140,498630524,1,2,1,21939022160,73389,73389,14,14,14,498614140,8,3,710965,1997130,3658023,49374,6467229033,1951675,71490542,2034
132548.28,253952,62,353098,23263782008,19,40924241,0,467,30,30,4191,173,1,675,2078553,15,95389,26,127,148782284,1352,1,0,25,44,18,8,320,675,0,0,0,79901943,1805534,6847742677,0,675,404,2,1,14,14,415,1,6849114122,6804141771,250317040,528374727,528391111,1,2,1,23248487988,73389,73389,14,14,14,528374727,8,3,722320,2126828,3840981,52294,6849114122,2078553,76064074,2034
134552.99,253952,62,372659,24552472924,19,40924241,0,467,30,30,4191,178,1,675,2194949,15,100996,26,127,149844092,1352,1,0,25,44,18,8,320,675,0,0,0,84752709,1805609,7222935542,0,675,404,2,1,14,14,415,1,7225023299,7180764519,259602192,557676562,557676562,1,2,1,24537047832,73389,73389,14,14,14,557660178,8,3,731827,2245868,4020081,55168,7225023299,2194949,80735948,2034
136558.00,253952,62,392506,25858924096,19,40924241,0,467,30,30,4191,184,1,675,2295323,15,106733,26,127,150905900,1352,1,0,25,44,18,8,320,675,0,0,0,89268278,1805711,7604932644,0,675,404,2,1,14,14,415,1,7604483823,7562612176,269978178,587371613,587371613,1,2,1,25844350972,73389,73389,14,14,14,587371613,8,3,738023,2348654,4148027,58081,7604483823,2295323,85123747,2034
137542.14,253952,62,400982,26415782060,22,40940284,3,470,52,52,4191,191,1,675,2339430,15,109422,50,133,158511825,1359,1,1034,49,73,21,42,424,675,418,1034,131,91660692,1851830,7767437423,8,675,404,2,1,14,14,415,1,7763869224,7725268584,361153733,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,8,3,742652,2393843,4242078,59330,7763869224,2339430,87422285,2034
