timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1069455.21,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
1071459.69,253952,62,23315,1534897724,0,0,0,0,26,26,5227,118,675,121758,16,2384,41,70,139781048,1352,1,0,40,40,10,14,186,675,0,0,0,2148860,74,500924958,0,675,344,2,1,14,14,341,1,503577392,452455599,2325598,34522298,34538682,1,2,1,1518981112,73389,73389,14,14,14,34522298,4,3,459501,123872,852376,3861,503577392,121758,1296575,1735
1073464.04,253952,62,46971,3093965190,0,0,0,0,26,26,5227,121,675,221116,16,8999,41,70,140565338,1352,1,0,40,40,10,14,186,675,0,0,0,6585226,200,955924650,0,675,344,2,1,14,14,341,1,959183664,908257623,10864391,69963371,69963371,1,2,1,3078388324,73389,73389,14,14,14,69963371,4,3,480427,225903,1012718,7337,959183664,221116,5572781,1735
1075468.45,253952,62,70153,4621449754,1,1100778,0,9,26,26,5227,125,675,318977,16,15542,41,70,141361694,1352,1,0,40,40,10,14,186,675,0,0,0,11058318,322,1398739610,0,675,344,2,1,14,14,341,1,1405221680,1354803322,39197486,104679674,104679674,1,2,1,4605905656,73389,73389,14,14,14,104679674,4,3,503731,326309,1170338,10740,1405221680,318977,9888436,1735
1077472.91,253952,62,93490,6159092398,8,8102136,0,12,26,26,5227,129,675,413925,16,22128,41,70,141892598,1352,1,0,40,40,10,14,186,675,0,0,0,15493566,869,1852430364,0,675,344,2,1,14,14,341,1,1854667568,1804313863,67686217,139625353,139625353,1,2,1,6143515532,73389,73389,14,14,14,139625353,4,3,517385,423655,1314370,14169,1854667568,413925,14179837,1735
1079477.44,253952,62,115655,7619661398,11,11520812,0,41,26,26,5227,133,675,511389,16,28391,41,70,142423502,1352,1,0,40,40,10,14,186,675,0,0,0,19832520,1080,2278857128,0,675,344,2,1,14,14,341,1,2281175856,2231254171,120243327,172820103,172820103,1,2,1,7604084532,73389,73389,14,14,14,172820103,4,3,528865,523684,1459370,17423,2281175856,511389,18373971,1735
1081482.00,253952,62,136464,8990832678,23,25207780,0,99,27,27,5227,136,675,613679,16,34232,41,70,142942340,1352,1,0,40,41,10,14,186,675,0,0,0,24131526,1162,2682358896,0,675,344,2,1,14,14,341,1,2681862960,2632129134,191185928,203979363,203979363,1,2,1,8974371076,73389,73389,14,14,14,203962979,4,3,532730,628629,1592257,20480,2681862960,613679,22540282,1735
1083486.16,253952,62,157215,10357613046,25,28348944,0,150,28,28,5227,139,675,713650,16,40053,41,70,143473244,1352,1,0,40,42,10,14,186,675,0,0,0,28339130,1221,3078882825,0,675,344,2,1,14,14,341,1,3080424400,3031554137,199831997,235040319,235056703,1,2,1,10341774036,73389,73389,14,14,14,235040319,4,3,537878,731196,1710563,23524,3080424400,713650,26629767,1735
1085490.20,253952,62,170950,11262793594,26,29790451,0,179,28,28,5227,142,675,768793,16,43962,41,70,144004148,1352,1,0,40,42,10,14,186,675,0,0,0,31034254,1267,3345594678,0,675,344,2,1,14,14,341,1,3344665552,3296089079,204086308,255610370,255626754,1,2,1,11246856280,73389,73389,14,14,14,255610370,4,3,540651,787853,1778691,25540,3344665552,768793,29256877,1735
1087494.68,253952,62,191517,12618105162,26,33064268,0,227,30,30,5227,145,675,860379,16,49739,41,70,144535052,1352,1,0,40,44,10,14,186,675,0,0,0,35155407,1364,3740695133,0,675,344,2,1,14,14,341,1,3740896208,3692290957,212047923,286425566,286425566,1,2,1,12602724904,73389,73389,14,14,14,286425566,4,3,551008,881926,1911344,28563,3740896208,860379,33245558,1735
