timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
859341.02,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
861345.72,122880,30,22809,1501458990,0,0,0,0,26,26,4568,117,675,124797,20,2192,41,13,139503530,1352,1,0,40,40,14,14,138,675,0,0,0,2050190,56,490472708,0,675,367,2,1,14,14,349,1,493912260,442634040,2084846,33762601,33778985,1,2,1,1485554444,73389,73389,14,14,14,33762601,8,3,439917,126901,783100,3786,493912260,124797,1267188,1830
863350.70,253952,62,43772,2882988266,0,0,0,0,26,26,4568,121,675,226734,20,8126,41,13,140565338,1352,1,0,40,40,14,14,138,675,0,0,0,6490878,152,893004254,0,675,367,2,1,14,14,349,1,897579824,846630987,9750303,65165462,65165462,1,2,1,2867280328,73389,73389,14,14,14,65165462,8,3,467750,231392,969389,6867,897579824,226734,5521759,1830
865355.93,253952,62,65109,4289028006,0,0,0,2,26,26,4568,124,675,328371,20,14111,41,13,141096242,1352,1,0,40,40,14,14,138,675,0,0,0,10941736,241,1305664638,0,675,367,2,1,14,14,349,1,1308228400,1257612982,24627665,97125379,97125379,1,2,1,4272795780,73389,73389,14,14,14,97108995,8,3,490040,335480,1128157,10000,1308228400,328371,9814024,1830
867360.33,253952,62,86164,5676321142,2,2000410,0,2,26,26,4568,128,675,423325,20,20075,41,13,141627146,1352,1,0,40,40,14,14,138,675,0,0,0,15280950,295,1711506244,0,675,367,2,1,14,14,349,1,1713240880,1663148394,34471723,128645087,128661471,1,2,1,5660383828,73389,73389,14,14,14,128645087,8,3,495294,432861,1241226,13090,1713240880,423325,14040345,1830
869364.81,253952,62,107294,7068794930,2,2000410,0,4,26,26,4568,131,675,523647,20,26000,41,13,142158050,1352,1,0,40,40,14,14,138,675,0,0,0,19785793,378,2118402356,0,675,367,2,1,14,14,349,1,2120219440,2070298059,42702158,160293708,160293708,1,2,1,7052923152,73389,73389,14,14,14,160293708,8,3,504225,535810,1380454,16195,2120219440,523647,18406129,1830
871369.44,253952,62,128294,8452483586,5,5000833,0,5,26,26,4568,135,675,618553,20,31949,41,13,142688954,1352,1,0,40,40,14,14,138,675,0,0,0,24112185,466,2522804649,0,675,367,2,1,14,14,349,1,2524576560,2474719891,77366558,191747880,191747880,1,2,1,8436906720,73389,73389,14,14,14,191747880,8,3,507290,633184,1493755,19280,2524576560,618553,22619395,1830
873373.92,253952,62,149283,9835451346,6,6000897,0,7,26,26,4568,138,675,721607,20,37841,41,13,143207792,1352,1,0,40,40,14,14,138,675,0,0,0,28670613,720,2928267570,0,675,367,2,1,14,14,349,1,2928540464,2878979007,96803405,223177476,223193860,1,2,1,9819808944,73389,73389,14,14,14,223177476,8,3,516254,738857,1627201,22362,2928540464,721607,27044573,1830
875378.72,253952,62,169803,11187358350,7,7214986,0,35,26,26,4568,141,675,826145,20,43598,41,13,144004148,1352,1,0,40,40,14,14,138,675,0,0,0,33099935,800,3322036116,0,675,367,2,1,14,14,349,1,3322776528,3274027951,225111489,253900401,253916785,1,2,1,11171617644,73389,73389,14,14,14,253900401,8,3,530905,846028,1768316,25373,3322776528,826145,31332962,1830
877382.70,253952,62,190958,12581205086,22,22984072,0,39,27,27,4568,145,675,914499,20,49586,41,13,144535052,1352,1,0,40,41,14,14,138,675,0,0,0,37408570,1026,3730238134,0,675,367,2,1,14,14,349,1,3730279376,3681544345,343063807,285583949,285583949,1,2,1,12565693756,73389,73389,14,14,14,285583949,8,3,538620,936705,1900955,28482,3730279376,914499,35509135,1830
879387.68,253952,62,212608,14007757594,22,22984072,0,39,27,27,4568,148,675,1003624,20,55658,41,13,145065956,1352,1,0,40,41,14,14,138,675,0,0,0,41631620,1091,4145775257,0,675,367,2,1,14,14,349,1,4146695120,4098472108,350054041,318002618,318019002,1,2,1,13992115192,73389,73389,14,14,14,318002618,8,3,543009,1028141,2008569,31659,4146695120,1003624,39624745,1830
881392.64,253952,62,234063,15421530582,22,22984072,0,39,30,30,4568,152,675,1091488,20,61727,41,13,145596860,1352,1,0,40,44,14,14,138,675,0,0,0,45932631,2592,4558165561,0,675,367,2,1,14,14,349,1,4559702992,4511793936,359050817,350142759,350142759,1,2,1,15405560500,73389,73389,14,14,14,350126375,8,3,551552,1118294,2119542,34810,4559702992,1091488,43814958,1830
