timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1031426.13,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
1033430.00,253952,62,23923,1574996998,0,0,0,0,17,17,5469,118,675,119791,22,2549,32,44,140034434,1352,1,0,31,31,14,461,675,0,0,0,2200864,55,512332675,0,675,303,2,1,14,14,305,1,515373872,464164453,2380738,35445835,35445835,1,2,1,1559616740,73389,73389,14,14,14,35445835,6,3,460856,121852,831340,3951,515373872,119791,1369619,1534
1035433.55,253952,62,45759,3014004654,0,0,0,0,17,17,5469,121,675,200197,22,8669,32,44,140565338,1352,1,0,31,31,14,461,675,0,0,0,6301441,193,932196033,0,675,303,2,1,14,14,305,1,935721776,884893152,10604464,68132681,68149065,1,2,1,2997837964,73389,73389,14,14,14,68132681,6,3,470765,204507,939968,7158,935721776,200197,5361752,1534
1037437.81,253952,62,66952,4410607210,0,0,0,0,17,17,5469,125,675,286135,22,14669,32,44,141361694,1352,1,0,31,31,14,461,675,0,0,0,10456301,263,1340652525,0,675,303,2,1,14,14,305,1,1343617840,1293213882,21708573,99871414,99887798,1,2,1,4394342216,73389,73389,14,14,14,99871414,6,3,479134,292645,1051852,10270,1343617840,286135,9404893,1534
1039441.50,253952,62,88155,5807599674,0,0,0,0,17,17,5469,128,675,378308,22,20618,32,44,141627146,1352,1,0,31,31,14,461,675,0,0,0,14660094,513,1747015574,0,675,303,2,1,14,14,305,1,1751907120,1701515891,29219578,131628690,131645074,1,2,1,5791662360,73389,73389,14,14,14,131628690,6,3,486542,387144,1150542,13385,1751907120,378308,13510174,1534
1041445.08,253952,62,109475,7212525302,0,0,0,0,17,17,5469,132,675,467309,22,26629,32,44,142158050,1352,1,0,31,31,14,461,675,0,0,0,18916822,600,2159536860,0,675,303,2,1,14,14,305,1,2162424624,2112290093,36297525,163564031,163564031,1,2,1,7196817364,73389,73389,14,14,14,163564031,6,3,491968,478255,1285671,16517,2162424624,467309,17631950,1534
1043449.20,253952,62,131099,8637108422,0,0,0,0,17,17,5469,135,675,556727,22,32714,32,44,142688954,1352,1,0,31,31,14,461,675,0,0,0,23210651,743,2577434030,0,675,303,2,1,14,14,305,1,2578578224,2528683357,52158363,195943899,195943899,1,2,1,8621531556,73389,73389,14,14,14,195943899,6,3,501966,569747,1408948,19692,2578578224,556727,21802673,1534
1045453.29,253952,62,152798,10066547822,0,0,0,0,17,17,5469,139,675,649806,22,38849,32,44,143207792,1352,1,0,31,31,14,461,675,0,0,0,27443540,844,2993207120,0,675,303,2,1,14,14,305,1,2995358672,2946504441,59306713,228434137,228434137,1,2,1,10051102028,73389,73389,14,14,14,228434137,6,3,508218,665022,1541386,22875,2995358672,649806,25903296,1534
1047457.10,253952,62,174581,11502082070,0,0,0,0,17,17,5469,142,675,737243,22,44954,32,44,144004148,1352,1,0,31,31,14,461,675,0,0,0,31696157,954,3412153497,0,675,303,2,1,14,14,305,1,3414658000,3366022675,65314601,261063639,261063639,1,2,1,11486800116,73389,73389,14,14,14,261063639,6,3,511639,754696,1653017,26074,3414658000,737243,30044455,1534
1049460.80,253952,62,195906,12907069926,0,0,0,0,17,17,5469,146,675,822023,22,50990,32,44,144535052,1352,1,0,31,31,14,461,675,0,0,0,35886569,1028,3825330092,0,675,303,2,1,14,14,305,1,3825175504,3776757045,80512434,292992947,292992947,1,2,1,12891689668,73389,73389,14,14,14,292992947,6,3,527002,841600,1773116,29206,3825175504,822023,34114935,1534
