timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
866040.82,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
868045.26,81920,20,22702,1494446638,0,0,0,0,20,20,5238,117,675,123461,63,2165,35,26,139503530,1352,1,0,34,34,21,14,368,675,0,0,0,2012191,30,486666817,0,675,390,2,1,14,14,369,1,491946180,440637940,2029331,33615145,33631529,1,2,1,1479066380,73389,73389,14,14,14,33615145,8,3,428803,125572,787962,3771,491946180,123461,1224318,1792
870049.55,253952,62,45561,3001028526,0,0,0,0,20,20,5238,121,675,223124,63,8615,35,26,140565338,1352,1,0,34,34,21,14,368,675,0,0,0,6569338,97,927999870,0,675,390,2,1,14,14,369,1,931789616,881089999,11351978,67837769,67854153,1,2,1,2984861836,73389,73389,14,14,14,67837769,8,3,479044,227932,996440,7128,931789616,223124,5573159,1792
872053.65,253952,62,69156,4555844910,0,0,0,0,20,20,5238,125,675,308024,63,15272,35,26,141361694,1352,1,0,34,34,21,14,368,675,0,0,0,10946514,187,1385356379,0,675,390,2,1,14,14,369,1,1386085168,1335624385,21778885,103182697,103199081,1,2,1,4540038668,73389,73389,14,14,14,103182697,8,3,488635,315202,1125810,10594,1386085168,308024,9821155,1792
874058.59,253952,62,91867,6052196566,0,0,0,0,20,20,5238,129,675,400376,63,21686,35,26,141892598,1352,1,0,34,34,21,14,368,675,0,0,0,15435696,243,1821220513,0,675,390,2,1,14,14,369,1,1823341360,1773015687,29758865,137188455,137204839,1,2,1,6036292020,73389,73389,14,14,14,137188455,8,3,494327,410052,1251581,13930,1823341360,400376,14184747,1792
876063.50,253952,62,115007,7577194070,0,0,0,0,20,20,5238,132,675,493372,63,28160,35,26,142423502,1352,1,0,34,34,21,14,368,675,0,0,0,19898183,343,2268095053,0,675,390,2,1,14,14,369,1,2268855088,2218869051,37664063,171837063,171853447,1,2,1,7560830772,73389,73389,14,14,14,171837063,8,3,501755,505632,1384212,17329,2268855088,493372,18514784,1792
878068.05,253952,62,138274,9109995808,0,0,0,0,20,20,5238,136,675,585655,63,34727,35,26,142942340,1352,1,0,34,34,21,14,368,675,0,0,0,24339452,467,2716668868,0,675,390,2,1,14,14,369,1,2716465968,2666929296,51576022,206678405,206694789,1,2,1,9093849820,73389,73389,14,14,14,206678405,8,3,515957,600364,1508074,20744,2716465968,585655,22832368,1792
880072.68,253952,62,161937,10668932202,0,0,0,0,20,20,5238,140,675,681068,63,41396,35,26,143738696,1352,1,0,34,34,21,14,368,675,0,0,0,28680086,543,3170457678,0,675,390,2,1,14,14,369,1,3171126224,3122520180,58722881,242127670,242127670,1,2,1,10653617480,73389,73389,14,14,14,242127670,8,3,527797,698240,1622690,24216,3171126224,681068,27058557,1792
882077.47,253952,62,185493,12220927230,0,0,0,0,20,20,5238,144,675,786196,63,48041,35,26,144269600,1352,1,0,34,34,21,14,368,675,0,0,0,33053604,3198,3623490124,0,675,390,2,1,14,14,369,1,3624897488,3576225675,70874231,277384645,277401029,1,2,1,12204924380,73389,73389,14,14,14,277384645,8,3,538076,805888,1754978,27678,3624897488,786196,31299961,1792
884082.02,253952,62,208830,13758835326,0,0,0,0,20,20,5238,148,675,891977,63,54626,35,26,145065956,1352,1,0,34,34,21,14,368,675,0,0,0,37544455,3311,4072849999,0,675,390,2,1,14,14,369,1,4073819088,4025748400,81863464,312352741,312352741,1,2,1,13743520604,73389,73389,14,14,14,312352741,8,3,549838,914272,1906402,31103,4073819088,891977,35639570,1792
886086.74,253952,62,232093,15291628306,0,0,0,0,20,20,5238,152,675,1000055,63,61190,35,26,145596860,1352,1,0,34,34,21,14,368,675,0,0,0,41992383,3424,4520248432,0,675,390,2,1,14,14,369,1,4521561040,4473794663,89816902,347191924,347191924,1,2,1,15275723760,73389,73389,14,14,14,347175540,8,3,556494,1024932,2074611,34519,4521561040,1000055,39919473,1792
888091.40,253952,62,255868,16858247203,0,0,0,0,20,20,5238,155,675,1107645,63,67841,35,26,146127764,1352,1,0,34,34,21,14,368,675,0,0,0,46437476,3483,4977078477,0,675,390,2,1,14,14,369,1,4979526608,4931794980,100146948,382782612,382798996,1,2,1,16842434928,73389,73389,14,14,14,382782612,8,3,565732,1135124,2207730,38013,4979526608,1107645,44231626,1792
890096.06,253952,62,278809,18369931558,0,0,0,0,20,20,5238,159,675,1214667,63,74318,35,26,146658668,1352,1,0,34,34,21,14,368,675,0,0,0,50982754,8163,5420151197,0,675,390,2,1,14,14,369,1,5421108176,5373700064,111574654,417146659,417163043,1,2,1,18354452996,73389,73389,14,14,14,417146659,8,3,574301,1244780,2362506,41382,5421108176,1214667,48622309,1792
892101.02,253952,62,301527,19866315982,0,0,0,0,20,20,5238,163,675,1322821,63,80732,35,26,147189572,1352,1,0,34,34,21,14,368,675,0,0,0,55541649,9243,5857211851,0,675,390,2,1,14,14,369,1,5857581899,5811130236,121252605,451144225,451160609,1,2,1,19850345900,73389,73389,14,14,14,451144225,8,3,586224,1355651,2521190,44716,5857581899,1322821,53022714,1792
894105.38,253952,62,324069,21351302226,0,0,0,0,20,20,5238,168,675,1426039,63,87155,35,26,147985928,1352,1,0,34,34,21,14,368,675,0,0,0,60068203,9489,6290881265,0,675,390,2,1,14,14,369,1,6291199337,6245139562,131289511,484896031,484918448,1,2,1,21335425364,73389,73389,14,14,14,484896031,8,3,600744,1461538,2687015,48031,6291199337,1426039,57383635,1792
896109.73,253952,62,346705,22842686744,0,0,0,0,20,20,5238,172,675,1526602,63,93592,35,26,148782284,1352,1,0,34,34,21,14,368,675,0,0,0,64572654,9717,6725636746,0,675,390,2,1,14,14,369,1,6726168586,6680990860,141209334,518807359,518823743,1,2,1,22827523796,73389,73389,14,14,14,518807359,8,3,610396,1564787,2815249,51356,6726168586,1526602,61760027,1792
898113.35,253952,62,369559,24348514968,0,0,0,0,20,20,5238,177,675,1621453,63,100096,35,26,149844092,1352,1,0,34,34,21,14,368,675,0,0,0,68971566,12910,7165554942,0,675,390,2,1,14,14,369,1,7165254467,7121173448,150527856,553038175,553038175,1,2,1,24332958804,73389,73389,14,14,14,553021791,8,3,621912,1662160,2960282,54712,7165254467,1621453,66014087,1792
900117.20,253952,62,392385,25850994240,0,0,0,0,20,20,5238,184,675,1710563,63,106702,35,26,150905900,1352,1,0,34,34,21,14,368,675,0,0,0,73219531,13041,7600496513,0,675,390,2,1,14,14,369,1,7602255599,7560309920,157413196,587191389,587207773,1,2,1,25836421116,73389,73389,14,14,14,587191389,8,3,624209,1753609,3090417,58064,7602255599,1710563,70132098,1792
900988.87,253952,62,400982,26415782060,5,17943,5,5,20,20,5238,191,675,1743308,63,109422,42,26,158511825,1359,1,1035,41,41,21,34,382,675,340,1035,92,75179923,13278,7766921381,8,675,390,2,1,14,14,369,1,7763869224,7725268584,731124596,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,8,3,628317,1787272,3149633,59330,7763869224,1743308,72033367,1792
