timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
85202.32,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
87207.64,0,253952,62,9398,617862020,0,1428605,69,3,3,5225,115,0,558,67442,0,30,3657,14,112,95481339,1118,1,0,4,487,11504716,5,45954356,13,17,6,10,160,558,0,0,4485251,10687,222305363,0,558,353,0,3,1,14,14,1016,3,223528296,197393754,5921885,11685222,11701606,1,3,1,606779608,73389,73389,14,14,14,11668842,8,3,80522,69000,219309,1907,223528296,67442,4266128,1435
89212.27,0,253952,62,18444,1214453202,0,2574065,130,3,3,5225,150,0,558,127672,0,30,7210,14,112,97037853,1118,1,0,4,487,22835999,5,91343996,13,17,6,10,160,558,0,0,8935732,10783,413860553,0,558,353,0,3,1,14,14,1016,3,413875615,385173617,11515995,23177266,23177266,1,3,1,1205217864,73389,73389,14,14,14,23177270,8,3,83274,130764,295347,3431,413875615,127672,8640755,1435
91217.58,0,253952,62,24711,1626410112,1,5142234,144,4,4,5225,216,0,558,162353,0,30,9697,15,112,98280651,1118,1,0,4,487,30661717,5,122582420,14,18,6,10,168,558,0,0,11513119,10827,542607857,0,558,353,0,3,1,14,14,1016,3,542391579,514879195,16661683,31098486,31114870,1,3,1,1617121304,73389,73389,14,14,14,31098490,8,3,89446,166447,349316,4556,542391579,162353,11164269,1435
93223.09,0,253952,62,34514,2272925762,1,6406124,233,4,4,5225,253,0,567,233256,0,30,13530,15,112,101336461,1136,1,0,4,487,42901453,5,171541128,14,18,6,10,168,567,0,0,16267607,12534,748468934,0,567,363,0,3,1,14,14,1016,3,748051627,718432265,22680153,43530451,43530451,1,3,1,2263583484,73389,73389,14,14,14,43530455,8,3,92442,239148,440265,6206,748051627,233256,15828016,1467
95228.91,1,253952,62,44108,2904791174,1,7525118,327,4,4,5225,345,0,576,307769,0,30,17333,15,112,104693786,1154,1,0,4,487,54858956,5,219371080,14,18,6,10,168,576,0,0,21149858,19664,952495326,0,576,376,0,3,1,14,14,1016,3,951875561,917400764,28683512,55673981,55673981,1,3,1,2895047044,73389,73389,14,14,14,55673985,8,3,98577,315553,538211,7954,951875561,307769,20612530,1502
97233.30,1,253952,62,52771,3474749686,1,8630237,407,4,4,5225,376,0,576,370302,0,30,20714,15,112,105659066,1154,1,0,4,487,65651148,5,262604592,14,18,6,10,168,576,0,0,25387449,27227,1133975217,0,576,376,0,3,1,14,14,1016,3,1133298505,1096891056,34030968,66636148,66636148,1,3,1,3465079728,73389,73389,14,14,14,66636152,8,3,102211,379665,621430,9408,1133298505,370302,24767072,1502
99246.19,3,253952,62,58934,3881785214,2,11219222,422,5,5,5225,440,0,576,408695,0,30,23176,15,112,108168794,1154,1,0,4,487,73367082,5,293468328,14,19,6,10,168,576,0,0,28044910,42404,1257088371,0,576,376,0,3,1,14,14,1016,3,1256068488,1225227926,39292605,74446110,74446110,1,3,1,3871197752,73389,73389,14,14,14,74446114,8,3,108347,419056,673478,10475,1256068488,408695,27372582,1502
101259.55,3,253952,62,68057,4482191936,2,12296841,517,5,5,5225,475,0,576,492018,0,30,26732,15,112,108808292,1154,1,0,4,487,84721401,5,338885604,14,19,6,10,168,576,0,0,32946981,95636,1454398121,0,576,376,0,3,1,14,14,1016,3,1453711783,1414522625,45315919,85979558,85979558,1,3,1,4470085080,73389,73389,14,14,14,85963178,8,3,110884,504247,772149,12063,1453711783,492018,32176175,1502
103267.40,3,253952,62,77076,5076132828,2,13461848,606,5,5,5225,564,0,576,569120,0,30,30313,15,112,110087288,1154,1,0,4,487,95993911,5,383975644,14,19,6,10,168,576,0,0,37778490,168419,1643919048,0,576,376,0,3,1,14,14,1016,3,1642389082,1601646432,51375172,97396159,97396159,1,3,1,5064600300,73389,73389,14,14,14,97396163,8,3,116890,583180,863140,13687,1642389082,569120,36916881,1502
105273.24,4,253952,62,85704,5646259044,2,14734825,694,5,5,5225,597,0,576,641704,0,30,33695,15,112,112548752,1154,1,0,4,487,106801298,5,427076244,14,19,6,10,168,576,0,0,42452435,259119,1817864611,0,576,376,0,3,1,14,14,1016,3,1816413471,1781212262,57392288,108357438,108357438,1,3,1,5634586808,73389,73389,14,14,14,108357442,8,3,121481,657461,959194,15086,1816413471,641704,41494953,1502
107279.27,5,253952,62,94705,6239575324,2,15934514,774,5,5,5225,640,0,576,716117,0,30,37219,15,112,114117332,1154,1,0,4,487,118036395,5,472016348,14,19,6,10,168,576,0,0,47195724,326403,2009504445,0,576,376,0,3,1,14,14,1016,3,2007734437,1968208577,63391863,119753337,119753337,1,3,1,6227173556,73389,73389,14,14,14,119753341,8,3,127041,733592,1076294,16649,2007734437,716117,46121338,1502
109284.47,5,253952,62,103770,6836229222,2,17256531,855,5,5,5225,720,0,585,784291,0,30,40804,15,112,116535831,1172,1,0,4,487,129302053,5,517143776,14,19,6,10,168,585,0,0,51847702,370809,2193893486,0,585,382,0,3,1,14,14,1016,3,2192475664,2156169579,69402505,131196673,131213057,1,3,1,6822227028,73389,73389,14,14,14,131196677,8,3,129212,803371,1159201,18225,2192475664,784291,50690597,1525
