timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
901569.89,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
903573.89,253952,62,23413,1541573638,0,0,0,0,32,32,4603,118,675,118299,13,2411,47,90,140034434,1352,1,0,46,46,1,14,243,675,0,0,0,2178153,46,503679532,0,675,328,2,1,14,14,328,1,505412400,454374155,2373444,34675787,34692171,1,2,1,1525734628,73389,73389,14,14,14,34675787,5,3,459243,120325,793313,3875,505412400,118299,1384930,1662
905578.21,253952,62,45094,2970157762,0,0,0,0,32,32,4603,121,675,211446,13,8489,47,90,140565338,1352,1,0,46,46,1,14,243,675,0,0,0,6455092,148,921052947,0,675,328,2,1,14,14,328,1,922876720,872066051,10065992,67143608,67159992,1,2,1,2954318752,73389,73389,14,14,14,67143608,5,3,467478,215911,916776,7060,922876720,211446,5538588,1662
907582.04,253952,62,66489,4379998590,0,0,0,0,32,32,4603,125,675,304284,13,14543,47,90,141096242,1352,1,0,46,46,1,14,243,675,0,0,0,10706326,223,1333312359,0,675,328,2,1,14,14,328,1,1334967088,1284260934,20203402,99177253,99193637,1,2,1,4363799132,73389,73389,14,14,14,99177253,5,3,478079,311280,1045373,10204,1334967088,304284,9661394,1662
909585.67,253952,62,88400,5823655994,0,0,0,0,32,32,4603,128,675,389324,13,20684,47,90,141627146,1352,1,0,46,46,1,14,243,675,0,0,0,14937954,328,1754093108,0,675,328,2,1,14,14,328,1,1756363568,1706204153,26253226,132005522,132005522,1,2,1,5807522072,73389,73389,14,14,14,131989138,5,3,486377,398745,1160802,13419,1756363568,389324,13777774,1662
911589.71,253952,62,110003,7247393762,0,0,0,0,32,32,4603,132,675,468220,13,26795,47,90,142423502,1352,1,0,46,46,1,14,243,675,0,0,0,19061350,385,2168843190,0,675,328,2,1,14,14,328,1,2172517168,2122478022,36577353,164356496,164356496,1,2,1,7230964928,73389,73389,14,14,14,164340112,5,3,495819,479920,1267323,16594,2172517168,468220,17794823,1662
913593.72,253952,62,131842,8686067122,0,0,0,0,32,32,4603,135,675,560906,13,32918,47,90,142688954,1352,1,0,46,46,1,14,243,675,0,0,0,23337187,459,2591329387,0,675,328,2,1,14,14,328,1,2592602928,2542972562,50370091,197047660,197064044,1,2,1,8670097040,73389,73389,14,14,14,197047660,5,3,505361,575062,1405096,19799,2592602928,560906,21933052,1662
915597.54,253952,62,153546,10115834202,0,0,0,0,32,32,4603,139,675,645172,13,39053,47,90,143473244,1352,1,0,46,46,1,14,243,675,0,0,0,27534024,609,3008018579,0,675,328,2,1,14,14,328,1,3009776592,2960906243,57624091,229554282,229554282,1,2,1,10100388408,73389,73389,14,14,14,229554282,5,3,508439,661589,1524897,22985,3009776592,645172,26010257,1662
917601.37,253952,62,175495,11562247426,0,0,0,0,32,32,4603,142,675,738570,13,45203,47,90,144004148,1352,1,0,46,46,1,14,243,675,0,0,0,31740910,711,3431422619,0,675,328,2,1,14,14,328,1,3432221648,3383638507,63622273,262429544,262429544,1,2,1,11546899936,73389,73389,14,14,14,262429544,5,3,510943,757261,1627366,26208,3432221648,738570,30114856,1662
919605.74,253952,62,196902,12972609234,0,0,0,0,32,32,4603,146,675,832386,13,51263,47,90,144535052,1352,1,0,46,46,1,14,243,675,0,0,0,35991890,768,3843421263,0,675,328,2,1,14,14,328,1,3844049872,3795903438,81517558,294473540,294489924,1,2,1,12956835760,73389,73389,14,14,14,294473540,5,3,521455,853375,1773516,29350,3844049872,832386,34219847,1662
