timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
93340.97,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
95346.67,2,253952,62,9706,638662474,0,1086705,88,3,3,3691,120,0,558,76350,0,23,3790,17,145,95782989,1118,1,0,4,2601,11920568,10,47617812,16,17,13,216,558,0,0,4828656,7091,230242198,0,558,446,0,3,1,14,14,3150,3,230696392,204086487,5908202,12090504,12090504,1,3,1,628706240,73389,73389,14,14,14,12090508,7,3,80658,78100,242193,1975,230696392,76350,4586656,1552
97351.29,2,253952,62,18322,1206144094,0,2068589,155,3,3,3691,148,0,558,131369,0,23,7150,17,145,97665285,1118,1,0,4,2601,22659289,10,90637156,16,17,13,216,558,0,0,8896773,8627,410896218,0,558,446,0,3,1,14,14,3150,3,411180096,382597736,10971139,23015585,23015585,1,3,1,1196810452,73389,73389,14,14,14,23015589,7,3,86922,134563,321241,3415,411180096,131369,8575901,1552
99357.62,3,253952,62,24810,1633525608,1,4654014,172,4,4,3691,217,1,558,167066,0,23,9730,18,145,98908083,1118,1,0,4,2601,30785910,10,123078972,17,18,13,226,558,0,0,11741366,30273,546460308,0,558,446,0,3,1,14,14,3150,3,545980359,517227166,16424844,31225240,31225240,1,3,1,1623712512,73389,73389,14,14,14,31225244,7,3,90970,171248,367161,4594,545980359,167066,11374666,1552
101366.04,3,253952,62,34294,2257904542,1,5742889,269,4,4,3691,255,1,558,237076,0,23,13447,18,145,100175013,1118,1,0,4,2601,42639065,10,170491564,17,18,13,226,558,0,0,16641382,69616,744593848,0,558,446,0,3,1,14,14,3150,3,743917751,713450341,22444558,43256241,43256241,1,3,1,2249324564,73389,73389,14,14,14,43256245,7,3,97728,243019,456353,6194,743917751,237076,16185680,1552
103376.40,3,253952,62,43483,2863855306,1,6925524,353,4,4,3691,347,1,567,304767,0,23,17100,18,145,102905041,1136,1,0,4,2601,54091752,10,216302356,17,18,13,226,567,0,0,21407518,143278,935152188,0,567,451,0,3,1,14,14,3150,3,934806151,904520105,28457103,54895741,54912125,1,3,1,2854578564,73389,73389,14,14,14,54895745,7,3,100437,312454,528351,7843,934806151,304767,20880011,1582
105382.28,4,253952,62,52206,3438638862,1,8188272,447,4,4,3691,380,1,576,370630,0,23,20508,18,145,106262230,1154,1,0,4,2601,64982922,10,259867168,17,18,13,226,576,0,0,26102408,246740,1115605038,0,576,461,0,3,1,14,14,3150,3,1114827728,1085450096,34491394,65941543,65941543,1,3,1,3428960268,73389,73389,14,14,14,65941547,7,3,108302,379963,621277,9297,1114827728,370630,25482154,1616
107390.89,5,253952,62,61182,4029261550,1,9428400,532,4,4,3691,459,1,594,438081,0,23,24056,18,145,111121765,1190,1,0,4,2601,76150494,10,304537288,17,18,13,226,594,0,0,30828944,293653,1308343161,0,594,480,0,3,1,14,14,3150,3,1307772118,1271960798,40477561,77268032,77268032,1,3,1,4017937696,73389,73389,14,14,14,77268036,7,3,116178,449131,717493,10944,1307772118,438081,30112666,1677
109397.47,11,253952,62,70233,4625842564,1,10752621,613,4,4,3691,502,1,594,500500,0,23,27605,18,145,112352497,1190,1,0,4,2601,87437456,10,349749824,17,18,13,226,594,0,0,35507372,329667,1497351495,0,594,480,0,3,1,14,14,3150,3,1496553529,1459700474,46527865,88729467,88745851,1,3,1,4613932316,73389,73389,14,14,14,88729471,7,3,123341,513136,799459,12476,1496553529,500500,34709314,1677
111402.72,11,253952,62,79648,5245711580,1,12155952,686,4,4,3691,543,1,594,562806,0,23,31291,18,145,113305711,1190,1,0,4,2601,99208537,10,396834148,17,18,13,226,594,0,0,40103652,344859,1693238373,0,594,480,0,3,1,14,14,3150,3,1692285278,1654716372,52539667,100670356,100670356,1,3,1,5234006576,73389,73389,14,14,14,100653976,7,3,128134,577042,880445,14077,1692285278,562806,39224794,1677
