timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55821.89,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
57827.01,0,253952,62,9890,650733164,0,1650454,0,56,3,3,4900,116,0,567,64811,0,20,3862,18,17,97294351,1136,1,0,4,474,12138246,7,48552984,17,17,11,14,75,567,0,0,4264323,89,240938470,0,567,385,0,3,1,14,14,933,3,241542972,207517804,5914432,12344456,12344456,1,3,1,641911744,73389,73389,14,14,14,12344460,5,3,79496,66409,197687,2049,241542972,64811,4066816,1425
59831.94,0,253952,62,20050,1320307318,0,3326284,0,115,3,3,4900,157,0,567,122465,0,20,7838,18,17,99454165,1136,1,0,4,474,24824612,7,99298448,17,17,11,14,75,567,0,0,8591903,166,451725103,0,567,385,0,3,1,14,14,933,3,452431359,418508370,11901348,25196372,25212756,1,3,1,1310211376,73389,73389,14,14,14,25196376,5,3,84187,125668,260458,3743,452431359,122465,8331816,1425
61836.68,0,253952,62,30279,1993410370,0,4971269,0,170,3,3,4900,245,0,576,181512,0,20,11881,18,17,102232166,1154,1,0,4,474,37572519,7,150290076,17,17,11,14,75,576,0,0,12967674,226,664047318,0,576,391,0,3,1,14,14,933,3,664289401,630686695,17937643,38142718,38142718,1,3,1,1983421368,73389,73389,14,14,14,38142722,5,3,118992,186307,370436,5550,664289401,181512,12597787,1450
63842.04,0,253952,62,40307,2653706340,0,6600924,0,223,3,3,4900,323,0,576,239468,0,20,15839,18,17,104078264,1154,1,0,4,474,50102609,7,200410436,17,17,11,14,75,576,0,0,17354803,272,868502600,0,576,391,0,3,1,14,14,933,3,867916619,838619403,23953512,50835112,50835112,1,3,1,2643425856,73389,73389,14,14,14,50835116,5,3,128512,245857,451211,7268,867916619,239468,16904329,1450
65846.24,0,253952,62,49725,3274990630,0,7894357,0,278,3,3,4900,366,0,576,293478,0,20,19530,18,17,105948494,1154,1,0,4,474,61866218,7,247464872,17,17,11,14,75,576,0,0,21376961,414,1068192550,0,576,391,0,3,1,14,14,933,3,1067685964,1033916608,29228269,62783749,62800133,1,3,1,3263903012,73389,73389,14,14,14,62767369,5,3,134144,301408,525973,8884,1067685964,293478,20851898,1450
67851.45,0,253952,62,56904,3747138682,1,10345749,0,289,4,4,4900,435,4,576,329062,0,20,22370,19,17,106962038,1154,1,0,4,474,70788329,7,283153316,18,18,11,14,87,576,0,0,24187981,444,1216848868,0,576,391,0,3,1,14,14,933,3,1216493003,1183341887,34530072,71833306,71833306,1,3,1,3735331944,73389,73389,14,14,14,71833310,5,3,135768,338041,564761,10164,1216493003,329062,23624239,1450
69856.24,0,253952,62,66867,4403814310,1,11938048,0,346,4,4,4900,470,4,576,388365,0,20,26263,19,17,108808136,1154,1,0,4,474,83266040,7,332934868,18,18,11,14,87,576,0,0,28599406,553,1430770604,0,576,391,0,3,1,14,14,933,3,1429704007,1389960362,40533191,84472230,84472230,1,3,1,4392555992,73389,73389,14,14,14,84472234,5,3,140630,398947,640589,11868,1429704007,388365,27960034,1450
71861.66,0,253952,62,76865,5063109480,1,13506083,0,407,4,4,4900,562,5,576,447401,0,20,30237,19,17,111607448,1154,1,0,4,474,95740966,7,382963864,18,18,11,14,87,576,0,0,33059174,625,1637166488,0,576,391,0,3,1,14,14,933,3,1635905015,1597855617,46559785,97125379,97125379,1,3,1,5050519740,73389,73389,14,14,14,97125383,5,3,150011,459645,712269,13632,1635905015,447401,32348308,1450
73866.05,0,253952,62,83404,5493531680,2,16026588,0,437,4,4,4900,570,6,576,478170,0,20,32776,19,17,112560662,1154,1,0,4,474,103918691,7,415610200,18,18,11,14,87,576,0,0,35553855,665,1769231021,0,576,391,0,3,1,14,14,933,3,1768243171,1733092454,51573126,105419113,105419113,1,3,1,5481793908,73389,73389,14,14,14,105419117,5,3,153354,491276,747058,14663,1768243171,478170,34808296,1450
