timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5836.11,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
7839.17,253952,62,25530,1680844254,0,0,0,0,30,30,7498,118,675,112856,24,2987,45,105,140034434,1352,1,0,44,44,23,14,202,675,0,0,0,2321529,23,543006404,0,675,153,2,1,14,14,289,1,546306864,495121828,2597594,37849965,37849965,1,2,1,1665398460,73389,73389,14,14,14,37849965,5,3,471300,114777,739544,4187,546306864,112856,1582086,1153
9842.55,253952,62,47945,3158062706,0,0,0,2,30,30,7498,122,675,190050,24,9320,45,105,140565338,1352,1,0,44,44,23,14,202,675,0,0,0,6134128,69,975195173,0,675,153,2,1,14,14,289,1,977926960,926985365,12580039,71419388,71419388,1,2,1,3141732176,73389,73389,14,14,14,71403004,5,3,472959,193782,838733,7480,977926960,190050,5295683,1153
11845.65,253952,62,70596,4650747654,2,2000232,0,2,30,30,7498,125,675,269803,24,15665,45,105,141361694,1352,1,0,44,44,23,14,202,675,0,0,0,10084034,102,1412498100,0,675,153,2,1,14,14,289,1,1413741360,1363374193,20660728,105341067,105357451,1,2,1,4635006948,73389,73389,14,14,14,105341067,5,3,474648,275407,941287,10805,1413741360,269803,9143212,1153
13849.12,253952,62,92861,6117870254,2,2000232,0,2,30,30,7498,129,675,349322,24,21956,45,105,141892598,1352,1,0,44,44,23,14,202,675,0,0,0,13988437,360,1842326441,0,675,153,2,1,14,14,289,1,1842346800,1792215397,26670113,138691465,138691465,1,2,1,6102424460,73389,73389,14,14,14,138691465,5,3,475679,356833,1039296,14075,1842346800,349322,12949777,1153
15852.72,253952,62,115394,7602556502,2,2000232,0,2,30,30,7498,132,675,431054,24,28265,45,105,142423502,1352,1,0,44,44,23,14,202,675,0,0,0,17924874,456,2275302970,0,675,153,2,1,14,14,289,1,2276326192,2226319967,32707346,172426887,172426887,1,2,1,7586783028,73389,73389,14,14,14,172426887,5,3,476685,440484,1137237,17386,2276326192,431054,16788437,1153
17856.39,253952,62,137646,9068827134,2,2000232,0,2,30,30,7498,136,675,511632,24,34556,45,105,142942340,1352,1,0,44,44,23,14,202,675,0,0,0,21843472,561,2703559037,0,675,153,2,1,14,14,289,1,2704407344,2654880566,58756521,205744517,205760901,1,2,1,9052758748,73389,73389,14,14,14,205744517,5,3,481909,522919,1239790,20652,2704407344,511632,20604652,1153
19860.02,253952,62,159341,10497738938,2,2000232,0,2,30,30,7498,140,675,595760,24,40690,45,105,143738696,1352,1,0,44,44,23,14,202,675,0,0,0,25872390,608,3120115930,0,675,153,2,1,14,14,289,1,3121318864,3072488510,64797270,238236914,238236914,1,2,1,10482424216,73389,73389,14,14,14,238236914,5,3,482826,609082,1337606,23836,3121318864,595760,24535932,1153
21863.57,253952,62,180748,11908100746,2,2000232,0,2,30,30,7498,143,675,677398,24,46691,45,105,144004148,1352,1,0,44,44,23,14,202,675,0,0,0,29974965,832,3533160540,0,675,153,2,1,14,14,289,1,3533016016,3484779789,76256523,270289102,270289102,1,2,1,11892720488,73389,73389,14,14,14,270289102,5,3,492228,692936,1438553,26977,3533016016,677398,28537732,1153
23867.75,253952,62,202225,13323580978,2,2000232,0,2,30,30,7498,147,675,752962,24,52769,45,105,144800504,1352,1,0,44,44,23,14,202,675,0,0,0,34036970,1269,3946861393,0,675,153,2,1,14,14,289,1,3946810320,3898479765,84553068,302459852,302459852,1,2,1,13308233488,73389,73389,14,14,14,302459852,5,3,497759,770642,1542676,30134,3946810320,752962,32495784,1153
25872.66,253952,62,224359,14782118362,2,2000232,0,2,30,30,7498,150,675,821687,24,58970,45,105,145331408,1352,1,0,44,44,23,14,202,675,0,0,0,37866890,1339,4371969817,0,675,153,2,1,14,14,289,1,4373056464,4324941776,90231934,335605450,335605450,1,2,1,14765918904,73389,73389,14,14,14,335589066,5,3,499213,841415,1633946,33386,4373056464,821687,36234609,1153
27876.47,253952,62,246173,16219418774,2,2000232,0,2,30,30,7498,154,675,890876,24,65141,45,105,145862312,1352,1,0,44,44,23,14,202,675,0,0,0,41952474,1380,4792354736,0,675,153,2,1,14,14,289,1,4792486864,4745027690,96489815,368278071,368278071,1,2,1,16204235124,73389,73389,14,14,14,368278071,5,3,501924,912545,1719085,36586,4792486864,890876,40235224,1153
29880.77,253952,62,268340,17680118846,2,2000232,0,2,30,30,7498,157,675,961283,24,71351,45,105,146393216,1352,1,0,44,44,23,14,202,675,0,0,0,45965196,1534,5220346196,0,675,153,2,1,14,14,289,1,5219650512,5172049183,102561757,401456437,401472821,1,2,1,17664083228,73389,73389,14,14,14,401456437,5,3,505057,984863,1812593,39845,5219650512,961283,44154606,1153
31885.07,253952,62,289393,19066854926,2,2000232,0,2,30,30,7498,161,675,1046570,24,77312,45,105,146924120,1352,1,0,44,44,23,14,202,675,0,0,0,50132471,1589,5624611134,0,675,153,2,1,14,14,289,1,5624011595,5577379487,116007246,432992529,432992529,1,2,1,19051671276,73389,73389,14,14,14,432992529,5,3,512605,1072485,1911877,42934,5624011595,1046570,48222760,1153
33889.16,253952,62,310207,20437895134,2,2000232,0,2,30,30,7498,166,675,1127648,24,83264,45,105,147455024,1352,1,0,44,44,23,14,202,675,0,0,0,54226215,1654,6025100921,0,675,153,2,1,14,14,289,1,6024074601,5978092098,122024711,464143597,464159981,1,2,1,20422318268,73389,73389,14,14,14,464143597,5,3,515123,1155844,2021401,45993,6024074601,1127648,52207154,1153
35892.93,253952,62,331519,21842296474,2,2000232,0,2,30,30,7498,169,675,1215987,24,89243,45,105,148251380,1352,1,0,44,44,23,14,202,675,0,0,0,58257621,2011,6434606837,0,675,153,2,1,14,14,289,1,6434461033,6388631694,132706145,496062554,496078938,1,2,1,21826752376,73389,73389,14,14,14,496062554,5,3,521589,1246515,2132798,49124,6434461033,1215987,56127330,1153
