timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1198886.15,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
1200890.74,0,0,21456,1412511264,0,0,0,0,1,1,3659,117,2,648,123158,15,2003,16,0,133912466,1298,1,0,15,15,0,14,155,648,0,0,0,1981239,8494,464516636,0,648,437,2,1,14,14,388,1,465469636,416515589,1990173,31774104,31774104,1,2,1,1398060576,73389,73389,14,14,14,31774104,9,3,407238,125155,767779,3569,465469636,123158,1213562,1727
1202897.22,253952,62,41305,2720273278,2,3226130,0,16,22,22,3659,120,2,675,252820,15,7398,37,18,140299886,1352,1,0,36,36,10,14,236,675,0,0,0,6857084,316809,842655462,0,675,451,2,1,14,14,388,1,850000688,799127302,21725542,61463122,61485539,1,2,1,2704377368,73389,73389,14,14,14,61463122,9,3,506955,257608,1132813,6504,850000688,252820,5724597,1790
1204904.28,253952,62,60601,3991999006,3,6746885,0,41,22,22,3659,124,2,675,376519,15,12888,37,18,141096242,1352,1,0,36,36,10,14,236,675,0,0,0,11486181,629632,1211256802,0,675,451,2,1,14,14,388,1,1221327664,1170782276,54691492,90371741,90388125,1,2,1,3976356604,73389,73389,14,14,14,90371741,9,3,543544,383942,1385320,9337,1221327664,376519,10101346,1790
1206913.65,253952,62,80057,5273715788,8,14725228,0,58,22,22,3659,127,2,675,502230,15,18353,37,18,141361694,1352,1,0,36,36,10,14,236,675,0,0,0,16636312,962141,1590623462,0,675,451,2,1,14,14,388,1,1595669296,1545464864,84983891,119505862,119505862,1,2,1,5257537032,73389,73389,14,14,14,119489478,9,3,573014,512513,1613276,12193,1595669296,502230,15023693,1790
1208921.28,253952,62,99728,6570029582,8,14725228,0,58,22,22,3659,130,2,675,646862,15,23882,37,18,141892598,1352,1,0,36,36,10,14,236,675,0,0,0,21643689,1087851,1970773070,0,675,451,2,1,14,14,388,1,1974598448,1924473831,95224929,148963345,148963345,1,2,1,6553666284,73389,73389,14,14,14,148946961,9,3,588041,660146,1844841,15084,1974598448,646862,19799686,1790
1210929.65,253952,62,119825,7894273778,8,14725228,0,58,22,22,3659,133,2,675,775374,15,29528,37,18,142423502,1352,1,0,36,36,10,14,236,675,0,0,0,26515944,1121018,2358012456,0,675,451,2,1,14,14,388,1,2361260848,2311562181,104177752,179059804,179059804,1,2,1,7877910480,73389,73389,14,14,14,179043420,9,3,602076,791494,2074164,18034,2361260848,775374,24442810,1790
1212939.06,253952,62,139818,9211967682,8,14725228,0,58,22,22,3659,136,2,675,905510,15,35147,37,18,142942340,1352,1,0,36,36,10,14,236,675,0,0,0,31443562,1151769,2742115952,0,675,451,2,1,14,14,388,1,2746219312,2696733268,114560356,208990264,209006648,1,2,1,9195571616,73389,73389,14,14,14,208990264,9,3,614619,924531,2250852,20971,2746219312,905510,29193932,1790
1214944.14,253952,62,160374,10565968530,8,14725228,0,58,22,22,3659,140,2,675,1016362,15,40970,37,18,143738696,1352,1,0,36,36,10,14,236,675,0,0,0,35973895,1156595,3137841903,0,675,451,2,1,14,14,388,1,3141241808,3092437977,123286932,239772692,239789076,1,2,1,10549998448,73389,73389,14,14,14,239772692,9,3,623508,1038026,2412303,23988,3141241808,1016362,33562985,1790
1216949.59,253952,62,181479,11956285080,8,14725228,0,58,22,22,3659,143,2,675,1132791,15,46892,37,18,144004148,1352,1,0,36,36,10,14,236,675,0,0,0,40524371,1156731,3545523400,0,675,451,2,1,14,14,388,1,3547302864,3498795158,132265897,271376479,271392863,1,2,1,11940565076,73389,73389,14,14,14,271376479,9,3,637206,1157061,2568873,27086,3547302864,1132791,37957069,1790
