timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
466876.44,3,253952,62,6375,419698428,1,2438281,0,55,4,4,5680,102,0,558,77641,0,10,2492,19,1,96060507,1118,1,0,4,1091,7788645,9,31090032,18,18,14,113,558,0,0,4103108,388874,169402950,0,558,718,0,3,1,14,14,1802,3,169519177,134785088,6807903,7900518,7900518,1,3,1,410826968,73389,73389,14,14,14,7900522,10,3,57395,79207,210029,1471,169519177,77641,3893215,2126
468890.62,5,253952,62,12443,819241106,1,4037332,0,104,4,4,5680,125,0,558,135257,0,10,4867,19,1,96989589,1118,1,0,4,1091,15368409,9,61473636,18,18,14,113,558,0,0,8291685,664345,287504347,0,558,718,0,3,1,14,14,1802,3,287359458,260575202,12974772,15588044,15588044,1,3,1,810578320,73389,73389,14,14,14,15588048,10,3,61604,138299,288980,2420,287359458,135257,8002969,2126
470896.44,5,253952,62,17256,1135631154,2,5999476,0,121,4,4,5680,182,0,558,164198,0,10,6769,19,1,97954869,1118,1,0,4,1091,21322735,9,85290940,18,18,14,113,558,0,0,10596520,683094,390850497,0,558,718,0,3,1,14,14,1802,3,390611366,360289215,17258440,21660031,21660031,1,3,1,1126321644,73389,73389,14,14,14,21660035,10,3,64790,168182,333848,3326,390611366,164198,10263028,2126
472907.57,6,253952,62,23472,1545223074,2,8670787,0,145,5,5,5680,202,0,558,216669,0,10,9207,19,1,99233865,1118,1,0,4,1091,29109721,9,116438884,18,19,14,113,558,0,0,14186166,847425,524469310,0,558,718,0,3,1,14,14,1802,3,524248995,489243763,23681543,29542006,29542006,1,3,1,1536184344,73389,73389,14,14,14,29542010,10,3,72236,222088,424624,4395,524248995,216669,13762017,2126
474913.53,6,253952,62,29892,1968425658,2,10243201,0,185,5,5,5680,223,0,567,271867,0,10,11710,19,1,102253477,1136,1,0,4,1091,37096471,9,148385884,18,19,14,113,567,0,0,17805872,1044722,650628840,0,567,727,0,3,1,14,14,1802,3,650526002,622622290,29065546,37675774,37675774,1,3,1,1959140280,73389,73389,14,14,14,37675778,10,3,75809,278656,509342,5410,650526002,271867,17297134,2154
476922.72,6,253952,62,34983,2302696866,3,13017943,0,204,5,5,5680,279,0,567,303251,0,10,13735,19,1,102880909,1136,1,0,4,1091,43472553,9,173890212,18,19,14,113,567,0,0,20057850,1055776,759221577,0,567,727,0,3,1,14,14,1802,3,759031441,727660775,34100555,44110368,44110368,1,3,1,2293739168,73389,73389,14,14,14,44110372,10,3,80835,310936,554320,6353,759031441,303251,19504225,2154
478937.70,6,253952,62,40165,2643885064,3,14690605,0,231,5,5,5680,288,0,567,335624,0,10,15749,19,1,104461555,1136,1,0,4,1091,49923654,9,199694616,18,19,14,113,567,0,0,22399252,1070158,862542959,0,567,727,0,3,1,14,14,1802,3,862269109,835184030,38123402,50669557,50669557,1,3,1,2634816996,73389,73389,14,14,14,50669561,10,3,83736,344168,600391,7170,862269109,335624,21799662,2154
480950.07,8,253952,62,46145,3038058752,3,16562782,0,283,6,6,5680,357,0,567,387916,0,10,18133,19,1,106066333,1136,1,0,4,1091,57387911,9,229551644,18,20,14,113,567,0,0,25905900,1534902,986412663,0,567,727,0,3,1,14,14,1802,3,985467078,959326957,43944515,58240236,58240236,1,3,1,3028492304,73389,73389,14,14,14,58240240,10,3,89978,397799,680839,8246,985467078,387916,25225987,2154
482960.98,10,253952,62,51824,3413024942,3,18505902,0,338,6,6,5680,376,0,567,445540,0,10,20357,19,1,107321197,1136,1,0,4,1091,64492589,9,257970356,18,20,14,113,567,0,0,29377108,1872290,1112425774,0,567,727,0,3,1,14,14,1802,3,1111615888,1077504724,49683657,65446149,65446149,1,3,1,3403199780,73389,73389,14,14,14,65446153,10,3,92981,456741,739329,9255,1111615888,445540,28638829,2154
484966.37,10,253952,62,56846,3744632330,4,21183206,0,359,6,6,5680,429,0,567,475325,0,10,22361,19,1,109179361,1136,1,0,4,1091,70807366,9,283164744,18,20,14,113,567,0,0,31547717,1880101,1213589947,0,567,727,0,3,1,14,14,1802,3,1212560709,1181740928,54537644,71835021,71835021,1,3,1,3735421124,73389,73389,14,14,14,71835025,10,3,97507,487332,779365,10135,1212560709,475325,30769492,2154
