timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
601397.80,1,253952,62,6448,424168840,1,2606303,36,4,4,5155,104,0,558,73032,0,17,2504,19,0,95433075,1118,1,0,4,8395,7823194,12,31228292,18,18,2043,14,109,558,0,0,3960265,275802,170349929,0,558,604,0,3,1,14,14,9010,3,170335902,136227225,6831742,7984597,7984597,1,3,1,415199076,73389,73389,14,14,14,7984601,11,3,77859,74521,248828,1481,170335902,73032,3711574,1930
603410.19,2,253952,62,13198,869034502,1,4518791,67,4,4,5155,125,0,558,123226,0,17,5151,19,0,96675873,1118,1,0,4,8395,16303646,12,65149872,18,18,2043,14,109,558,0,0,7998565,412659,300163089,0,558,604,0,3,1,14,14,9010,3,300274066,276400476,12910428,16536157,16536157,1,3,1,859880196,73389,73389,14,14,14,16536161,11,3,81080,126056,326305,2520,300274066,123226,7672535,1930
605415.57,3,253952,62,19076,1256149472,2,6898332,105,4,4,5155,195,0,558,167502,0,17,7506,19,0,97942803,1118,1,0,4,8395,23657390,12,94629560,18,18,2043,14,109,558,0,0,11143052,505490,428475255,0,558,604,0,3,1,14,14,9010,3,428337465,398015828,18529498,23994307,23994307,1,3,1,1247703996,73389,73389,14,14,14,23994311,11,3,83438,171532,387938,3644,428337465,167502,10755507,1930
607430.20,3,253952,62,25103,1652751788,2,8243177,123,5,5,5155,209,0,558,210168,0,17,9842,19,0,98932215,1118,1,0,4,8395,31157473,12,124629892,18,19,2043,14,109,558,0,0,14229003,561307,556146977,0,558,604,0,3,1,14,14,9010,3,556159128,523238562,23012944,31602072,31602072,1,3,1,1643307776,73389,73389,14,14,14,31602076,11,3,85797,215332,452876,4656,556159128,210168,13776627,1930
609445.64,3,253952,62,31919,2101894562,2,10192373,164,5,5,5155,236,0,567,262524,0,17,12511,19,0,101939761,1136,1,0,4,8395,39644717,12,158578868,18,19,2043,14,109,567,0,0,18211938,735699,692290137,0,567,613,0,3,1,14,14,9010,3,692558832,664579616,28993519,40227360,40243744,1,3,1,2091822752,73389,73389,14,14,14,40227364,11,3,88444,269111,514442,5768,692558832,262524,17698128,1964
611458.51,5,253952,62,39173,2579488718,2,11791931,229,5,5,5155,312,0,576,326148,0,17,15384,19,0,105007366,1154,1,0,4,8395,48684425,12,194673128,18,19,2043,14,109,576,0,0,22493745,978723,850276599,0,576,622,0,3,1,14,14,9010,3,849867986,814860826,35208063,49428247,49428247,1,3,1,2570268876,73389,73389,14,14,14,49428251,11,3,89489,334378,585364,7120,849867986,326148,21909174,1999
613465.82,5,253952,62,46543,3064172828,2,13336158,296,5,5,5155,341,0,585,387529,0,17,18267,19,0,107772100,1172,1,0,4,8395,57852967,12,231411868,18,19,2043,14,109,585,0,0,26878392,1117348,1004770861,0,585,630,0,3,1,14,14,9010,3,1004341787,968226060,41198529,58711054,58711054,1,3,1,3052974840,73389,73389,14,14,14,58711058,11,3,92636,397275,652207,8373,1004341787,387529,26227125,2029
615473.16,7,253952,62,54534,3590730646,2,14809889,366,5,5,5155,421,0,585,451551,0,17,21419,19,0,109051096,1172,1,0,4,8395,67768637,12,271074548,18,19,2043,14,109,585,0,0,31355909,1188170,1179793678,0,585,630,0,3,1,14,14,9010,3,1179176808,1134840153,47248333,68767783,68784167,1,3,1,3575924748,73389,73389,14,14,14,68767787,11,3,95556,462963,731064,9885,1179176808,451551,30625951,2029
617478.09,7,253952,62,60404,3977960826,3,17236928,397,5,5,5155,435,0,585,484634,0,17,23704,19,0,110957524,1172,1,0,4,8395,75085244,12,300340976,18,19,2043,14,109,585,0,0,33957033,1188969,1305751329,0,585,630,0,3,1,14,14,9010,3,1304663582,1256774950,52276408,76221615,76221615,1,3,1,3963524012,73389,73389,14,14,14,76221619,11,3,98112,496946,775074,10878,1304663582,484634,33183173,2029
619483.56,8,253952,62,66178,4358839220,3,18332289,420,5,5,5155,494,0,585,518489,0,17,26006,19,0,112779490,1172,1,0,4,8395,82320937,12,329283748,18,19,2043,14,109,585,0,0,36558090,1189029,1431626980,0,585,630,0,3,1,14,14,9010,3,1430699989,1376974358,55972384,83527991,83527991,1,3,1,4343455564,73389,73389,14,14,14,83527995,11,3,101002,531730,824013,11967,1430699989,518489,35735389,2029
621489.86,8,253952,62,71650,4719044924,3,20256988,457,5,5,5155,505,0,585,547717,0,17,28128,19,0,114348070,1172,1,0,4,8395,89111703,12,356446812,18,19,2043,14,109,585,0,0,38978534,1189388,1540230924,0,585,630,0,3,1,14,14,9010,3,1538942891,1490504431,60316697,90447628,90447628,1,3,1,4703276688,73389,73389,14,14,14,90447632,11,3,104678,561749,860952,12818,1538942891,547717,38118985,2029
623496.00,9,253952,62,77203,5083931612,3,21687508,482,5,5,5155,565,0,585,585786,0,17,30323,19,0,114710050,1172,1,0,4,8395,96035654,12,384142616,18,19,2043,14,109,585,0,0,41598437,1190542,1661999306,0,585,630,0,3,1,14,14,9010,3,1660481795,1605825567,64368113,97437119,97437119,1,3,1,5066730220,73389,73389,14,14,14,97437123,11,3,106593,600824,908822,13879,1660481795,585786,40691110,2029
625505.02,9,253952,62,82859,5458971120,3,23243412,500,6,6,5155,578,0,585,621704,0,17,32540,19,0,118124728,1172,1,0,4,8395,103097317,12,412389268,18,20,2043,14,109,585,0,0,44312966,1242375,1779684672,0,585,630,0,3,1,14,14,9010,3,1778196335,1723877644,68689993,104615853,104615853,1,3,1,5440024388,73389,73389,14,14,14,104615857,11,3,112174,637656,973555,14806,1778196335,621704,43341003,2029
627510.69,9,253952,62,89048,5865840354,3,24670369,528,6,6,5155,627,0,585,669462,0,17,34972,19,0,118438444,1172,1,0,4,8395,110826593,12,443241668,18,20,2043,14,109,585,0,0,47755118,1306666,1904654258,0,585,630,0,3,1,14,14,9010,3,1903307770,1852392188,73619543,112455153,112455153,1,3,1,5847667988,73389,73389,14,14,14,112455157,11,3,115679,686597,1031451,15869,1903307770,669462,46725377,2029
629516.54,9,253952,62,94531,6227080670,5,27192473,551,7,7,5155,658,1,585,705352,0,17,37123,19,0,118728028,1172,1,0,4,8395,117662808,12,470586412,18,21,2043,14,109,585,0,0,50362395,1318225,2028655192,0,585,630,0,3,1,14,14,9010,3,2026815000,1966237998,78759407,119389015,119389015,1,3,1,6208228812,73389,73389,14,14,14,119389019,11,3,120252,723461,1086497,16878,2026815000,705352,49277703,2029
631522.85,9,253952,62,99549,6556845268,5,29008204,573,7,7,5155,688,1,594,733629,0,17,39101,19,0,120169181,1190,1,0,4,8395,123915062,12,495595628,18,21,2043,14,109,594,0,0,52545911,1319062,2132190204,0,594,635,0,3,1,14,14,9010,3,2130650744,2070029063,82758911,125731338,125731338,1,3,1,6538029608,73389,73389,14,14,14,125731342,11,3,120937,752547,1110437,17741,2130650744,733629,51437372,2050
633537.67,11,253952,62,104779,6901492910,5,30698049,602,7,7,5155,724,1,594,764137,0,17,41167,19,0,120169181,1190,1,0,4,8395,130444676,12,521778704,18,21,2043,14,109,594,0,0,54880531,1339435,2241425591,0,594,635,0,3,1,14,14,9010,3,2239393936,2178541107,86801412,132362096,132362096,1,3,1,6882829024,73389,73389,14,14,14,132362100,11,3,126806,783895,1154372,18645,2239393936,764137,53728153,2050
635553.40,11,253952,62,110947,7307975300,5,32692221,661,8,8,5155,749,1,603,820652,0,17,43564,19,0,121668342,1208,1,0,4,8395,138095890,12,552383560,18,22,2043,14,109,603,0,0,58433468,1603050,2371906673,0,603,647,0,3,1,14,14,9010,3,2370635138,2307040848,92609467,140129383,140145767,1,3,1,7286727948,73389,73389,14,14,14,140129387,11,3,136500,841716,1235058,19724,2370635138,820652,57200536,2079
637559.42,12,253952,62,117018,7708293754,5,34489482,726,8,8,5155,815,11,603,881959,0,17,45989,19,0,121668342,1208,1,0,4,8395,145686932,12,582747728,18,22,2043,14,109,603,0,0,61953359,1779517,2499481190,0,603,647,0,3,1,14,14,9010,3,2497319162,2433019343,98011362,147845359,147845359,1,3,1,7687958700,73389,73389,14,14,14,147845363,11,3,139680,904310,1304852,20822,2497319162,881959,60650765,2079
639570.13,12,253952,62,122400,8062577086,6,37242734,752,8,8,5155,827,11,603,912001,0,17,48075,19,0,121668342,1208,1,0,4,8395,152395692,12,609518176,18,22,2043,14,109,603,0,0,64234816,1782687,2607524063,0,603,647,0,3,1,14,14,9010,3,2605534161,2544671703,103120885,154650308,154650308,1,3,1,8041816048,73389,73389,14,14,14,154650312,11,3,143513,935123,1348822,21675,2605534161,912001,62888342,2079
641583.35,13,253952,62,129654,8540919334,6,38633243,776,9,9,5155,898,11,603,973612,0,17,50952,19,0,121668342,1208,1,0,4,8395,161423117,12,645692468,18,23,2043,14,109,603,0,0,68104455,1825449,2765188923,0,603,647,0,3,1,14,14,9010,3,2762925593,2695645475,108417133,163822301,163822301,1,3,1,8517907716,73389,73389,14,14,14,163805921,11,3,148468,998221,1418758,23025,2762925593,973612,66688189,2079
643590.20,13,253952,62,137004,9026264932,6,40465778,796,9,9,5155,930,11,603,1034846,0,17,53843,19,0,121668342,1208,1,0,4,8395,170669432,12,682613112,18,23,2043,14,109,603,0,0,72008686,1908547,2919123619,0,603,647,0,3,1,14,14,9010,3,2917368781,2848389662,114224261,173168041,173168041,1,3,1,9004738164,73389,73389,14,14,14,173168045,11,3,151284,1060897,1490661,24274,2917368781,1034846,70520668,2079
645596.96,13,253952,62,144306,9506739364,6,42662250,825,9,9,5155,966,11,603,1092884,0,17,56700,19,0,121982058,1208,1,0,4,8395,179767248,12,719004520,18,23,2043,14,109,603,0,0,75895007,2031666,3067658172,0,603,647,0,3,1,14,14,9010,3,3065365721,2999735830,120436334,182395663,182395663,1,3,1,9484574508,73389,73389,14,14,14,182395667,11,3,155964,1120404,1573378,25486,3065365721,1092884,74324424,2079
647601.66,13,253952,62,150954,9945222004,7,45283630,862,9,9,5155,1028,11,603,1143834,0,17,59333,19,0,121982058,1208,1,0,4,8395,188019069,12,752076276,18,23,2043,14,109,603,0,0,79210912,2088145,3214497009,0,603,647,0,3,1,14,14,9010,3,3212337841,3138266429,126318622,190797608,190797608,1,3,1,9920623680,73389,73389,14,14,14,190781228,11,3,158631,1172642,1627400,26736,3212337841,1143834,77586440,2079
649613.03,13,253952,62,156742,10326426668,7,46689537,877,9,9,5155,1050,11,603,1178906,0,17,61598,19,0,121982058,1208,1,0,4,8395,195259626,12,781038504,18,23,2043,14,109,603,0,0,81853095,2094040,3333113908,0,603,647,0,3,1,14,14,9010,3,3330216219,3258431398,130479550,198124686,198124686,1,3,1,10302483704,73389,73389,14,14,14,198124690,11,3,161141,1208631,1664274,27686,3330216219,1178906,80191846,2079
651621.31,13,253952,62,163762,10789059446,7,46777299,894,9,9,5155,1113,12,603,1242758,0,17,64377,19,0,121982058,1208,1,0,4,8395,204014486,12,816057944,18,23,2043,14,109,603,0,0,85751431,2133512,3485200581,0,603,647,0,3,1,14,14,9010,3,3482018674,3404041619,134506019,207003926,207020310,1,3,1,10764204184,73389,73389,14,14,14,207003930,11,3,165846,1273967,1741228,28979,3482018674,1242758,84013373,2079
653632.14,13,253952,62,170589,11238935182,7,47057198,923,10,10,5155,1144,12,603,1300690,0,17,67052,19,0,121982058,1208,1,0,4,8395,212542020,12,850168080,18,24,2043,14,109,603,0,0,89555415,2221690,3625774436,0,603,647,0,3,1,14,14,9010,3,3622718743,3545868090,138673886,215653790,215653790,1,3,1,11213997112,73389,73389,14,14,14,215653794,11,3,168125,1333278,1807005,30114,3622718743,1300690,87751711,2079
655637.39,13,253952,62,175972,11593303864,8,49574181,947,10,10,5155,1194,12,621,1332134,0,17,69178,19,0,125002457,1244,1,0,4,8395,219234590,12,876938360,18,24,2043,14,109,621,0,0,91902999,2232711,3741575703,0,621,657,0,3,1,14,14,9010,3,3738166352,3657862375,143546039,222442355,222442355,1,3,1,11567002492,73389,73389,14,14,14,222442359,11,3,169496,1365582,1844892,31110,3738166352,1332134,90061503,2129
657647.42,15,253952,62,182959,12052978242,8,50026360,977,10,10,5155,1229,12,630,1390229,0,17,71909,19,0,126803026,1262,1,0,4,8395,227917931,12,911671724,18,24,2043,14,109,630,0,0,95564407,2284366,3889994166,0,630,668,0,3,1,14,14,9010,3,3886724220,3802879436,147707704,231266410,231266410,1,3,1,12025853352,73389,73389,14,14,14,231266414,11,3,174358,1425137,1918809,32316,3886724220,1390229,93649125,2166
659654.96,16,253952,62,190169,12528050794,8,51123158,1001,11,11,5155,1264,13,639,1451421,0,17,74735,19,0,128300997,1280,1,0,4,8395,236915062,12,947660248,18,25,2043,14,109,639,0,0,99470961,2387007,4037963725,0,639,680,0,3,1,14,14,9010,3,4034272554,3952277373,152818180,240407794,240407794,1,3,1,12501205320,73389,73389,14,14,14,240407798,11,3,177095,1487726,2003609,33521,4034272554,1451421,97471019,2195
661659.83,16,253952,62,195609,12886123148,9,53460260,1022,11,11,5155,1313,13,639,1486140,0,17,76883,19,0,128614713,1280,1,0,4,8395,243690897,12,974763588,18,25,2043,14,109,639,0,0,101804158,2390560,4160369817,0,639,680,0,3,1,14,14,9010,3,4156586633,4065518379,157490026,247261895,247261895,1,3,1,12857618572,73389,73389,14,14,14,247261899,11,3,178230,1523326,2036648,34559,4156586633,1486140,99771266,2195
663664.88,16,253952,62,201736,13290171948,9,54823423,1060,11,11,5155,1339,13,639,1528352,0,17,79280,19,0,128614713,1280,1,0,4,8395,251328726,12,1005314904,18,25,2043,14,109,639,0,0,104651393,2414462,4286776846,0,639,680,0,3,1,14,14,9010,3,4282880788,4192984944,161720958,255010639,255027023,1,3,1,13260553260,73389,73389,14,14,14,255010643,11,3,182026,1566593,2092662,35582,4282880788,1528352,102562597,2195
665672.77,17,253952,62,207840,13692689288,9,55933034,1081,11,11,5155,1395,18,639,1573584,0,17,81690,19,0,128626779,1280,1,0,4,8395,258935616,12,1035677976,18,25,2043,14,109,639,0,0,107623572,2458009,4421969657,0,639,680,0,3,1,14,14,9010,3,4418487518,4320487630,165844826,262710231,262710231,1,3,1,13660932044,73389,73389,14,14,14,262710235,11,3,186325,1612967,2150534,36736,4418487518,1573584,105477014,2195
667682.10,19,253952,62,214814,14152235014,9,56079517,1107,12,12,5155,1427,18,639,1633631,0,17,84422,19,0,128626779,1280,1,0,4,8395,267641770,12,1070502680,18,26,2043,14,109,639,0,0,111406482,2547658,4566783266,0,639,680,0,3,1,14,14,9010,3,4563032167,4465079502,169865426,271540319,271540319,1,3,1,14120096620,73389,73389,14,14,14,271540323,11,3,187405,1674414,2205176,37913,4563032167,1633631,109205416,2195
669693.99,19,253952,62,221644,14602693470,9,58139823,1145,12,12,5155,1485,18,639,1691764,0,17,87125,19,0,128626779,1280,1,0,4,8395,276166773,12,1104602436,18,26,2043,14,109,639,0,0,115191712,2680727,4710994578,0,639,680,0,3,1,14,14,9010,3,4706709851,4607335352,175838917,280188024,280188024,1,3,1,14569777280,73389,73389,14,14,14,280188028,11,3,190693,1734018,2276041,39144,4706709851,1691764,112919919,2195
671704.82,19,253952,62,228821,15075615400,10,60186294,1179,12,12,5155,1524,18,639,1754330,0,17,89943,19,0,128638845,1280,1,0,4,8395,285116931,12,1140467724,18,26,2043,14,109,639,0,0,118978023,2854326,4867762258,0,639,680,0,3,1,14,14,9010,3,4863987991,4756459784,181842521,289263872,289263872,1,3,1,15041721376,73389,73389,14,14,14,289263876,11,3,194615,1798063,2354873,40433,4863987991,1754330,116627543,2195
