timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
777534.16,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
779538.92,0,253952,62,10253,674209016,0,1491286,0,26,3,3,5285,117,0,558,57606,0,32,3986,18,10,95795055,1118,1,0,4,511,12583936,6,50206520,17,17,14,65,558,0,0,4097813,67,249495837,0,558,328,0,3,1,14,14,978,3,249995270,214946839,5590593,12797175,12797175,1,3,1,665453132,73389,73389,14,14,14,12797179,5,3,80029,59150,179781,2121,249995270,57606,3918168,1215
781543.68,0,253952,62,20934,1378241142,0,3391760,0,67,3,3,5285,200,0,558,108138,0,32,8204,18,10,97954869,1118,1,0,4,511,25915515,6,103532592,17,17,14,65,558,0,0,8366692,185,468581511,0,558,328,0,3,1,14,14,978,3,469214863,436818253,11758793,26318676,26318676,1,3,1,1368571184,73389,73389,14,14,14,26318680,5,3,83392,111253,256828,3969,469214863,108138,8110159,1215
783548.09,0,253952,62,29065,1913612020,1,5419403,0,118,3,3,5285,230,0,558,144222,0,32,11401,18,10,99511383,1118,1,0,4,511,36106914,6,144427656,17,17,14,65,558,0,0,11505500,236,632260770,0,558,328,0,3,1,14,14,978,3,631961915,604963967,16924328,36639708,36639708,1,3,1,1905264848,73389,73389,14,14,14,36639712,5,3,87034,148463,306812,5282,631961915,144222,11199102,1215
785553.29,0,253952,62,38501,2534869358,1,7265566,0,151,4,4,5285,315,0,567,191398,0,32,15123,19,10,102301741,1136,1,0,4,511,47822830,6,191291320,18,18,14,75,567,0,0,15243776,378,828311426,0,567,334,0,3,1,14,14,978,3,829917754,801126445,22483766,48539637,48556021,1,3,1,2524061156,73389,73389,14,14,14,48539641,5,3,93040,197021,355794,6968,829917754,191398,14888534,1239
787557.85,0,253952,62,46412,3056123966,2,9424632,0,191,4,4,5285,334,0,567,228961,0,32,18212,19,10,103846189,1136,1,0,4,511,57738747,6,230954988,18,18,14,75,567,0,0,18278813,414,1000956294,0,567,334,0,3,1,14,14,978,3,1000532787,964923489,27701889,58596366,58596366,1,3,1,3047011064,73389,73389,14,14,14,58596370,5,3,99784,235660,398789,8319,1000532787,228961,17880691,1239
789562.80,0,253952,62,56315,3708891566,2,11119669,0,235,5,5,5285,426,0,567,278204,0,32,22147,19,10,106042201,1136,1,0,4,511,70102074,6,280408296,18,19,14,75,567,0,0,22223409,542,1202624572,0,567,334,0,3,1,14,14,978,3,1201785018,1170529746,33341423,71136986,71136986,1,3,1,3699123304,73389,73389,14,14,14,71136990,5,3,105773,286367,465811,10039,1201785018,278204,21758426,1239
791568.16,0,253952,62,67378,4437089692,2,12712747,0,296,5,5,5285,466,0,567,333550,0,32,26460,19,10,107019547,1136,1,0,4,511,83892137,6,335568548,18,19,14,75,567,0,0,26635065,668,1427385104,0,567,334,0,3,1,14,14,978,3,1427009263,1399669875,39343812,85140100,85156484,1,3,1,4427285232,73389,73389,14,14,14,85140104,5,3,108158,343260,525904,11853,1427009263,333550,26109290,1239
793572.75,0,253952,62,78293,5156481374,2,14398823,0,345,5,5,5285,563,0,567,392915,0,32,30781,19,10,109179361,1136,1,0,4,511,97529753,6,390054380,18,19,14,75,567,0,0,30973411,765,1662287342,0,567,334,0,3,1,14,14,978,3,1661786554,1626689980,45368836,98956513,98956513,1,3,1,5145738708,73389,73389,14,14,14,98956517,5,3,110615,404287,595884,13844,1661786554,392915,30378692,1239
795577.54,0,253952,62,89056,5865911584,2,16231926,0,374,5,5,5285,602,0,567,445963,0,32,34996,19,10,110735875,1136,1,0,4,511,110973756,6,443895024,18,19,14,75,567,0,0,35164279,860,1881901099,0,567,334,0,3,1,14,14,978,3,1880842830,1850053259,51392823,112592702,112592702,1,3,1,5854820536,73389,73389,14,14,14,112592706,5,3,113123,458829,655906,15603,1880842830,445963,34509686,1239
797581.90,0,253952,62,99943,6582973552,2,18062515,0,405,5,5,5285,698,0,567,501469,0,32,39301,19,10,111797683,1136,1,0,4,511,124550630,6,498137852,18,19,14,75,567,0,0,39338999,929,2113365926,0,567,334,0,3,1,14,14,978,3,2113180310,2075772417,57398022,126380665,126380665,1,3,1,6571794612,73389,73389,14,14,14,126380669,5,3,116885,515834,716794,17575,2113180310,501469,38623669,1239
799586.78,0,253952,62,110756,7297140548,2,19892022,0,429,5,5,5285,742,0,567,552210,0,32,43557,19,10,115103767,1136,1,0,4,511,138114719,6,552458876,18,19,14,75,567,0,0,43492150,1032,2334885344,0,567,334,0,3,1,14,14,978,3,2333527458,2300831876,63342082,140104363,140104363,1,3,1,7285426908,73389,73389,14,14,14,140104367,5,3,122184,567979,778798,19365,2333527458,552210,42714959,1239
801591.35,0,253952,62,121660,8015521750,2,21704040,0,463,5,5,5285,831,0,576,610791,0,32,47837,19,10,116602792,1154,1,0,4,511,151634028,6,606471672,18,19,14,75,576,0,0,47715207,1099,2576659036,0,576,339,0,3,1,14,14,978,3,2575674881,2527728700,69414033,153865591,153881975,1,3,1,8001010764,73389,73389,14,14,14,153865595,5,3,126479,628248,867768,21392,2575674881,610791,46849193,1265
803595.63,1,253952,62,130246,8580494320,3,24164008,0,509,5,5,5285,909,1,576,652654,0,32,51242,19,10,116602792,1154,1,0,4,511,162361563,6,649446252,18,19,14,75,576,0,0,50976231,1196,2750476971,0,576,339,0,3,1,14,14,978,3,2748584771,2705870653,75133420,164729454,164729454,1,3,1,8565931640,73389,73389,14,14,14,164729458,5,3,128184,671297,906770,22876,2748584771,652654,50071346,1265
805600.60,1,253952,62,138923,9152504540,3,26053214,0,540,6,6,5285,933,1,585,700793,0,32,54618,19,10,118101953,1172,1,0,4,511,173185755,6,692613568,18,20,14,75,585,0,0,54392560,1312,2933447136,0,585,347,0,3,1,14,14,978,3,2932078789,2886258540,80400207,175707561,175707561,1,3,1,9136793204,73389,73389,14,14,14,175707565,5,3,134080,720755,972811,24335,2932078789,700793,53421761,1294
