timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1119768.60,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
1121773.42,212992,52,23045,1517190938,0,0,0,0,27,27,4218,117,675,122787,16,2258,42,67,139768982,1352,1,0,41,41,173,14,184,675,0,0,0,2076273,63,493094481,0,675,376,2,1,14,14,370,0,1,498417146,447227857,2142232,34129082,34145466,1,2,1,0,1501679608,73389,73389,14,14,14,34129082,8,3,448432,124826,837707,3821,498417146,122787,1238661,1904
1123778.33,253952,62,44530,2932930006,0,0,0,0,27,27,4218,121,675,210705,16,8333,42,67,140565338,1352,1,0,41,41,173,14,184,675,0,0,0,6334475,101,909252597,0,675,376,2,1,14,14,370,0,1,912128816,861200401,10065645,66301991,66301991,1,2,1,0,2917287604,73389,73389,14,14,14,66301991,8,3,470034,215074,993512,6978,912128816,210705,5341233,1904
1125782.78,253952,62,66061,4351683730,3,3000212,0,3,27,27,4218,124,675,296505,16,14372,42,67,141096242,1352,1,0,41,41,173,14,184,675,0,0,0,10546075,230,1325444967,0,675,376,2,1,14,14,370,0,1,1326578480,1275917836,27772404,98540436,98556820,1,2,1,0,4335779184,73389,73389,14,14,14,98540436,8,3,480517,303268,1117541,10140,1326578480,296505,9428959,1904
1127788.13,253952,62,87308,5751825230,8,8000684,0,8,27,27,4218,128,675,383820,16,20387,42,67,141627146,1352,1,0,41,41,173,14,184,675,0,0,0,14763792,343,1733249977,0,675,376,2,1,14,14,370,0,1,1735654192,1685213309,63906881,130361089,130377473,1,2,1,0,5735887916,73389,73389,14,14,14,130361089,8,3,486958,392982,1232128,13261,1735654192,383820,13532265,1904
1129793.31,253952,62,108547,7151176990,8,8000684,0,10,27,27,4218,131,675,477581,16,26342,42,67,142158050,1352,1,0,41,41,173,14,184,675,0,0,0,19241388,495,2142233863,0,675,376,2,1,14,14,370,0,1,2144729904,2094378752,79762525,162167517,162167517,1,2,1,0,7134649852,73389,73389,14,14,14,162151133,8,3,500546,489173,1383451,16382,2144729904,477581,17858709,1904
1131798.57,253952,62,129306,8519071470,10,10000813,0,14,27,27,4218,135,675,567033,16,32225,42,67,142688954,1352,1,0,41,41,173,14,184,675,0,0,0,23658052,587,2543619265,0,675,376,2,1,14,14,370,0,1,2543713072,2494192714,136611487,193261241,193261241,1,2,1,0,8503494604,73389,73389,14,14,14,193261241,8,3,514625,581011,1496482,19426,2543713072,567033,22162516,1904
1133803.59,253952,62,150986,9947590058,13,13606106,0,15,27,27,4218,138,675,658542,16,38303,42,67,143207792,1352,1,0,41,41,173,14,184,675,0,0,0,27891534,665,2960207891,0,675,376,2,1,14,14,370,0,1,2961046320,2911778536,146468384,225729062,225729062,1,2,1,0,9932078728,73389,73389,14,14,14,225729062,8,3,516237,674744,1604848,22610,2961046320,658542,26287814,1904
1135808.49,253952,62,171832,11320861798,13,13660085,0,35,27,27,4218,142,675,758327,16,44230,42,67,144004148,1352,1,0,41,41,173,14,184,675,0,0,0,32080527,1488,3358546189,0,675,376,2,1,14,14,370,0,1,3361704912,3313061750,252089586,256943507,256943507,1,2,1,0,11305514308,73389,73389,14,14,14,256943507,8,3,525734,776811,1728423,25670,3361704912,758327,30353400,1904
1137813.74,253952,62,186529,12289353430,25,27019824,0,45,30,30,4218,144,675,823955,16,48323,42,67,144269600,1352,1,0,41,44,173,14,184,675,0,0,0,34923645,2435,3643618374,0,675,376,2,1,14,14,370,0,1,3644820432,3596238913,300606560,278936807,278953191,1,2,1,0,12273219508,73389,73389,14,14,14,278936807,8,3,538719,843903,1819671,27830,3644820432,823955,33105394,1904
