timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1112941.18,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
1114945.45,6,253952,62,9902,651519596,0,1621954,0,33,3,3,5546,117,0,558,61590,0,15,3853,18,15,95481339,1118,1,0,4,480,12145796,6,48518604,17,17,14,80,558,0,0,4158147,393,237383359,0,558,424,0,3,1,14,14,931,3,237350122,207883407,5780395,12352648,12352648,1,3,1,642337728,73389,73389,14,14,14,12352652,4,3,38415,62992,110407,2019,237350122,61590,4047902,1366
1116949.00,6,253952,62,16529,1088288132,1,3921772,0,73,3,3,5546,130,0,558,94332,0,15,6454,18,15,97942803,1118,1,0,4,480,20464237,6,81856948,17,17,14,80,558,0,0,6867967,656,377615323,0,558,424,0,3,1,14,14,931,3,377346477,345285451,10789847,20756752,20756752,1,3,1,1079351136,73389,73389,14,14,14,20756756,4,3,40788,96624,150919,3114,377346477,94332,6717319,1366
1118953.32,6,253952,62,26589,1750126218,1,5396477,0,124,4,4,5546,225,0,558,147293,0,15,10426,19,15,98920149,1118,1,0,4,480,32983064,6,131867516,18,18,14,87,558,0,0,11112668,837,584929548,0,558,424,0,3,1,14,14,931,3,585146555,553618686,16489228,33486232,33486232,1,3,1,1741284096,73389,73389,14,14,14,33486236,4,3,47838,151073,223326,4901,585146555,147293,10889771,1366
1120956.82,6,253952,62,35100,2311631508,2,7623780,0,187,4,4,5546,252,0,567,190212,0,15,13763,19,15,102892975,1136,1,0,4,480,43641531,6,174501652,18,18,14,87,567,0,0,14652718,1058,760098751,0,567,429,0,3,1,14,14,931,3,760187846,730462693,22274451,44281956,44281956,1,3,1,2302661744,73389,73389,14,14,14,44281960,4,3,50816,195193,276315,6308,760187846,190212,14376978,1388
1122961.24,6,253952,62,43429,2859399346,2,9195272,0,205,5,5,5546,331,0,567,238429,0,15,17042,19,15,103870321,1136,1,0,4,480,53983378,6,215868752,18,19,14,87,567,0,0,17981752,1275,942116381,0,567,429,0,3,1,14,14,931,3,942303935,903139758,27174686,54803914,54803914,1,3,1,2849803560,73389,73389,14,14,14,54803918,4,3,56790,244701,349064,7852,942303935,238429,17633379,1388
1124965.25,6,253952,62,52319,3445152956,3,11502237,0,255,5,5,5546,375,1,576,285952,0,15,20534,19,15,107472033,1154,1,0,4,480,65063425,6,260253700,18,19,14,87,576,0,0,21611888,1722,1123445406,0,576,434,0,3,1,14,14,931,3,1122597758,1087740748,33110316,66058390,66058390,1,3,1,3435036312,73389,73389,14,14,14,66058394,4,3,59305,293468,408733,9341,1122597758,285952,21203990,1411
1126969.18,6,253952,62,58366,3843017728,3,12960541,0,282,5,5,5546,423,1,576,313361,0,15,22921,19,15,108726897,1154,1,0,4,480,72596653,6,290386612,18,19,14,87,576,0,0,23951126,1776,1242439805,0,576,434,0,3,1,14,14,931,3,1241505696,1213259066,36907176,73698923,73698923,1,3,1,3832344028,73389,73389,14,14,14,73698927,4,3,60925,321643,450678,10336,1241505696,313361,23501369,1411
1128973.68,6,253952,62,66887,4404912926,3,14695311,0,324,6,6,5546,504,1,594,364291,2,15,26309,19,15,113190228,1190,1,0,4,480,83258653,6,333034612,18,20,14,87,594,0,0,27523867,2022,1427452355,0,592,440,2,3,1,14,14,931,3,1426766980,1390190712,42215304,84496806,84496806,1,3,1,4393833944,73389,73389,14,14,14,84496810,4,3,67384,373903,518267,11927,1426766980,364291,27006670,1460
1130977.96,6,253952,62,77028,5072952312,3,16148523,0,393,6,6,5546,544,1,594,428571,2,15,30277,19,15,114746742,1190,1,0,4,480,95931788,6,383662732,18,20,14,87,594,0,0,32031344,2340,1635563486,0,592,440,2,3,1,14,14,931,3,1634683929,1600482663,48165369,97350881,97350881,1,3,1,5061393876,73389,73389,14,14,14,97334501,4,3,68473,439712,573772,13597,1634683929,428571,31458846,1460
