timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1191437.74,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
1193443.06,0,253952,62,9243,607993524,0,1418022,65,3,3,3472,116,0,558,71274,0,63,3601,18,17,95770923,1118,1,0,4,741,11341242,7,45364968,17,17,0,14,237,558,0,0,4490427,2821,219750196,0,558,446,0,3,1,14,14,1312,3,219557854,194373601,5912865,11502839,11502839,1,3,1,598147660,73389,73389,14,14,14,11502843,7,3,42236,72864,168892,1885,219557854,71274,4321729,1543
1195448.15,0,253952,62,18681,1230298950,0,2738141,127,3,3,3472,151,0,558,134548,0,63,7310,18,17,97037853,1118,1,0,4,741,23156771,7,92627084,17,17,0,14,237,558,0,0,9117442,2918,418408632,0,558,446,0,3,1,14,14,1312,3,418421083,390116596,11857338,23486403,23486403,1,3,1,1221292988,73389,73389,14,14,14,23486407,7,3,43798,137816,236569,3480,418421083,134548,8881253,1543
1197454.18,1,253952,62,24726,1628008518,1,5183939,159,3,3,3472,218,0,558,168238,0,63,9712,18,17,98268585,1118,1,0,4,741,30689635,7,122758540,17,17,0,14,237,558,0,0,11683357,3023,545862613,0,558,446,0,3,1,14,14,1312,3,545900355,515484861,16867690,31126936,31126936,1,3,1,1618600704,73389,73389,14,14,14,31126940,7,3,47226,172526,278451,4600,545900355,168238,11405397,1543
1199459.08,1,253952,62,33682,2217585938,1,6107991,231,4,4,3472,252,0,576,232563,0,63,13209,19,17,103172840,1154,1,0,4,741,41830018,7,167320072,18,18,0,14,249,576,0,0,16111306,30772,733956964,0,576,459,0,3,1,14,14,1312,3,733288810,701000598,22245070,42467650,42467650,1,3,1,2208317832,73389,73389,14,14,14,42467654,7,3,51726,238430,376327,6112,733288810,232563,15735653,1602
1201467.29,1,253952,62,39583,2606147906,2,8689930,245,5,5,3472,319,1,585,268817,0,63,15548,19,17,106192452,1172,1,0,4,741,49175582,7,196637728,18,19,0,14,249,585,0,0,18684524,36995,859522355,0,585,466,0,3,1,14,14,1312,3,858887660,823529530,27405538,49925800,49925800,1,3,1,2596141632,73389,73389,14,14,14,49925804,7,3,54540,275749,423703,7206,858887660,268817,18261595,1625
1203473.88,1,253952,62,48404,3186798954,2,9799594,345,5,5,3472,354,1,585,338156,0,63,18991,19,17,107169798,1172,1,0,4,741,60159280,7,240637120,18,19,0,14,249,585,0,0,23580603,52753,1042473250,0,585,466,0,3,1,14,14,1312,3,1042521660,1006974015,33413927,61049648,61049648,1,3,1,3174581728,73389,73389,14,14,14,61049652,7,3,55644,346825,500640,8687,1042521660,338156,23080930,1625
1205480.35,1,253952,62,56775,3738851686,2,10897573,443,5,5,3472,392,1,585,413376,0,63,22253,19,17,109027962,1172,1,0,4,741,70539298,7,282157192,18,19,0,14,249,585,0,0,28512623,67092,1240526325,0,585,466,0,3,1,14,14,1312,3,1239400676,1182207251,39456218,71577195,71577195,1,3,1,3722014172,73389,73389,14,14,14,71577199,7,3,56467,423874,587382,10288,1239400676,413376,27926383,1625
1207486.49,1,253952,62,65399,4307207508,2,11973015,536,5,5,3472,479,1,585,480143,0,63,25652,19,17,110294892,1172,1,0,4,741,81243699,7,324845616,18,19,0,14,249,585,0,0,33449558,74348,1425870819,0,585,466,0,3,1,14,14,1312,3,1424935133,1362311452,45462343,82434581,82434581,1,3,1,4286598244,73389,73389,14,14,14,82434585,7,3,58333,492387,661283,11868,1424935133,480143,32789597,1625
1209495.58,1,253952,62,74083,4879069506,2,12960961,628,5,5,3472,519,3,603,558394,0,63,29040,19,17,114571913,1208,1,0,4,741,92004420,7,368017680,18,19,0,14,249,603,0,0,38463706,93697,1629873095,0,603,485,0,3,1,14,14,1312,3,1628387274,1543620736,51489648,93349311,93365695,1,3,1,4854164204,73389,73389,14,14,14,93349315,7,3,59371,572572,751146,13515,1628387274,558394,37714063,1692
