timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
994976.57,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
996980.70,0,253952,62,9401,618686060,1,1144437,22,3,3,5872,112,5,558,54448,0,18,3669,18,17,95481339,1118,1,0,4,417,11565448,5,46197136,17,17,16,14,74,558,0,0,3810876,230,230371024,0,558,320,0,3,1,14,14,859,3,231273917,197320583,4955220,11730056,11730056,1,3,1,609962944,73389,73389,14,14,14,11730060,5,3,78900,55824,166836,1959,231273917,54448,3644182,1244
998984.92,0,253952,62,19266,1268927094,1,1409646,65,3,3,5872,167,5,558,98947,0,18,7542,18,17,97327437,1118,1,0,4,417,23865252,5,95461008,17,17,16,14,74,558,0,0,7554646,460,437145659,0,558,320,0,3,1,14,14,859,3,437255401,402623351,8964048,24205140,24205140,1,3,1,1258667312,73389,73389,14,14,14,24205144,5,3,82196,101597,218692,3647,437255401,98947,7336234,1244
1000989.29,0,253952,62,29217,1924225056,1,1541037,86,3,3,5872,235,5,558,145358,0,18,11469,18,17,98908083,1118,1,0,4,417,36297748,5,145190992,17,17,16,14,74,558,0,0,11427336,700,642514516,0,558,320,0,3,1,14,14,859,3,642878756,608879671,12968814,36815614,36815614,1,3,1,1914411960,73389,73389,14,14,14,36815618,5,3,84085,149395,273501,5361,642878756,145358,11154248,1244
1002993.20,1,253952,62,36710,2417192732,1,2133524,124,3,3,5872,309,5,567,179873,0,18,14435,18,17,101686375,1136,1,0,4,417,45629260,5,182452532,17,17,16,14,74,567,0,0,14217852,757,793140715,0,567,323,0,3,1,14,14,859,3,792741401,763893518,16351100,46297188,46297188,1,3,1,2407453808,73389,73389,14,14,14,46297192,5,3,87222,184917,315395,6658,792741401,179873,13902976,1267
1004997.09,1,253952,62,45879,3020891628,2,4717675,167,4,4,5872,333,5,567,227596,0,18,17995,19,17,103230823,1136,1,0,4,417,57030561,5,228122244,18,18,16,14,82,567,0,0,17697667,819,990451011,0,567,323,0,3,1,14,14,859,3,989789468,954498997,22413292,57877629,57877629,1,3,1,3009636740,73389,73389,14,14,14,57877633,5,3,96250,233943,380318,8220,989789468,227596,17317157,1267
1007001.65,1,253952,62,55098,3629158386,2,6435391,193,5,5,5872,416,5,567,277139,0,18,21662,19,17,106054267,1136,1,0,4,417,68568765,5,274275060,18,19,16,14,82,567,0,0,21237681,898,1181771823,0,567,323,0,3,1,14,14,859,3,1181373354,1145860523,27636576,69580506,69580506,1,3,1,3618186344,73389,73389,14,14,14,69580510,5,3,103024,284882,444314,9850,1181373354,277139,20794147,1267
1009006.34,1,253952,62,66008,4347353636,2,8152324,241,5,5,5872,456,5,567,339427,0,18,25895,19,17,107357395,1136,1,0,4,417,82132265,5,328399860,18,19,16,14,82,567,0,0,25552502,958,1419276210,0,567,323,0,3,1,14,14,859,3,1419089895,1373039120,33701993,83337860,83337860,1,3,1,4333568752,73389,73389,14,14,14,83337864,5,3,107892,348821,515213,11757,1419089895,339427,25038232,1267
1011010.61,1,253952,62,76865,5062654646,2,9855265,288,5,5,5872,546,5,567,397987,0,18,30192,19,17,109215559,1136,1,0,4,417,95661005,5,382644020,18,19,16,14,82,567,0,0,29834291,1050,1647524196,0,567,323,0,3,1,14,14,859,3,1647206257,1598497287,39615593,97041744,97058128,1,3,1,5046170720,73389,73389,14,14,14,97041748,5,3,111414,409046,592150,13681,1647206257,397987,29243238,1267
1013015.32,2,253952,62,87835,5785361224,2,11627974,325,5,5,5872,632,5,567,458350,0,18,34512,19,17,110772073,1136,1,0,4,417,109316848,5,437267392,18,19,16,14,82,567,0,0,34096984,1121,1889999870,0,567,323,0,3,1,14,14,859,3,1889294104,1827133143,45719703,110893084,110893084,1,3,1,5766440400,73389,73389,14,14,14,110893088,5,3,113768,471123,658991,15712,1889294104,458350,33439241,1267
