timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
946492.89,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
948496.54,253952,62,23151,1524137754,0,0,0,0,23,23,5000,118,675,122302,15,2339,38,42,139768982,1352,1,0,37,37,12,14,144,675,0,0,0,2105000,30,498303060,0,675,362,2,1,14,14,330,0,1,500431664,449309996,2165383,34276538,34292922,1,2,1,0,1508167672,73389,73389,14,14,14,34276538,5,3,455661,124385,824245,3837,500431664,122302,1280842,1648
950499.91,253952,62,46795,3082165402,0,0,0,0,23,23,5000,121,675,222806,15,8951,38,42,140565338,1352,1,0,37,37,12,14,144,675,0,0,0,6398548,138,952908388,0,675,362,2,1,14,14,330,0,1,955775792,904817700,11388259,69695194,69695194,1,2,1,0,3066588536,73389,73389,14,14,14,69695194,5,3,473899,227267,974543,7311,955775792,222806,5424287,1648
952503.56,253952,62,69560,4582586906,4,4120496,0,26,23,23,5000,125,675,320011,15,15382,38,42,141361694,1352,1,0,37,37,12,14,144,675,0,0,0,10815510,494,1386415515,0,675,362,2,1,14,14,330,0,1,1393949488,1343444700,72286620,103794938,103794938,1,2,1,0,4566977272,73389,73389,14,14,14,103794938,5,3,528753,327018,1191213,10654,1393949488,320011,9624768,1648
954506.99,253952,62,90969,5993079786,20,23228756,0,68,23,23,5000,129,675,410483,15,21406,38,42,141627146,1352,1,0,37,37,12,14,144,675,0,0,0,15070633,686,1805905392,0,675,362,2,1,14,14,330,0,1,1806039856,1755744835,110757602,135855318,135855318,1,2,1,0,5977633992,73389,73389,14,14,14,135855318,5,3,535867,419917,1312396,13798,1806039856,410483,13758899,1648
956510.59,253952,62,111990,7378144698,20,24319326,0,107,23,23,5000,132,675,500238,15,27338,38,42,142423502,1352,1,0,37,37,12,14,144,675,0,0,0,19193150,785,2209130959,0,675,362,2,1,14,14,330,0,1,2210790192,2160684144,116843130,167317682,167334066,1,2,1,0,7361978008,73389,73389,14,14,14,167317682,5,3,537370,512050,1431364,16886,2210790192,500238,17762623,1648
958513.89,253952,62,132870,8753969034,20,25487992,0,140,24,24,5000,135,675,589761,15,33197,38,42,142688954,1352,1,0,37,38,12,14,144,675,0,0,0,23269857,915,2613402604,0,675,362,2,1,14,14,330,0,1,2612656944,2562858216,122675986,198599822,198599822,1,2,1,0,8738392168,73389,73389,14,14,14,198599822,5,3,538457,603982,1529489,19952,2612656944,589761,21741387,1648
960517.11,253952,62,155692,10257270814,21,27263807,0,142,32,32,5000,139,675,684810,15,39638,38,42,143473244,1352,1,0,37,46,12,14,144,675,0,0,0,27590773,1282,3047789798,0,675,362,2,1,14,14,330,0,1,3051064272,3002271803,132117709,232767261,232767261,1,2,1,0,10241759484,73389,73389,14,14,14,232767261,5,3,557821,701517,1681594,23300,3051064272,684810,25910382,1648
962521.38,253952,62,178928,11788294322,22,28263938,0,142,32,32,5000,143,675,773473,15,46196,38,42,144004148,1352,1,0,37,46,12,14,144,675,0,0,0,31876477,1349,3496757787,0,675,362,2,1,14,14,330,0,1,3498281936,3449702654,140600061,267557292,267573676,1,2,1,0,11772520848,73389,73389,14,14,14,267557292,5,3,562592,792702,1801758,26712,3498281936,773473,30076110,1648
964525.38,253952,62,202150,13318665778,22,28263938,0,142,32,32,5000,147,675,863468,15,52748,38,42,144800504,1352,1,0,37,46,12,14,144,675,0,0,0,36172509,1445,3942580669,0,675,362,2,1,14,14,330,0,1,3945368528,3897082286,149417473,302345164,302345164,1,2,1,0,13303187216,73389,73389,14,14,14,302345164,5,3,568655,885123,1913679,30123,3945368528,863468,34260391,1648
