arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
333.7868,333.8363,153240.3621,152906.5753,0.0495,np_default_58
897.7886,897.8381,158533.1760,157635.3874,0.0495,np_default_58
4136.7595,4136.8083,175183.7872,171047.0277,0.0488,np_default_58
4290.8942,4290.9457,27604.6570,23313.7627,0.0514,p_default_140
4323.7790,4323.8132,28196.6946,23872.9156,0.0343,p_default_140
4839.1041,4839.1600,180543.5776,175704.4735,0.0558,np_default_58
5371.8242,5371.8808,30811.3918,25439.5676,0.0566,p_default_140
8040.5773,8040.6362,35813.0662,27772.4889,0.0588,p_default_140
15032.5329,15032.5919,44618.3177,29585.7848,0.0590,p_default_140
19164.2172,19164.2761,190047.1931,170882.9759,0.0588,np_default_58
19402.4533,19402.5094,190080.7336,170678.2803,0.0561,np_default_58
21322.3185,21322.3748,52863.7809,31541.4624,0.0563,p_default_140
22896.7387,22896.7955,54617.5239,31720.7851,0.0568,p_default_140
24156.9848,24157.0438,189453.5672,165296.5824,0.0591,np_default_58
26343.1469,26343.2029,57429.5923,31086.4455,0.0560,p_default_140
26653.8103,26653.8660,190323.0371,163669.2268,0.0558,np_default_58
38025.1250,38025.1843,68656.6884,30631.5634,0.0592,p_default_140
38479.1089,38479.1641,194165.4866,155686.3776,0.0551,np_default_58
39555.6574,39555.7142,195434.9796,155879.3222,0.0568,np_default_58
41981.2452,41981.3003,71226.9447,29245.6995,0.0551,p_default_140
42100.8554,42100.9050,197152.8407,155051.9854,0.0496,np_default_58
44354.1103,44354.1757,72838.4995,28484.3892,0.0654,p_default_140
44612.3844,44612.4552,198947.0622,154334.6778,0.0708,np_default_58
46354.9958,46355.0539,200852.1717,154497.1758,0.0580,np_default_58
46363.5375,46363.5696,197879.6640,151516.1266,0.0321,np_default_58
49914.5177,49914.5748,199542.8238,149628.3061,0.0571,np_default_58
50478.1620,50478.2208,198950.6284,148472.4664,0.0589,np_default_58
50637.3122,50637.3672,75746.4578,25109.1457,0.0551,p_default_140
