arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
381.1475,381.2370,43102.4195,42721.2720,0.0895,np_greedy_58
1025.5709,1025.6247,43184.1814,42158.6105,0.0538,np_greedy_58
4728.1690,4728.2507,49525.1300,44796.9610,0.0817,np_greedy_58
5529.9785,5530.0310,48919.6187,43389.6403,0.0526,np_greedy_58
18334.4980,18334.5510,24319.7722,5985.2742,0.0531,p_greedy_140
21901.9517,21902.0101,68910.7548,47008.8032,0.0584,np_greedy_58
22173.2202,22173.2807,69503.1873,47329.9671,0.0605,np_greedy_58
27608.7660,27608.8184,76904.0248,49295.2588,0.0525,np_greedy_58
30463.8244,30463.8751,83451.3660,52987.5416,0.0507,np_greedy_58
33951.1365,33951.1911,40523.2138,6572.0773,0.0546,p_greedy_140
40496.5612,40496.6240,51858.8218,11362.2607,0.0628,p_greedy_140
41597.3523,41597.4123,54163.8980,12566.5457,0.0601,p_greedy_140
43976.0862,43976.1442,98427.8597,54451.7735,0.0580,np_greedy_58
45206.7804,45206.8361,101159.5217,55952.7413,0.0557,np_greedy_58
48116.7844,48116.8350,104721.5632,56604.7787,0.0505,np_greedy_58
50987.5513,50987.6110,106753.9424,55766.3911,0.0597,np_greedy_58
51655.6802,51655.7371,59748.8207,8093.1406,0.0569,p_greedy_140
52976.0761,52976.1370,109365.1638,56389.0877,0.0610,np_greedy_58
52986.6380,52986.6680,108123.8284,55137.1903,0.0300,np_greedy_58
57041.7825,57041.8389,116212.7225,59170.9400,0.0563,np_greedy_58
57688.8880,57688.9394,113449.6291,55760.7411,0.0514,np_greedy_58
64128.8179,64128.8721,122535.3801,58406.5622,0.0542,np_greedy_58
64637.8085,64637.8562,124587.4549,59949.6464,0.0477,np_greedy_58
67321.0287,67321.0836,128006.9933,60685.9647,0.0550,np_greedy_58
71526.1028,71526.1577,136257.6103,64731.5075,0.0548,np_greedy_58
71979.1197,71979.1708,81606.2842,9627.1645,0.0511,p_greedy_140
78471.5524,78471.6086,93715.9006,15244.3482,0.0562,p_greedy_140
82752.4542,82752.5089,100747.7172,17995.2629,0.0547,p_greedy_140
88199.8601,88199.9171,153550.9638,65351.1037,0.0571,np_greedy_58
88888.0125,88888.0654,154445.0184,65557.0059,0.0529,np_greedy_58
89972.9207,89972.9750,155200.4338,65227.5132,0.0543,np_greedy_58
90280.3087,90280.3653,108956.7533,18676.4446,0.0566,p_greedy_140
97255.5231,97255.5813,113073.3192,15817.7961,0.0582,p_greedy_140
101011.1305,101011.1894,166825.7280,65814.5975,0.0589,np_greedy_58
101162.7016,101162.7368,166685.3647,65522.6630,0.0352,np_greedy_58
109687.6209,109687.6760,124193.3703,14505.7494,0.0551,p_greedy_140
114304.5284,114304.5852,129930.9094,15626.3809,0.0567,p_greedy_140
117591.1325,117591.1893,133144.1168,15552.9844,0.0568,p_greedy_140
118281.2781,118281.3275,185719.0715,67437.7934,0.0494,np_greedy_58
124305.6451,124305.6977,190180.7824,65875.1373,0.0526,np_greedy_58
126488.2953,126488.3541,192975.0506,66486.7553,0.0588,np_greedy_58
