timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5057.93,4,262144,64,34260,2257787868,64,68,118,0,585,496295,12,5997,67,10965,124749708,1172,1,66,5482,546846,2,144022,585,6909918,15016572,712589890,585,1027,2,1,2,2,840,1,709534108,663296541,37106193,50967455,50967455,2,1,2242568020,73389,73389,2,2,2,50967455,9,3,255810,11268908,1469524,26556,5416,709534108,469739,5441241,12679
10093.62,4,262144,64,46354,3054627484,64,68,120,0,585,630776,12,9405,67,10965,125015160,1172,1,66,7256,636834,2,144022,585,10525514,18869861,946208867,585,1027,2,1,2,2,840,1,942186908,896263206,57427133,69078191,69078191,2,1,3038719508,73389,73389,2,2,2,69061807,9,3,263704,13465242,1599817,31415,7190,942186908,599361,8926930,12679
15151.65,4,262144,64,52532,3461632508,64,68,121,0,585,734793,12,11145,67,10965,125280612,1172,1,66,8164,796262,2,144022,585,12478634,23709690,1065770147,585,1027,2,1,2,2,840,1,1061200284,1015292393,101351002,78309687,78326071,2,1,3445626228,73389,73389,2,2,2,78309687,9,3,273744,16187508,1697220,55807,8098,1061200284,678986,10783157,12679
20186.55,4,262144,64,58823,3876055166,64,68,122,0,585,819062,12,12918,67,10965,125280612,1172,1,66,9085,990176,2,144022,585,14574767,28459590,1187045550,585,1027,2,1,2,2,840,1,1181917596,1136375768,135928775,87737791,87754175,2,1,3860462804,73389,73389,2,2,2,87737791,9,3,279563,19067958,1771770,59852,9019,1181917596,759210,12804306,12679
25232.07,4,262144,64,63764,4201726706,64,68,123,0,585,887678,12,14319,67,10965,125546064,1172,1,66,9813,1171464,2,144022,585,16279024,33555143,1283051082,585,1027,2,1,2,2,840,1,1277469084,1231640129,178649338,95136438,95152822,2,1,4186003272,73389,73389,2,2,2,95136438,9,3,282342,21737847,1841370,63306,9748,1277469084,824372,14438648,12679
30244.09,4,262144,64,69602,4586449490,64,68,124,0,585,966403,12,15966,67,10965,125546064,1172,1,66,10672,1352213,2,144022,585,18411756,38478314,1396032665,585,1027,2,1,2,2,840,1,1389928860,1344131088,217200114,103876414,103892798,2,1,4570562216,73389,73389,2,2,2,103876414,9,3,285421,24272607,1935004,67117,10606,1389928860,899286,16478166,12679
35271.16,4,262144,64,76754,5057817482,64,68,125,0,585,1058777,12,17972,67,10965,125811516,1172,1,66,11721,1490179,2,144022,585,20476777,43092563,1534019058,585,1027,2,1,2,2,840,1,1527423388,1481862077,345725782,114602728,114602728,2,1,5042520032,73389,73389,2,2,2,114602728,9,3,292109,26791729,2060467,71276,11655,1527423388,987501,18417651,12679
40276.63,4,262144,64,97499,6424770326,64,68,129,0,585,1245152,12,23825,67,10965,126571674,1172,1,66,14771,1588735,2,144022,585,26557494,46702312,1935506139,585,1027,2,1,2,2,840,1,1927192988,1881441109,485375827,145671876,145671876,2,1,6408841648,73389,73389,2,2,2,145655492,9,3,308647,28588222,2272122,78259,14705,1927192988,1166893,24286619,12679
45363.81,4,262144,64,109144,7192184278,64,68,131,2,585,1367425,12,27135,67,10965,126837126,1172,1,66,16483,1758730,2,144022,585,30628449,50695592,2160840891,585,1027,2,1,2,2,840,1,2151588252,2105742344,518060717,163102676,163119060,2,1,7176517744,73389,73389,2,2,2,163102676,9,3,311889,30965522,2390152,83308,16417,2151588252,1284117,28238970,12679
50530.49,4,262144,64,114263,7529267840,64,68,131,2,585,1436596,12,28533,67,10965,126837126,1172,1,66,17232,1950959,2,144022,585,32333625,56068390,2259612310,585,1027,2,1,2,2,840,1,2249892252,2204280345,542507824,170773818,170790202,2,1,7514047992,73389,73389,2,2,2,170773818,9,3,313155,33888928,2458491,86570,17167,2249892252,1350026,29876099,12679
55561.96,4,262144,64,118604,7815605714,64,68,132,2,585,1497827,12,29769,67,10965,127102578,1172,1,66,17870,2467200,2,144022,585,34046790,61609881,2343637779,585,1027,2,1,2,2,840,1,2333516188,2287984180,569273864,177271345,177287729,2,1,7799939180,73389,73389,2,2,2,177271345,9,3,316072,37196302,2524107,89352,17805,2333516188,1408475,31523897,12679
60598.03,4,262144,64,123064,8109223534,64,68,133,2,585,1559334,12,31041,67,10965,127102578,1172,1,66,18526,2670800,2,144022,585,35343938,66770478,2429899403,585,1027,2,1,2,2,840,1,2419368348,2373780806,671698238,183961606,183961606,2,1,8094310664,73389,73389,2,2,2,183961606,9,3,317183,40131476,2577038,92252,18460,2419368348,1467082,32768477,12679
65622.54,4,262144,64,127265,8386132982,64,68,134,2,585,1618088,12,32241,67,10965,127368030,1172,1,66,19145,2928361,2,144022,585,36966526,71929061,2511418722,585,1027,2,1,2,2,840,1,2500501916,2454777130,699105982,190240108,190256492,2,1,8370564752,73389,73389,2,2,2,190240108,9,3,318404,43727788,2639479,94834,19079,2500501916,1523254,34328569,12679
70652.67,4,262144,64,132907,8757745258,64,68,135,2,585,1695152,12,33834,67,10965,127368030,1172,1,66,19972,3100639,2,144022,585,38932299,77160151,2620320508,585,1027,2,1,2,2,840,1,2608898460,2563443586,809106897,198695523,198695523,2,1,8742603012,73389,73389,2,2,2,198695523,9,3,324772,46718087,2730156,98278,19906,2608898460,1596874,36203155,12679
