timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5017.68,2,262144,64,26355,1736564496,64,43,117,0,585,448348,7,3789,67,10873,124484256,1172,1,66,4317,593186,2,285303,585,5820845,14321440,559458674,585,1705,2,1,2,2,721,1,556966300,510885754,36670017,39114963,39131347,2,1,1721058372,73389,73389,2,2,2,39114963,10,3,267544,10504854,1604768,23198,4251,556966300,425150,4214117,7861
10037.37,2,262144,64,34107,2247495408,64,43,118,0,585,556717,7,5957,67,10873,124749708,1172,1,66,5458,680047,2,285303,585,8590933,18798888,709683787,585,1705,2,1,2,2,721,1,706519452,660310434,72558696,50732046,50732046,2,1,2232210024,73389,73389,2,2,2,50732046,10,3,278867,12904928,1760616,28657,5392,706519452,528060,6829276,7861
15042.73,2,262144,64,55627,3665540302,64,43,122,0,585,783327,7,12026,67,10873,125280612,1172,1,66,8619,728039,2,285303,585,14287846,22152439,1125651603,585,1705,2,1,2,2,721,1,1120838044,1074862077,127455003,82962299,82962299,2,1,3649620260,73389,73389,2,2,2,82945915,10,3,298764,14608797,1970554,37336,8553,1120838044,745991,12314724,7861
20061.61,2,262144,64,69987,4611680850,64,43,124,0,585,940691,7,16071,67,10873,125546064,1172,1,66,10728,826137,2,285303,585,17558895,25833868,1403353738,585,1705,2,1,2,2,721,1,1397399964,1351497477,146177049,104449854,104466238,2,1,4595793576,73389,73389,2,2,2,104449854,10,3,310507,16778933,2101226,43812,10663,1397399964,896879,15454903,7861
25081.95,2,262144,64,76587,5046607518,64,43,125,0,585,1036007,7,17925,67,10873,125811516,1172,1,66,11697,1016104,2,285303,585,20279530,30849081,1530815089,585,1705,2,1,2,2,721,1,1524277660,1478631979,216292833,114334551,114350935,2,1,5030720244,73389,73389,2,2,2,114334551,10,3,325511,19204471,2244532,52680,11631,1524277660,983327,18031843,7861
30102.10,2,262144,64,81974,5401508114,64,43,126,0,585,1115442,7,19451,67,10873,125811516,1172,1,66,12488,1211297,2,285303,585,22485579,35329318,1634977859,585,1705,2,1,2,2,721,1,1627955612,1582397601,247397813,122413134,122413134,2,1,5386177896,73389,73389,2,2,2,122413134,10,3,329080,21950753,2323652,56858,12422,1627955612,1058584,20157952,7861
35111.59,2,262144,64,88521,5832961374,64,43,127,0,585,1206848,7,21291,67,10873,126076968,1172,1,66,13449,1374152,2,285303,585,25126696,40529134,1761646980,585,1705,2,1,2,2,721,1,1754046876,1708403032,306023554,132215911,132232295,2,1,5817500084,73389,73389,2,2,2,132215911,10,3,337521,24468789,2437508,61398,13384,1754046876,1145450,22685482,7861
40128.99,2,262144,64,96628,6367423018,64,43,129,0,585,1313778,7,23558,67,10873,126318288,1172,1,66,14643,1465792,2,285303,585,27779720,44998007,1918714420,585,1705,2,1,2,2,721,1,1910415772,1864697043,368518739,144355123,144371507,2,1,6351625412,73389,73389,2,2,2,144355123,10,3,342378,26697493,2541242,66456,14577,1910415772,1247322,25233962,7861
45150.08,2,262144,64,118946,7838019026,64,43,132,0,585,1528155,7,29862,67,10873,127102578,1172,1,66,17922,1546621,2,285303,585,33415416,49054235,2350190403,585,1705,2,1,2,2,721,1,2340200860,2294571269,560315841,177779249,177795633,2,1,7822286956,73389,73389,2,2,2,177779249,10,3,373740,28671569,2751452,72916,17856,2340200860,1455239,30660575,7861
50173.82,2,262144,64,125176,8248431922,64,43,133,0,585,1615125,7,31619,67,10873,127102578,1172,1,66,18837,1739600,2,285303,585,35407441,53930768,2470671601,585,1705,2,1,2,2,721,1,2460131740,2414467325,601449343,187125433,187125433,2,1,8233519052,73389,73389,2,2,2,187125433,10,3,387847,31481273,2856257,77124,18771,2460131740,1538001,32548236,7861
55197.05,2,262144,64,131080,8637480082,64,43,134,0,585,1697450,7,33282,67,10873,127368030,1172,1,66,19705,1884763,2,285303,585,37544323,58986830,2584973463,585,1705,2,1,2,2,721,1,2573902236,2528212922,636188797,195955521,195971905,2,1,8622042924,73389,73389,2,2,2,195955521,10,3,398011,34151946,2973269,80903,19639,2573902236,1616547,34568868,7861
60228.62,2,262144,64,136424,8989562630,64,43,135,0,585,1770164,7,34794,67,10873,127368030,1172,1,66,20489,2219934,2,285303,585,39131535,64312265,2688219836,585,1705,2,1,2,2,721,1,2676662684,2631203423,722085616,203952184,203968568,2,1,8973896096,73389,73389,2,2,2,203952184,10,3,406808,37411109,3072117,84117,20424,2676662684,1686047,36057619,7861
65242.85,2,262144,64,142267,9374613094,64,43,136,0,585,1850728,7,36441,67,10873,127621416,1172,1,66,21347,2390458,2,285303,585,41297620,69752135,2801206143,585,1705,2,1,2,2,721,1,2789122460,2743744629,780039617,212700352,212716736,2,1,9358815488,73389,73389,2,2,2,212700352,10,3,412780,40266950,3174050,87811,21281,2789122460,1762917,38122051,7861
70262.04,2,262144,64,149413,9845587870,64,43,137,0,585,1946063,7,38445,67,10873,127886868,1172,1,66,22398,2550408,2,285303,585,44179682,74956043,2939583775,585,1705,2,1,2,2,721,1,2926879132,2881430344,959576150,223418474,223418474,2,1,9829691960,73389,73389,2,2,2,223402090,10,3,419979,42741508,3282047,92163,22332,2926879132,1853900,40896224,7861
75267.84,2,262144,64,163030,10742769718,64,43,140,0,585,2089922,7,42290,67,10873,128152320,1172,1,66,24399,2658117,2,285303,585,48222692,79611492,3202941231,585,1705,2,1,2,2,721,1,3189154204,3143662877,1011432491,243794076,243810460,2,1,10726939344,73389,73389,2,2,2,243794076,10,3,438436,44836293,3435765,98128,24333,3189154204,1991794,44785760,7861
80296.55,2,262144,64,182897,12051940634,64,43,143,1,585,2284447,7,47907,67,10873,128683224,1172,1,66,27317,2736498,2,285303,585,53328998,82590780,3586933862,585,1705,2,1,2,2,721,1,3571622300,3526304451,1070876077,273554663,273571047,2,1,12036405172,73389,73389,2,2,2,273554663,10,3,445333,46638742,3567390,111682,27251,3571622300,2172765,49760784,7861
85325.98,2,262144,64,188448,12417854586,64,43,144,1,585,2357137,7,49476,67,10873,128948676,1172,1,66,28133,2935405,2,285303,585,55438491,87567887,3694519970,585,1705,2,1,2,2,721,1,3678708124,3633295220,1146641800,281868655,281885039,2,1,12402220820,73389,73389,2,2,2,281868655,10,3,451189,49481463,3660633,115242,28068,3678708124,2241895,51776626,7861
90339.70,2,262144,64,192616,12692335894,64,43,145,1,585,2413191,7,50667,67,10873,128948676,1172,1,66,28744,3119085,2,285303,585,57844765,92700937,3774860167,585,1705,2,1,2,2,721,1,3758662044,3713537416,1177882832,288116548,288116548,2,1,12677128112,73389,73389,2,2,2,288116548,10,3,455831,52495114,3736810,118105,28678,3758662044,2295086,54106063,7861
95371.39,2,262144,64,196790,12967210418,64,43,145,1,585,2467960,7,51807,67,10873,128948676,1172,1,66,29358,3266381,2,285303,585,59000439,97652903,3855855169,585,1705,2,1,2,2,721,1,3839271324,3793849177,1205540428,294356249,294372633,2,1,12951674956,73389,73389,2,2,2,294356249,10,3,457807,55648889,3794882,120933,29293,3839271324,2347027,55203787,7861
100400.38,2,262144,64,201029,13246610234,64,43,146,1,585,2524026,7,53016,67,10873,129214128,1172,1,66,29980,3472036,2,285303,585,60106300,102693709,3937771494,585,1705,2,1,2,2,721,1,3920798108,3875606707,1223082195,300700287,300716671,2,1,13230812628,73389,73389,2,2,2,300700287,10,3,457964,58820074,3841571,123701,29915,3920798108,2400325,56263449,7861
105425.45,2,262144,64,205780,13559564482,64,43,147,1,585,2585208,7,54369,67,10873,129214128,1172,1,66,30675,3721954,2,285303,585,61943945,107971440,4029299854,585,1705,2,1,2,2,721,1,4011893148,3966973294,1268585002,307822565,307838949,2,1,13544192860,73389,73389,2,2,2,307822565,10,3,460304,61697398,3918442,126631,30610,4011893148,2458577,58024641,7861
110452.27,2,262144,64,212077,13974633742,64,43,148,1,585,2664923,7,56139,67,10873,129479580,1172,1,66,31601,3863564,2,285303,585,64300125,113507991,4151093320,585,1705,2,1,2,2,721,1,4133134748,4088404604,1429535370,317248510,317264894,2,1,13958934440,73389,73389,2,2,2,317248510,10,3,463154,64588250,4001562,130230,31535,4133134748,2534693,60296869,7861
115479.00,2,262144,64,219210,14444491098,64,43,149,1,585,2753455,7,58140,67,10873,129479580,1172,1,66,32648,3967324,2,285303,585,66592772,118363837,4288948513,585,1705,2,1,2,2,721,1,4270367132,4225760637,1492559266,327927831,327944215,2,1,14428824564,73389,73389,2,2,2,327927831,10,3,466998,67216973,4090204,134452,32582,4270367132,2619003,62501496,7861
120509.29,2,262144,64,225805,14879090086,64,43,150,1,585,2835132,7,59991,67,10873,129745032,1172,1,66,33617,4134556,2,285303,585,68623776,123609604,4416541688,585,1705,2,1,2,2,721,1,4397375900,4352832398,1649413397,337812528,337812528,2,1,14863751232,73389,73389,2,2,2,337812528,10,3,469791,70071497,4165692,138103,33551,4397375900,2697029,64457063,7861
125545.23,2,262144,64,230866,15212891398,64,43,151,1,585,2900374,7,61428,67,10873,130010484,1172,1,66,34364,4421076,2,285303,585,70572785,129068978,4514921312,585,1705,2,1,2,2,721,1,4495286684,4450364618,1709119446,345389240,345405624,2,1,15197126560,73389,73389,2,2,2,345389240,10,3,473667,73006654,4234029,141228,34298,4495286684,2759146,66337927,7861
130599.21,2,262144,64,235411,15512152174,64,43,152,1,585,2961580,7,62724,67,10873,130010484,1172,1,66,35029,4611601,2,285303,585,72300715,134230682,4602504844,585,1705,2,1,2,2,721,1,4582449564,4537925038,1748944505,352194189,352210573,2,1,15496544316,73389,73389,2,2,2,352194189,10,3,477454,76229708,4301026,145850,34963,4582449564,2815730,67998911,7861
135839.03,2,262144,64,239499,15781656054,64,43,152,1,585,3017862,7,63837,67,10873,130010484,1172,1,66,35631,4824502,2,285303,585,73847857,139698068,4681920578,585,1705,2,1,2,2,721,1,4661485980,4616698677,1773357756,358308851,358325235,2,1,15765589444,73389,73389,2,2,2,358308851,10,3,479162,79602966,4355236,148555,35566,4661485980,2869307,69491820,7861
140875.06,2,262144,64,244175,16089695102,64,43,153,1,585,3082313,7,65169,67,10873,130275936,1172,1,66,36317,5097188,2,285303,585,75501856,145628041,4772132298,585,1705,2,1,2,2,721,1,4751270300,4706767849,1813925150,365324633,365341017,2,1,16074283852,73389,73389,2,2,2,365324633,10,3,481808,82915380,4435824,151591,36251,4751270300,2930722,71065325,7861
