timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5046.23,4,262144,64,28491,1877321616,64,32,117,0,585,450916,1,4365,67,609,124484256,1172,1,66,4632,381642,2,90281,585,6323719,10950208,600840439,585,933,2,1,2,2,711,1,598253980,552061648,35741649,42311558,42327942,2,1,1861708552,73389,73389,2,2,2,42311558,13,3,286901,7494442,1449512,26027,4566,598253980,424889,4871865,6599
10098.71,4,262144,64,34558,2277317596,64,32,118,1,585,548039,1,6080,67,609,124749708,1172,1,66,5524,518756,2,90281,585,8163571,15540113,718295433,585,933,2,1,2,2,711,1,715170204,669040380,54979752,51409823,51409823,2,1,2262032212,73389,73389,2,2,2,51409823,13,3,292074,10172033,1547826,41145,5458,715170204,506894,6613965,6599
15151.93,4,262144,64,39726,2617600356,64,32,119,1,585,623015,1,7545,67,609,124749708,1172,1,66,6282,707642,2,90281,585,10106615,20545524,818114275,585,933,2,1,2,2,711,1,814522780,768456622,104346399,59138309,59154693,2,1,2602085596,73389,73389,2,2,2,59138309,13,3,310637,12859547,1696098,44905,6216,814522780,578110,8408840,6599
20184.64,4,262144,64,46969,3094932124,64,32,120,1,585,723089,1,9573,67,609,125015160,1172,1,66,7346,806984,2,90281,585,13095620,25456384,958074389,585,933,2,1,2,2,711,1,953852316,908060441,157787190,69979311,69995695,2,1,3079089684,73389,73389,2,2,2,69979311,13,3,316889,15241286,1826019,49736,7280,953852316,673353,11267976,6599
25188.48,4,262144,64,62127,4093913370,64,32,123,3,585,883565,1,13872,67,609,125546064,1172,1,66,9573,952000,2,90281,585,17153439,29407090,1251164078,585,933,2,1,2,2,711,1,1245749660,1200080907,194586341,92699540,92699540,2,1,4078779760,73389,73389,2,2,2,92699540,13,3,339325,17360394,2006890,56658,9507,1245749660,826907,15145382,6599
30265.10,4,262144,64,75022,4943512774,64,32,125,3,585,1021692,1,17499,67,609,125811516,1172,1,66,11467,1030611,2,90281,585,20840419,33512442,1500577405,585,933,2,1,2,2,711,1,1494131100,1448441975,247278508,111995957,112012341,2,1,4927822108,73389,73389,2,2,2,111995957,13,3,362450,19517325,2168239,61933,11402,1494131100,959759,18670764,6599
35336.25,4,262144,64,80649,5314142010,64,32,126,3,585,1096675,1,19089,67,609,125811516,1172,1,66,12293,1230620,2,90281,585,21872896,37751790,1609351224,585,933,2,1,2,2,711,1,1602396572,1556833019,292833832,120418604,120434988,2,1,5298418576,73389,73389,2,2,2,120418604,13,3,363857,22308201,2236168,65724,12228,1602396572,1030951,19635684,6599
40346.44,4,262144,64,86380,5691852442,64,32,127,3,585,1172230,1,20706,67,609,126076968,1172,1,66,13135,1408056,2,90281,585,24742517,43029275,1720227020,585,933,2,1,2,2,711,1,1712759196,1667242065,383330641,129002932,129019316,2,1,5676129008,73389,73389,2,2,2,129002932,13,3,377192,24946257,2358750,69293,13069,1712759196,1102937,22382953,6599
45367.94,4,262144,64,91047,5999542986,64,32,128,3,585,1235263,1,22033,67,609,126318288,1172,1,66,13823,1615841,2,90281,585,26199902,48124597,1810833488,585,933,2,1,2,2,711,1,1802936732,1757095151,502158314,136000171,136016555,2,1,5984007524,73389,73389,2,2,2,136000171,13,3,386282,27849489,2448667,72367,13757,1802936732,1162896,23750108,6599
50415.49,4,262144,64,96598,6365215618,64,32,128,3,585,1310354,1,23547,67,609,126318288,1172,1,66,14638,1849433,2,90281,585,27997675,53214475,1918155979,585,933,2,1,2,2,711,1,1909760412,1864055144,552441904,144316322,144316322,2,1,6349197272,73389,73389,2,2,2,144299938,13,3,387470,30661038,2527416,76719,14572,1909760412,1233635,25468480,6599
55438.66,4,262144,64,104392,6879164494,64,32,130,3,585,1409388,1,25783,67,609,126837126,1172,1,66,15782,2027659,2,90281,585,31344623,58590324,2068776910,585,933,2,1,2,2,711,1,2059706780,2014163812,675021835,155996782,156013166,2,1,6863858408,73389,73389,2,2,2,155996782,13,3,393840,33318720,2634563,81457,15716,2059706780,1327931,28709155,6599
60446.19,4,262144,64,127762,8418969826,64,32,134,3,585,1624688,1,32346,67,609,127368030,1172,1,66,19216,2090406,2,90281,585,37701375,62108904,2520647654,585,933,2,1,2,2,711,1,2509808028,2464341376,760668014,190999805,190999805,2,1,8403991420,73389,73389,2,2,2,190999805,13,3,407967,35250654,2801864,88591,19150,2509808028,1536097,34899307,6599
65510.85,4,262144,64,138363,9117433290,64,32,135,3,585,1738581,1,35322,67,609,127368030,1172,1,66,20774,2261148,2,90281,585,40722606,66013157,2725721537,585,933,2,1,2,2,711,1,2714018204,2668569687,778968717,206870251,206870251,2,1,9102291044,73389,73389,2,2,2,206870251,13,3,413680,37440626,2899756,92989,20708,2714018204,1645592,37823541,6599
70659.83,4,262144,64,143575,9460865086,64,32,136,3,585,1811599,1,36798,67,609,127621416,1172,1,66,21541,2406918,2,90281,585,42860813,71351140,2826733430,585,933,2,1,2,2,711,1,2814550428,2768918958,834558912,214678498,214678498,2,1,9445853912,73389,73389,2,2,2,214678498,13,3,417559,40283561,2974511,96989,21475,2814550428,1714610,39887257,6599
75769.43,4,262144,64,148224,9767400114,64,32,137,3,585,1877117,1,38121,67,609,127886868,1172,1,66,22224,2738327,2,90281,585,44113894,76196612,2916676337,585,933,2,1,2,2,711,1,2904072604,2858571372,873762522,221626585,221642969,2,1,9751569740,73389,73389,2,2,2,221626585,13,3,419697,43431023,3044395,99972,22158,2904072604,1777145,41070628,6599
80802.85,4,262144,64,152812,10069406542,64,32,138,3,585,1940677,1,39427,67,609,127886868,1172,1,66,22898,3046136,2,90281,585,45960963,81980347,3005444251,585,933,2,1,2,2,711,1,2992415132,2946805358,916421168,228497070,228513454,2,1,10053871080,73389,73389,2,2,2,228497070,13,3,421154,46605252,3120130,103053,22832,2992415132,1837624,42842246,6599
85832.51,4,262144,64,157151,10355359958,64,32,139,3,585,2001327,1,40665,67,609,128152320,1172,1,66,23535,3250123,2,90281,585,47270877,87062123,3089334525,585,933,2,1,2,2,711,1,3075907996,3030423707,941495218,235004948,235004948,2,1,10339496816,73389,73389,2,2,2,234988564,13,3,421889,49818736,3188162,106065,23469,3075907996,1895262,44085186,6599
90865.59,4,262144,64,162867,10732087350,64,32,140,3,585,2081242,1,42279,67,609,128152320,1172,1,66,24375,3351986,2,90281,585,48779107,91867349,3199953442,585,933,2,1,2,2,711,1,3186008476,3140578167,1020383580,243564700,243564700,2,1,10716846800,73389,73389,2,2,2,243564700,13,3,423533,52716193,3263370,109665,24309,3186008476,1971577,45517204,6599
95888.78,4,262144,64,168974,11134439318,64,32,141,3,585,2161560,1,44001,67,609,128417772,1172,1,66,25271,3522080,2,90281,585,51079119,97016316,3318069301,585,933,2,1,2,2,711,1,3303580060,3258087716,1120857484,252706084,252722468,2,1,11119067696,73389,73389,2,2,2,252706084,13,3,431016,55338350,3368719,113270,25206,3303580060,2048290,47712722,6599
100908.73,4,262144,64,175751,11580965858,64,32,142,3,585,2246253,1,45903,67,609,128417772,1172,1,66,26265,3656072,2,90281,585,53380852,102127375,3448821522,585,933,2,1,2,2,711,1,3433734556,3388666420,1172927475,262844733,262861117,2,1,11565168252,73389,73389,2,2,2,262844733,13,3,441252,57869404,3474198,117028,26199,3433734556,2129225,49908867,6599
105947.32,4,262144,64,181430,11955268418,64,32,143,4,585,2324751,1,47507,67,609,128683224,1172,1,66,27101,3840586,2,90281,585,56104092,108106163,3558911420,585,933,2,1,2,2,711,1,3543310748,3498101270,1217792044,271363525,271363525,2,1,11939995100,73389,73389,2,2,2,271363525,13,3,444665,60520056,3563413,126257,27035,3543310748,2198494,52542603,6599
111052.62,4,262144,64,186607,12296406454,64,32,144,4,585,2392918,1,48975,67,609,128948676,1172,1,66,27861,4059212,2,90281,585,58353322,113981816,3659127503,585,933,2,1,2,2,711,1,3643056540,3597718010,1327760817,279114428,279130812,2,1,12281034832,73389,73389,2,2,2,279114428,13,3,452463,63543111,3653721,131346,27796,3643056540,2261572,54702106,6599
116078.00,4,262144,64,191475,12617293866,64,32,144,4,585,2463734,1,50301,67,609,128948676,1172,1,66,28577,4332418,2,90281,585,59776293,119179388,3753422336,585,933,2,1,2,2,711,1,3736904092,3691578731,1344379205,286398387,286414771,2,1,12601529028,73389,73389,2,2,2,286398387,13,3,455749,66975461,3734715,141817,28512,3736904092,2321917,56044168,6599
121111.96,4,262144,64,195486,12881232636,64,32,145,4,585,2517643,1,51452,67,609,128948676,1172,1,66,29165,4605179,2,90281,585,61151763,124272942,3830731094,585,933,2,1,2,2,711,1,3813843356,3768739728,1391449702,292410871,292410871,2,1,12866078324,73389,73389,2,2,2,292410871,13,3,457272,70554779,3788479,144302,29099,3813843356,2373341,57366136,6599
