timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5051.31,21,262144,64,24222,1596221172,60,59,116,1,585,440576,10,3152,63,19092,124484256,1172,1,62,4003,1799343,2,407543,585,4484984,21457992,518694646,585,1219,2,1,2,2,649,1,516333980,469919835,34542123,35932593,35932593,2,1,1581034092,73389,73389,2,2,2,35932593,13,3,141093,17859039,826934,81506,3941,516333980,359070,3658304,11705
10064.13,21,262144,64,31967,2106452012,60,59,118,1,585,544342,10,5373,63,19092,124749708,1172,1,62,5140,1919399,2,407543,585,7146926,26359914,668386061,585,1219,2,1,2,2,649,1,665362844,619047406,85619493,47519067,47535451,2,1,2090838948,73389,73389,2,2,2,47519067,13,3,155407,20502086,969079,89043,5078,665362844,455299,6178400,11705
15070.03,21,262144,64,56142,3699556794,60,59,122,1,585,755801,10,12158,63,19092,125280612,1172,1,62,8690,1967114,2,407543,585,13026666,29444510,1135517371,585,1219,2,1,2,2,649,1,1130668444,1084826482,152479467,83721996,83738380,2,1,3683767824,73389,73389,2,2,2,83721996,13,3,175334,22196185,1142542,96356,8628,1130668444,659445,11884840,11705
20106.22,21,262144,64,66164,4359978386,60,59,123,1,585,876707,10,14973,63,19092,125546064,1172,1,62,10163,2047042,2,407543,585,15441422,33532208,1329410815,585,1219,2,1,2,2,649,1,1323737500,1277862644,182320038,98726249,98748666,2,1,4343954956,73389,73389,2,2,2,98726249,13,3,178664,24543364,1228911,111645,10101,1323737500,765062,14212606,11705
25336.09,21,262144,64,71257,4695442474,60,59,124,1,585,949136,10,16418,63,19092,125546064,1172,1,62,10909,2177502,2,407543,585,16901676,38590850,1427656089,585,1219,2,1,2,2,649,1,1421517212,1376013711,241670485,106362464,106362464,2,1,4679948416,73389,73389,2,2,2,106362464,13,3,186863,27507436,1318779,115073,10847,1421517212,834063,15581834,11705
30534.65,21,262144,64,75698,4988080562,60,59,125,1,585,1011583,10,17683,63,19092,125811516,1172,1,62,11563,2520055,2,407543,585,18931151,43383340,1513787027,585,1219,2,1,2,2,649,1,1507238300,1461486957,275572157,113017798,113017798,2,1,4972783112,73389,73389,2,2,2,113017798,13,3,191358,30646631,1384289,118052,11501,1507238300,893531,17545487,11705
35575.25,21,262144,64,80845,5326987066,60,59,126,1,585,1080553,10,19143,63,19092,125811516,1172,1,62,12317,2835533,2,407543,585,20559497,49081000,1613080090,585,1219,2,1,2,2,649,1,1606066588,1560558208,404632183,120713516,120729900,2,1,5311394704,73389,73389,2,2,2,120713516,13,3,195201,34112556,1458840,121353,12256,1606066588,959200,19099502,11705
40608.02,21,262144,64,85789,5653120666,60,59,127,1,585,1146232,10,20544,63,19092,126076968,1172,1,62,13045,3089284,2,407543,585,22724858,54543403,1708948332,585,1219,2,1,2,2,649,1,1701487004,1655902967,459604346,128134580,128134580,2,1,5637921520,73389,73389,2,2,2,128134580,13,3,203081,37589614,1560211,124514,12983,1701487004,1021718,21164178,11705
45622.71,21,262144,64,91232,6011667146,60,59,128,2,585,1232696,10,22084,63,19092,126318288,1172,1,62,13846,3224253,2,407543,585,24837042,59683499,1814432922,585,1219,2,1,2,2,649,1,1806475676,1760660991,489801661,136278699,136295083,2,1,5996262756,73389,73389,2,2,2,136278699,13,3,207338,40402782,1642780,141686,13784,1806475676,1091010,23193534,11705
50651.35,21,262144,64,97355,6415333142,60,59,129,2,585,1320931,10,23808,63,19092,126571674,1172,1,62,14748,3378103,2,407543,585,26135485,64072973,1933208502,585,1219,2,1,2,2,649,1,1924702620,1878711965,506750850,145442500,145458884,2,1,6399470000,73389,73389,2,2,2,145442500,13,3,210447,43092028,1733238,154764,14686,1924702620,1166167,24401932,11705
55684.73,21,262144,64,104757,6903085134,60,59,130,2,585,1412840,10,25884,63,19092,126837126,1172,1,62,15835,3530451,2,407543,585,29069006,69217244,2076329024,585,1219,2,1,2,2,649,1,2067177884,2021205688,559675999,156537454,156553838,2,1,6887647976,73389,73389,2,2,2,156537454,13,3,216548,45500221,1847947,158754,15773,2067177884,1254086,27220686,11705
60698.77,21,262144,64,110910,7308451758,60,59,131,2,585,1497097,10,27614,63,19092,126837126,1172,1,62,16737,3732905,2,407543,585,31842013,75631051,2195097860,585,1219,2,1,2,2,649,1,2185404828,2139654295,654066934,165752566,165768950,2,1,7293112904,73389,73389,2,2,2,165752566,13,3,225347,48474607,1965608,166396,16675,2185404828,1330701,29876213,11705
65729.98,21,262144,64,115283,7596633398,60,59,132,2,585,1564229,10,28863,63,19092,127102578,1172,1,62,17379,3973996,2,407543,585,33159144,80730026,2279652084,585,1219,2,1,2,2,649,1,2269553052,2223964172,734819161,172309596,172309596,2,1,7581622224,73389,73389,2,2,2,172309596,13,3,228737,51550778,2036053,177574,17317,2269553052,1386655,31123123,11705
70766.07,21,262144,64,119979,7906248618,60,59,132,2,585,1628591,10,30144,63,19092,127102578,1172,1,62,18070,4200020,2,407543,585,34825117,85994445,2370655066,585,1219,2,1,2,2,649,1,2360123804,2314492753,762576757,179331411,179347795,2,1,7890582084,73389,73389,2,2,2,179331411,13,3,231218,55012170,2095780,180370,18008,2360123804,1448221,32729294,11705
75797.73,21,262144,64,124642,8213170246,60,59,133,2,585,1698346,10,31471,63,19092,127102578,1172,1,62,18752,4504365,2,407543,585,36173593,90846213,2460471427,585,1219,2,1,2,2,649,1,2449514908,2404115187,804187793,186316584,186332968,2,1,8197929696,73389,73389,2,2,2,186316584,13,3,233724,58323229,2155719,188569,18690,2449514908,1509777,34017857,11705
80895.81,21,262144,64,129082,8506008250,60,59,134,2,585,1760069,10,32736,63,19092,127368030,1172,1,62,19407,4840809,2,407543,585,37876894,96213299,2546730617,585,1219,2,1,2,2,649,1,2535367068,2489786892,871088286,192977951,192977951,2,1,8491029844,73389,73389,2,2,2,192977951,13,3,235113,61798769,2203281,191568,19345,2535367068,1568501,35673801,11705
86492.80,21,262144,64,133650,8806703958,60,59,135,2,585,1825028,10,34038,63,19092,127368030,1172,1,62,20077,5053978,2,407543,585,39806451,101850011,2634966706,585,1219,2,1,2,2,649,1,2623185308,2577727925,1013226769,199799284,199815668,2,1,8791168496,73389,73389,2,2,2,199799284,13,3,236437,65661216,2262314,195074,20015,2623185308,1629954,37544080,11705
91563.77,21,262144,64,137361,9051235314,60,59,135,2,585,1878136,10,35051,63,19092,127368030,1172,1,62,20624,5296734,2,407543,585,40964201,107631557,2707009405,585,1219,2,1,2,2,649,1,2694881692,2649198433,1146630509,205367241,205367241,2,1,9036158604,73389,73389,2,2,2,205367241,13,3,238050,69318317,2307822,197642,20562,2694881692,1680494,38656512,11705
96603.33,21,262144,64,140955,9288098958,60,59,136,2,585,1929147,10,36084,63,19092,127621416,1172,1,62,21152,5632906,2,407543,585,42138547,113290886,2776546844,585,1219,2,1,2,2,649,1,2764087708,2718421711,1260876369,210738590,210754974,2,1,9272497960,73389,73389,2,2,2,210738590,13,3,239300,72705406,2368229,200013,21090,2764087708,1729134,39770385,11705
101964.90,21,262144,64,145243,9570975490,60,59,137,2,585,1986462,10,37308,63,19092,127886868,1172,1,62,21781,5953133,2,407543,585,43624480,119606853,2859380976,585,1219,2,1,2,2,649,1,2846531996,2801129588,1481814030,217178773,217178773,2,1,9555866012,73389,73389,2,2,2,217178773,13,3,240334,76428759,2425561,202671,21719,2846531996,1783791,41199347,11705
107136.54,21,262144,64,149390,9844080542,60,59,137,2,585,2041968,10,38439,63,19092,127886868,1172,1,62,22391,6209557,2,407543,585,44619720,125268255,2939719979,585,1219,2,1,2,2,649,1,2926485916,2880978922,1589607798,223385706,223385706,2,1,9828250168,73389,73389,2,2,2,223369322,13,3,240559,80087694,2477840,205256,22329,2926485916,1836712,42141942,11705
112268.97,21,262144,64,153453,10111680570,60,59,138,2,585,2097391,10,39603,63,19092,127886868,1172,1,62,22987,6506742,2,407543,585,45900795,130631917,3018213381,585,1219,2,1,2,2,649,1,3004604828,2959198482,1607718019,229453375,229469759,2,1,10095948500,73389,73389,2,2,2,229453375,13,3,241072,83249889,2527295,207796,22926,3004604828,1889595,43373306,11705
117288.17,21,262144,64,158437,10440170158,60,59,139,2,585,2161864,10,41017,63,19092,128152320,1172,1,62,23721,6682337,2,407543,585,47405699,135720204,3114875637,585,1219,2,1,2,2,649,1,3100811676,3055175226,1658403423,236933942,236933942,2,1,10425093448,73389,73389,2,2,2,236933942,13,3,249549,86105498,2609959,210578,23659,3100811676,1951286,44795694,11705
122447.35,21,262144,64,163801,10793563426,60,59,140,2,585,2228910,10,42536,63,19092,128152320,1172,1,62,24507,6888888,2,407543,585,50038111,141726595,3218383461,585,1219,2,1,2,2,649,1,3203834268,3158525019,1746083322,244963373,244963373,2,1,10778388412,73389,73389,2,2,2,244963373,13,3,254499,88974258,2700029,213569,24445,3203834268,2015341,47338135,11705
127487.28,21,262144,64,168025,11071726816,60,59,140,2,585,2284727,10,43688,63,19092,128152320,1172,1,62,25128,7164401,2,407543,585,51388102,146927677,3300172896,585,1219,2,1,2,2,649,1,3285229980,3239839604,1781651913,251284994,251284994,2,1,11056539736,73389,73389,2,2,2,251284994,13,3,256318,92152186,2763337,216123,25066,3285229980,2068604,48624822,11705
132664.99,21,262144,64,172595,11373072434,60,59,141,2,585,2343774,10,44988,63,19092,128417772,1172,1,62,25798,7447620,2,407543,585,53660424,153120305,3388413295,585,1219,2,1,2,2,649,1,3373048220,3327877637,1933417851,258126585,258142969,2,1,11357569740,73389,73389,2,2,2,258126585,13,3,261870,95193282,2848748,218871,25736,3373048220,2124903,50811978,11705
137716.80,21,262144,64,176961,11660529870,60,59,142,2,585,2398797,10,46233,63,19092,128417772,1172,1,62,26440,7729395,2,407543,585,55215223,159026729,3473101361,585,1219,2,1,2,2,649,1,3457327516,3411946726,2175212847,264653006,264669390,2,1,11644732264,73389,73389,2,2,2,264653006,13,3,263394,98567770,2912764,221563,26379,3457327516,2177234,52302133,11705
143825.03,21,262144,64,181545,11962805058,60,59,143,2,585,2457554,10,47538,63,19092,128683224,1172,1,62,27114,8039532,2,407543,585,56516922,165080677,3561742251,585,1219,2,1,2,2,649,1,3545538972,3500282553,2198031743,271527365,271543749,2,1,11947204060,73389,73389,2,2,2,271527365,13,3,265350,102650575,2984732,224398,27052,3545538972,2233156,53531100,11705
150390.51,21,262144,64,186097,12262717642,60,59,143,2,585,2517004,10,48780,63,19092,128683224,1172,1,62,27784,8524612,2,407543,585,58109321,172294429,3649984764,585,1219,2,1,2,2,649,1,3633357212,3587955899,2264993209,278346539,278354731,2,1,12247247716,73389,73389,2,2,2,278346539,13,3,266803,107804119,3038521,227672,27722,3633357212,2289332,55069145,11705
156572.04,21,262144,64,190327,12541527634,60,59,144,2,585,2571650,10,49989,63,19092,128948676,1172,1,62,28403,9164218,2,407543,585,59218024,178543781,3731507957,585,1219,2,1,2,2,649,1,3714490780,3669413222,2349555011,284682385,284698769,2,1,12526024940,73389,73389,2,2,2,284682385,13,3,267255,112429672,3091661,230349,28342,3714490780,2341301,56124898,11705
161629.69,21,262144,64,194529,12818237166,60,59,145,2,585,2624359,10,51189,63,19092,128948676,1172,1,62,29023,9460021,2,407543,585,60917741,184771286,3813156403,585,1219,2,1,2,2,649,1,3795755420,3750341124,2399152858,290979430,290979430,2,1,12803094920,73389,73389,2,2,2,290979430,13,3,269074,115951737,3149915,232750,28961,3795755420,2391609,57765552,11705
166712.57,21,262144,64,199625,13154066786,60,59,146,2,585,2685872,10,52632,63,19092,129214128,1172,1,62,29770,9732153,2,407543,585,62084941,189655072,3911537983,585,1219,2,1,2,2,649,1,3893666204,3848557217,2439051077,298607453,298607453,2,1,13138727932,73389,73389,2,2,2,298607453,13,3,270962,119104945,3219562,235552,29708,3893666204,2450320,58863863,11705
171767.59,21,262144,64,205029,13510081494,60,59,147,2,585,2749795,10,54163,63,19092,129214128,1172,1,62,30561,10011503,2,407543,585,64020777,195819743,4015706516,585,1219,2,1,2,2,649,1,3997344156,3952563637,2569082420,306702420,306718804,2,1,13494906480,73389,73389,2,2,2,306702420,13,3,272108,121989411,3286972,238520,30499,3997344156,2511275,60732426,11705
176784.22,21,262144,64,220536,14531922738,60,59,149,2,585,2884536,10,58496,63,19092,129479580,1172,1,62,32842,10105073,2,407543,585,67955862,201441805,4315910974,585,1219,2,1,2,2,649,1,4296319388,4251365231,2793889850,329922361,329922361,2,1,14516583884,73389,73389,2,2,2,329922361,13,3,278896,124240321,3419223,243533,32780,4296319388,2641003,64535647,11705
181794.91,21,262144,64,240134,15823536866,60,59,153,2,585,3046017,10,64065,63,19092,130275936,1172,1,62,35722,10149851,2,407543,585,74301979,207370344,4694930367,585,1219,2,1,2,2,649,1,4673806748,4628925148,2917941772,359265156,359281540,2,1,15807666864,73389,73389,2,2,2,359265156,13,3,295982,126260281,3628995,249316,35660,4673806748,2796701,70672047,11705
186867.75,21,262144,64,247326,16297260846,60,59,154,2,585,3136212,10,66083,63,19092,130275936,1172,1,62,36776,10314742,2,407543,585,77812935,213443858,4833706391,585,1219,2,1,2,2,649,1,4811956636,4767445541,2976400661,370042781,370042781,2,1,16281882364,73389,73389,2,2,2,370042781,13,3,305236,129026638,3754169,261720,36714,4811956636,2874492,74057774,11705
191910.77,21,262144,64,253418,16698641840,60,59,155,2,585,3208565,10,67799,63,19092,130541388,1172,1,62,37672,10438861,2,407543,585,79531565,218359895,4951690136,585,1219,2,1,2,2,649,1,4929397148,4884707817,3072829313,379167781,379167781,2,1,16683382364,73389,73389,2,2,2,379167781,13,3,309772,131680919,3841266,264876,37610,4929397148,2943689,75689427,11705
196937.22,21,262144,64,260079,17137554138,60,59,156,2,585,3287610,10,69669,63,19092,130541388,1172,1,62,38651,10634552,2,407543,585,81336849,223364658,5080596016,585,1219,2,1,2,2,649,1,5057716636,5013010429,3292245185,389142590,389142590,2,1,17121553064,73389,73389,2,2,2,389126206,13,3,316028,134341085,3933208,268282,38589,5057716636,3019328,77402715,11705
201961.29,21,262144,64,270268,17808751318,60,59,158,2,585,3399916,10,72561,63,19092,130806840,1172,1,62,40149,10770848,2,407543,585,84147172,228603463,5277790650,585,1219,2,1,2,2,649,1,5254062492,5209178580,3344589142,404400795,404417179,2,1,17793634980,73389,73389,2,2,2,404400795,13,3,322630,136934751,4044566,280542,40087,5254062492,3119374,80101559,11705
206977.31,21,262144,64,278859,18374956518,60,59,159,2,585,3492120,10,74958,63,19092,131072292,1172,1,62,41410,10816484,2,407543,585,87465674,234578483,5443805285,585,1219,2,1,2,2,649,1,5419344284,5374687898,3399891329,417269095,417285479,2,1,18359840180,73389,73389,2,2,2,417269095,13,3,328000,139319394,4160063,284339,41348,5419344284,3207781,83304495,11705
212043.84,21,262144,64,293606,19346724950,60,59,162,2,585,3644141,10,79117,63,19092,131337744,1172,1,62,43578,10887493,2,407543,585,91918930,239845768,5729281730,585,1219,2,1,2,2,649,1,5703639452,5658903644,3530877304,439344315,439360699,2,1,19331149860,73389,73389,2,2,2,439344315,13,3,336648,141574033,4317681,289324,43517,5703639452,3354817,87600382,11705
217120.90,21,262144,64,300571,19805572258,60,59,163,2,585,3723750,10,81091,63,19092,131603196,1172,1,62,44600,11014731,2,407543,585,93627005,244638788,5863717842,585,1219,2,1,2,2,649,1,5837463964,5792994652,3550266034,449777876,449794260,2,1,19790226544,73389,73389,2,2,2,449777876,13,3,339186,144282026,4397158,292804,44538,5837463964,3430946,89229466,11705
