timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5012.71,14,262144,64,27559,1815976612,112,1,585,419502,9,4116,64,1176,124484256,1172,1,63,4493,779821,2,272958,585,5599643,13150022,582994717,585,2269,2,1,2,2,515,1,580428188,534113973,36537710,40929269,40929269,2,1,1800887836,73389,73389,2,2,2,40929269,7,3,265204,9834739,1344986,14873,4430,580428188,404629,4254086,9806
10019.51,14,262144,64,42564,2804653332,114,1,585,602272,9,8319,64,1176,124749708,1172,1,63,6697,842294,2,272958,585,9804493,17595160,873083477,585,2269,2,1,2,2,515,1,869310876,823121956,87943641,63389513,63405897,2,1,2789138572,73389,73389,2,2,2,63389513,7,3,283672,11814795,1608273,23794,6634,869310876,578478,8195497,9806
15026.65,14,262144,64,74672,4920575174,120,1,585,898399,9,17403,64,1176,125811516,1172,1,63,11413,883195,2,272958,585,16251363,19733724,1493637015,585,2269,2,1,2,2,515,1,1487446428,1441776630,123881106,111471669,111488053,2,1,4904753436,73389,73389,2,2,2,111471669,7,3,302664,13225221,1776464,32205,11350,1487446428,866194,14473262,9806
20033.36,14,262144,64,91362,6020186826,123,1,585,1096038,9,22121,64,1176,126318288,1172,1,63,13865,908199,2,272958,585,22591933,24891331,1816359340,585,2269,2,1,2,2,515,1,1808834972,1763190658,229269645,136475307,136491691,2,1,6004913508,73389,73389,2,2,2,136475307,7,3,329938,15193608,2091624,41962,13802,1808834972,1054076,20498604,9806
25037.62,14,262144,64,120387,7932987306,127,1,585,1366207,9,30255,64,1176,127102578,1172,1,63,18129,933117,2,272958,585,29623510,28198393,2377457697,585,2269,2,1,2,2,515,1,2367725980,2322281162,306218809,179954003,179954003,2,1,7917255236,73389,73389,2,2,2,179937619,7,3,361229,16727312,2339196,50688,18066,2367725980,1315519,27282144,9806
30042.35,14,262144,64,173150,11409710366,136,1,585,1756586,9,45084,64,1176,128417772,1172,1,63,25883,933610,2,272958,585,39540934,28307240,3397695742,585,2269,2,1,2,2,515,1,3384058268,3338620792,338132512,258968202,258968202,2,1,11393879992,73389,73389,2,2,2,258951818,7,3,382305,17446216,2508262,58675,25820,3384058268,1697911,37030640,9806
35046.92,14,262144,64,226643,14934274706,145,1,585,2151452,9,60222,64,1176,129745032,1172,1,63,33739,935612,2,272958,585,48708516,28342740,4431352892,585,2269,2,1,2,2,515,1,4413759900,4368932102,364274592,339063745,339080129,2,1,14918804780,73389,73389,2,2,2,339063745,7,3,417383,18185041,2698049,66712,33676,4413759900,2084740,46008653,9806
40051.21,14,262144,64,279569,18421752530,154,1,585,2558566,9,75144,64,1176,131072292,1172,1,63,41514,935926,2,272958,585,58786170,28369274,5454221483,585,2269,2,1,2,2,515,1,5432713628,5388410405,389262325,418340088,418340088,2,1,18406963872,73389,73389,2,2,2,418340088,7,3,446368,18934385,2881415,74826,41451,5432713628,2483740,55902928,9806
45063.21,14,262144,64,325178,21427241978,162,1,585,2952350,9,88029,64,1176,132399552,1172,1,63,48214,960174,2,272958,585,66623273,29226720,6335973879,585,2269,2,1,2,2,515,1,6311027100,6267021579,410171045,486634006,486650390,2,1,21411896264,73389,73389,2,2,2,486634006,7,3,462260,20171110,3047408,84074,48152,6311027100,2868276,63573681,9806
50077.72,14,262144,64,339867,22395209322,164,1,585,3132244,9,92145,64,1176,132665004,1172,1,63,50373,1036682,2,272958,585,71067848,33396388,6620013462,585,2269,2,1,2,2,515,1,6593880476,6549930184,507491262,508635498,508651882,2,1,22379961912,73389,73389,2,2,2,508635498,7,3,477652,22054136,3281286,94915,50310,6593880476,3037329,67784370,9806
