timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5031.39,11,262144,64,25371,1671787488,112,1,585,393848,12,3519,63,32087,124484256,1172,1,62,4170,810832,2,390827,585,4798123,16279305,540785404,585,1329,2,1,2,2,446,1,538354076,491997964,33897489,37634370,37650754,2,1,1655912280,73389,73389,2,2,2,37634370,10,3,230532,12161481,1227686,21531,4109,538354076,372317,3569103,9045
10038.07,11,262144,64,32919,2169373188,113,1,585,494143,12,5631,63,32087,124749708,1172,1,62,5278,942829,2,390827,585,6920193,20732851,686537228,585,1329,2,1,2,2,446,1,683450780,637466820,76160211,48956541,48956541,2,1,2153366908,73389,73389,2,2,2,48940157,10,3,236265,14638067,1346689,26605,5216,683450780,467538,5571950,9045
15044.36,11,262144,64,40711,2682684220,114,1,585,595017,12,7813,63,32087,124749708,1172,1,62,6421,1120501,2,390827,585,9715488,25669668,837028548,585,1329,2,1,2,2,446,1,833266076,787520232,120069270,60624935,60641319,2,1,2667497140,73389,73389,2,2,2,60624935,10,3,243497,17253728,1481382,31417,6359,833266076,563600,8232563,9045
20048.35,11,262144,64,67075,4419778210,119,1,585,858852,12,15222,63,32087,125546064,1172,1,62,10295,1170812,2,390827,585,16169178,28939678,1346819001,585,1329,2,1,2,2,446,1,1341039004,1295438721,176798390,100083962,100100346,2,1,4403694328,73389,73389,2,2,2,100083962,10,3,270824,18787537,1722000,41171,10233,1341039004,817681,14445219,9045
25052.71,11,262144,64,117087,7715656698,127,1,585,1235127,12,29303,63,32087,127102578,1172,1,62,17645,1170967,2,390827,585,26031298,29003945,2313878413,585,1329,2,1,2,2,446,1,2304418204,2258745252,203469765,174998287,175014671,2,1,7699924628,73389,73389,2,2,2,174998287,10,3,307517,19457908,1901048,48517,17583,2304418204,1186610,24128557,9045
30056.57,11,262144,64,171312,11288458842,136,1,585,1654411,12,44637,63,32087,128417772,1172,1,62,25610,1171443,2,390827,585,35569636,29245879,3361859547,585,1329,2,1,2,2,446,1,3348406684,3303158739,237087565,256213975,256213975,2,1,11272694004,73389,73389,2,2,2,256197591,10,3,345921,20239754,2103607,56844,25548,3348406684,1597567,33464513,9045
35060.51,11,262144,64,227596,14997261418,145,1,585,2078639,12,60480,63,32087,129745032,1172,1,62,33878,1171772,2,390827,585,45852726,29331073,4449718744,585,1329,2,1,2,2,446,1,4432109980,4387331174,281031499,340484835,340501219,2,1,14981332740,73389,73389,2,2,2,340484835,10,3,394749,21040532,2337358,65604,33816,4432109980,2013035,43513961,9045
40064.03,11,262144,64,286805,18898637612,155,1,585,2521712,12,77178,63,32087,131337744,1172,1,62,42580,1172035,2,390827,585,55856788,29333679,5594725952,585,1329,2,1,2,2,446,1,5572698524,5527897341,307035830,429172898,429172898,2,1,18883607512,73389,73389,2,2,2,429172898,10,3,422599,21857124,2520029,74856,42518,5572698524,2446856,53335355,9045
45071.25,11,262144,64,314014,20691350842,160,1,585,2785594,12,84875,63,32087,131868648,1172,1,62,46576,1213397,2,390827,585,61226534,32189648,6120596109,585,1329,2,1,2,2,446,1,6096462236,6051996669,343056709,469915910,469915910,2,1,20676300040,73389,73389,2,2,2,469915910,10,3,429791,23722299,2710071,83591,46514,6096462236,2702003,58513308,9045
50075.38,11,262144,64,355768,23442606298,167,1,585,3143521,12,96593,63,32087,132930456,1172,1,62,52708,1229115,2,390827,585,69946484,34253172,6927460247,585,1329,2,1,2,2,446,1,6900195740,6856154052,457579555,532447422,532447422,2,1,23427686568,73389,73389,2,2,2,532447422,10,3,460943,24967588,2954887,91809,52646,6900195740,3051712,66988250,9045
