timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5008.81,5,262144,64,70108,4619610706,119,1,585,675130,4,16104,67,80,125546064,1172,1,66,10745,54148,2,384,585,11355910,1314262,1404966489,585,172,2,1,2,2,263,1,1399497116,1353824900,29313399,104630078,104646462,2,1,4603723432,73389,73389,2,2,2,104630078,3,3,359311,2003779,1504516,13495,10679,1399497116,661635,9850398,2820
10013.94,5,262144,64,91680,6041292726,123,1,585,921749,4,22156,67,80,126318288,1172,1,66,13915,98768,2,384,585,16921967,4439940,1822019770,585,172,2,1,2,2,263,1,1814864284,1769319359,74717296,136956476,136956476,2,1,6026084944,73389,73389,2,2,2,136956476,3,3,384675,3728259,1749955,26316,13849,1814864284,895433,15171774,2820
15019.50,5,262144,64,124757,8220706886,128,1,585,1210676,4,31505,67,80,127102578,1172,1,66,18774,131232,2,384,585,24614535,6914671,2461537446,585,172,2,1,2,2,263,1,2451874204,2406357706,125980733,186496808,186496808,2,1,8205859552,73389,73389,2,2,2,186496808,3,3,411005,5060600,2015788,36457,18708,2451874204,1174219,22598489,2820
20023.28,5,262144,64,169531,11171208322,136,1,585,1577415,4,44097,67,80,128417772,1172,1,66,25352,152967,2,384,585,32680528,8887831,3327127428,585,172,2,1,2,2,263,1,3314065820,3268889271,173511612,253547701,253547701,2,1,11155377948,73389,73389,2,2,2,253531317,3,3,432815,6351319,2269446,46022,25286,3314065820,1531393,30410890,2820
25027.16,5,262144,64,232622,15328503518,146,1,585,2044828,4,61908,67,80,130010484,1172,1,66,34621,153114,2,384,585,42113999,8892134,4546754343,585,172,2,1,2,2,263,1,4528972188,4484149438,195457382,348022746,348039130,2,1,15313000824,73389,73389,2,2,2,348022746,3,3,441842,7200260,2418181,55491,34555,4528972188,1989337,39695775,2820
30033.90,5,262144,64,250877,16531306442,149,1,585,2235383,4,67052,67,80,130275936,1172,1,66,37302,268991,2,384,585,47331244,12666661,4899727141,585,172,2,1,2,2,263,1,4880507292,4835814844,258846266,375364978,375364978,2,1,16516059032,73389,73389,2,2,2,375364978,3,3,453145,9224314,2579571,61821,37237,4880507292,2173562,44751624,2820
35052.36,5,262144,64,256980,16933396266,150,1,585,2313066,4,68769,67,80,130541388,1172,1,66,38200,470213,2,384,585,49389375,17216360,5017850954,585,172,2,1,2,2,263,1,4998078876,4953339539,280886381,384489978,384506362,2,1,16917559032,73389,73389,2,2,2,384489978,3,3,455137,11703617,2679643,71063,38134,4998078876,2242003,46708814,2820
40058.51,5,262144,64,264161,17406664802,152,1,585,2396142,4,70838,67,80,130806840,1172,1,66,39256,595076,2,384,585,51644732,22065308,5156899839,585,172,2,1,2,2,263,1,5136490908,5091696713,387702536,395257252,395257252,2,1,17391319088,73389,73389,2,2,2,395257252,3,3,461259,14197823,2793061,75377,39190,5136490908,2320765,48850661,2820
45061.57,5,262144,64,301413,19861019022,158,1,585,2712782,4,81275,67,80,131603196,1172,1,66,44728,626684,2,384,585,59769248,23868029,5876905684,585,172,2,1,2,2,263,1,5853716892,5809254647,435028622,451045477,451045477,2,1,19845280092,73389,73389,2,2,2,451029093,3,3,489439,15430048,2999333,82477,44662,5853716892,2630305,56769853,2820
50064.56,5,262144,64,351981,23193359658,166,1,585,3113064,4,95556,67,80,132930456,1172,1,66,52157,626782,2,384,585,69383739,23875062,6854399350,585,172,2,1,2,2,263,1,6827450780,6783341263,459020680,526779002,526779002,2,1,23177555192,73389,73389,2,2,2,526762618,3,3,510794,16139963,3177342,90096,52091,6827450780,3022968,66206011,2820
55076.53,5,262144,64,379087,24979346812,171,1,585,3412063,4,103224,67,80,133726812,1172,1,66,56134,649421,2,384,585,76328718,26249631,7377759841,585,172,2,1,2,2,263,1,7348724124,7305399415,543879059,567358174,567374558,2,1,24963759656,73389,73389,2,2,2,567358174,3,3,526632,17627001,3481138,100325,56068,7348724124,3311738,72848027,2820
60082.08,5,262144,64,397398,26185747356,174,1,585,3638419,4,108384,67,80,133992264,1172,1,66,58826,700191,2,384,585,82829038,30456830,7732062807,585,172,2,1,2,2,263,1,7701569948,7658032454,600804340,594782326,594798710,2,1,26170422344,73389,73389,2,2,2,594782326,3,3,544391,19519815,3806052,115125,58760,7701569948,3523294,79021268,2820
