timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5009.30,2,262144,64,39841,2625136996,114,585,473262,12,7523,67,393,124749708,1172,1,66,6300,418228,2,127089,585,7115456,9188219,820278357,585,1791,2,1,2,2,522,1,816882076,770674365,38668478,59318533,59318533,2,1,2610015452,73389,73389,2,2,2,59318533,6,3,239092,6640792,1100843,20282,6234,816882076,452980,6014343,8114
10013.29,2,262144,64,93522,6162540942,123,585,880254,12,22672,67,393,126318288,1172,1,66,14185,423234,2,127089,585,16798706,9485564,1857775770,585,1791,2,1,2,2,522,1,1850384796,1804723353,70762493,139704670,139721054,2,1,6147005480,73389,73389,2,2,2,139704670,6,3,280703,7473227,1331268,30072,14119,1850384796,850182,15467604,8114
15029.36,2,262144,64,140296,9244910734,131,585,1239189,12,35904,67,393,127621416,1172,1,66,21058,441337,2,127089,585,26313622,10502597,2762135170,585,1791,2,1,2,2,522,1,2751242652,2705789054,121515917,209755550,209771934,2,1,9229244200,73389,73389,2,2,2,209755550,6,3,306514,8551816,1574161,38450,20992,2751242652,1200739,24740344,8114
20042.29,2,262144,64,154118,10155527462,133,585,1398521,12,39784,67,393,127886868,1172,1,66,23089,503509,2,127089,585,31035258,14776956,3029346134,585,1791,2,1,2,2,522,1,3017318812,2972017739,173386890,230458832,230475216,2,1,10140188608,73389,73389,2,2,2,230458832,6,3,323728,10565578,1787702,44779,23023,3017318812,1353742,29248385,8114
25046.70,2,262144,64,204170,13453520618,142,585,1761312,12,53874,67,393,129214128,1172,1,66,30442,508457,2,127089,585,41536694,15187596,3996814845,585,1791,2,1,2,2,522,1,3981091228,3936056934,221292287,305402051,305418435,2,1,13437690244,73389,73389,2,2,2,305402051,6,3,364303,11335547,2011157,52946,30376,3981091228,1708366,39526957,8114
30051.79,2,262144,64,257663,16978422806,150,585,2144901,12,68901,67,393,130541388,1172,1,66,38300,509465,2,127089,585,52449525,15192130,5030888063,585,1791,2,1,2,2,522,1,5011186076,4966480007,245962217,385511819,385528203,2,1,16962520036,73389,73389,2,2,2,385511819,6,3,392782,12101566,2198421,61734,38234,5011186076,2083167,50252841,8114
35059.05,2,262144,64,301082,19839326606,158,585,2493998,12,81239,67,393,131603196,1172,1,66,44678,533155,2,127089,585,61577517,16239747,5870131549,585,1791,2,1,2,2,522,1,5847163292,5802896627,297898637,450553957,450553957,2,1,19824374108,73389,73389,2,2,2,450553957,6,3,413003,13258147,2394715,70210,44612,5847163292,2423788,59185155,8114
40067.43,2,262144,64,310762,20477165962,159,585,2623602,12,83933,67,393,131868648,1172,1,66,46102,637586,2,127089,585,64524501,20536621,6057603231,585,1791,2,1,2,2,522,1,6033809820,5989345963,411515375,465050306,465050306,2,1,20462213464,73389,73389,2,2,2,465050306,6,3,419854,15542588,2548040,86181,46036,6033809820,2537421,61978461,8114
45075.27,2,262144,64,321232,21167044210,161,585,2745493,12,86894,67,393,132134100,1172,1,66,47638,712261,2,127089,585,67713200,25198682,6259811721,585,1791,2,1,2,2,522,1,6235136412,6190990084,511421637,480724144,480740528,2,1,21151862336,73389,73389,2,2,2,480724144,6,3,429391,17825884,2715477,91486,47572,6235136412,2654007,64999161,8114
50079.58,2,262144,64,371016,24447485784,170,585,3130571,12,100912,67,393,133461360,1172,1,66,54952,721934,2,127089,585,77916657,25962371,7222167953,585,1791,2,1,2,2,522,1,7193797020,7149936598,574943113,555282339,555282339,2,1,24432422916,73389,73389,2,2,2,555282339,6,3,463252,18748002,2925347,100089,54886,7193797020,3030482,74993199,8114
