timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5018.32,7,262144,64,32169,2119955736,113,585,429858,6,5427,67,289,124749708,1172,1,66,5172,362069,2,46418,585,6602481,10557849,671907454,585,693,2,1,2,2,421,1,669032860,623025070,36137747,47820012,47836396,2,1,2104080528,73389,73389,2,2,2,47820012,5,3,299820,7512690,1404629,15500,5106,669032860,414358,5197026,6733
10022.03,7,262144,64,52241,3442561532,116,585,656536,6,11067,67,289,125280612,1172,1,66,8121,405559,2,46418,585,11455498,14508382,1060020753,585,693,2,1,2,2,421,1,1055564188,1009675214,82523536,77883703,77900087,2,1,3426882932,73389,73389,2,2,2,77883703,5,3,329465,9408289,1683126,27034,8055,1055564188,629502,9770549,6733
15028.31,7,262144,64,109213,7196706262,126,585,1086240,6,27153,67,289,126837126,1172,1,66,16491,406345,2,46418,585,21259766,14805557,2161339099,585,693,2,1,2,2,421,1,2152636828,2107073623,107954262,163217364,163217364,2,1,7180843120,73389,73389,2,2,2,163200980,5,3,358894,10237911,1894954,35781,16425,2152636828,1050459,19363507,6733
20035.04,7,262144,64,123284,8123641454,128,585,1259898,6,31101,67,289,127102578,1172,1,66,18560,478545,2,46418,585,26053094,18796012,2433678419,585,693,2,1,2,2,421,1,2423824796,2378000140,158142128,184289286,184289286,2,1,8108728584,73389,73389,2,2,2,184289286,5,3,375284,12121345,2140270,43213,18494,2423824796,1216685,23910809,6733
25041.49,7,262144,64,136630,9003063046,130,585,1421184,6,34851,67,289,127368030,1172,1,66,20518,566435,2,46418,585,30685208,23332950,2691411488,585,693,2,1,2,2,421,1,2680463772,2635081971,257576218,204263480,204279864,2,1,8987593120,73389,73389,2,2,2,204263480,5,3,388981,14302860,2350634,50619,20452,2680463772,1370565,28331923,6733
30047.29,7,262144,64,151739,9998820962,133,585,1601869,6,39135,67,289,127886868,1172,1,66,22740,626134,2,46418,585,35024318,27454328,2983878923,585,693,2,1,2,2,421,1,2971705756,2926198481,415650932,226901789,226901789,2,1,9982957820,73389,73389,2,2,2,226885405,5,3,407811,16213503,2607948,58364,22674,2971705756,1543505,32411941,6733
35052.34,7,262144,64,196702,12961443250,140,585,1961298,6,51763,67,289,128948676,1172,1,66,29346,657458,2,46418,585,43850471,28841535,3853115021,585,693,2,1,2,2,421,1,3837567388,3792162872,444080839,294225177,294241561,2,1,12945907788,73389,73389,2,2,2,294225177,5,3,442392,17286276,2848895,66748,29280,3837567388,1894550,40997613,6733
40059.24,7,262144,64,211794,13956087054,143,585,2138087,6,56063,67,289,129479580,1172,1,66,31560,708877,2,46418,585,48533737,33068973,4144529274,585,693,2,1,2,2,421,1,4127760796,4082988429,558027235,316838910,316838910,2,1,13940912040,73389,73389,2,2,2,316838910,5,3,456517,19348828,3069833,74085,31494,4127760796,2064002,45460288,6733
45065.43,7,262144,64,224749,14809618618,145,585,2298176,6,59701,67,289,129745032,1172,1,66,33464,805248,2,46418,585,52606586,37396395,4395157923,585,693,2,1,2,2,421,1,4377321884,4332516677,609700509,336233631,336233631,2,1,14794279764,73389,73389,2,2,2,336233631,5,3,469427,21485803,3277990,80788,33398,4377321884,2217388,49325785,6733
50068.95,7,262144,64,285133,18788518450,155,585,2773076,6,76668,67,289,131337744,1172,1,66,42336,818670,2,46418,585,62851208,38539866,5562593440,585,693,2,1,2,2,421,1,5540192668,5495709046,641801523,426670464,426670464,2,1,18772779520,73389,73389,2,2,2,426654080,5,3,496221,22620161,3510130,93364,42270,5540192668,2679712,59338215,6733
