timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5009.29,7,262144,64,49308,3249282636,116,1,585,569487,6,10212,67,2756,125280612,1172,1,66,7692,445540,2,191905,585,8854270,9040755,1003309422,585,869,2,1,2,2,554,1,999203228,953238623,34663355,73485043,73501427,2,1,3233341892,73389,73389,2,2,2,73485043,10,3,310028,7116334,1296766,15718,7626,999203228,553769,7558343,5287
10015.66,7,262144,64,74245,4892325850,120,1,585,816486,6,17286,67,2756,125811516,1172,1,66,11352,488315,2,191905,585,15177138,12281292,1485083622,585,869,2,1,2,2,554,1,1479057820,1433502065,90880535,110826660,110843044,2,1,4876373040,73389,73389,2,2,2,110826660,10,3,340424,8744407,1557581,25231,11286,1479057820,791255,13620618,5287
15019.52,7,262144,64,113711,7493079902,126,1,585,1137709,6,28380,67,2756,126837126,1172,1,66,17152,516207,2,191905,585,22260647,14336234,2248308531,585,869,2,1,2,2,554,1,2239275420,2193685870,118334807,169954618,169954618,2,1,7477282296,73389,73389,2,2,2,169938234,10,3,368029,10110040,1770289,33452,17086,2239275420,1104257,20491800,5287
20023.75,7,262144,64,168165,11081155242,135,1,585,1555301,6,43725,67,2756,128152320,1172,1,66,25154,518346,2,191905,585,32993134,14647916,3301068090,585,869,2,1,2,2,554,1,3287982492,3242612003,149879110,251487635,251504019,2,1,11065455940,73389,73389,2,2,2,251487635,10,3,393319,10904110,1954472,42042,25088,3287982492,1513259,31040302,5287
25029.89,7,262144,64,216365,14256979370,144,1,585,1932047,6,57363,67,2756,129479580,1172,1,66,32233,526282,2,191905,585,42449137,15161173,4232654332,585,869,2,1,2,2,554,1,4215972252,4170962726,172364042,323660243,323676627,2,1,14241050692,73389,73389,2,2,2,323660243,10,3,421294,11891549,2163896,50792,32167,4215972252,1881255,40287156,5287
30036.13,7,262144,64,232721,15334991582,146,1,585,2124385,6,61935,67,2756,130010484,1172,1,66,34636,581994,2,191905,585,46871705,19564438,4548933546,585,869,2,1,2,2,554,1,4530938268,4486058135,302492560,348170202,348186586,2,1,15319488888,73389,73389,2,2,2,348170202,10,3,433259,13915381,2386547,57942,34570,4530938268,2066443,44488650,5287
35042.49,7,262144,64,263031,17332078218,151,1,585,2390102,6,70476,67,2756,130541388,1172,1,66,39087,629653,2,191905,585,53555692,22789959,5134771487,585,869,2,1,2,2,554,1,5114470812,5069793782,397224826,393557634,393574018,2,1,17316535896,73389,73389,2,2,2,393557634,10,3,463735,15470965,2614976,66807,39022,5114470812,2323295,50945685,5287
40046.49,7,262144,64,300113,19775556770,158,1,585,2717699,6,80935,67,2756,131603196,1172,1,66,44537,652296,2,191905,585,61791973,25676466,5851790606,585,869,2,1,2,2,554,1,5828682140,5784248988,445680817,449089748,449106132,2,1,19759948912,73389,73389,2,2,2,449089748,10,3,486244,16841962,2858541,75373,44471,5828682140,2642326,58937858,5287
45050.77,7,262144,64,357725,23571656606,167,1,585,3184560,6,97125,67,2756,132930456,1172,1,66,52998,652571,2,191905,585,71871478,25703253,6965082214,585,869,2,1,2,2,554,1,6937682332,6893859788,475663419,535381873,535381873,2,1,23556802412,73389,73389,2,2,2,535381873,10,3,506575,17671343,3036217,84156,52932,6937682332,3100404,68840117,5287
50056.84,7,262144,64,393051,25899535104,173,1,585,3509370,6,107142,67,2756,133992264,1172,1,66,58185,710062,2,191905,585,78810925,28177690,7647775327,585,869,2,1,2,2,554,1,7617683868,7574376331,548881012,588272289,588288673,2,1,25883980716,73389,73389,2,2,2,588272289,10,3,522697,19162820,3272511,94453,58120,7617683868,3414917,75544054,5287
