timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5013.35,8192,2,28632,1886248476,2,7,54,27,328104,4,7648,5,7455504,56,1,4,4228,43807,2,644,27,6903501,1913927,555544746,27,79,2,1,2,2,566,1,553427356,551540668,10378578,42854389,42870773,2,1,1885593116,73389,73389,2,2,2,42854389,12,3,11867,1840726,237680,11742,4224,553427356,316362,6666622,342
10018.25,8192,2,75419,4969204784,2,7,54,27,678714,4,20461,5,7455504,56,1,4,11103,43925,2,644,27,11541824,1914067,1459953988,27,79,2,1,2,2,566,1,1454547356,1452759873,16017244,112915620,112932004,2,1,4968287280,73389,73389,2,2,2,112915620,12,3,12568,2478867,300026,18748,11099,1454547356,659966,11242070,342
15021.77,8192,2,121965,8036366916,2,7,54,27,1020121,4,33154,5,7455504,56,1,4,17945,44048,2,644,27,15974933,1914227,2360017514,27,79,2,1,2,2,566,1,2351341980,2349397624,21428560,182632787,182632787,2,1,8035121732,73389,73389,2,2,2,182616403,12,3,12568,3105008,359788,25749,17941,2351341980,994372,15615313,342
20030.94,8192,2,150572,9921254510,2,7,54,27,1301267,4,40957,5,7455504,56,1,4,22145,93676,2,644,27,30416893,3794360,2912720195,27,79,2,1,2,2,566,1,2901975452,2900321202,40077581,225460441,225476825,2,1,9920259404,73389,73389,2,2,2,225460441,12,3,16656,4872504,516932,35172,22142,2901975452,1266095,29899701,342
25088.76,8192,2,163268,10758065636,2,7,54,27,1475309,4,44413,5,7455504,56,1,4,24013,190961,2,644,27,35264566,7699957,3158425297,27,79,2,1,2,2,566,1,3146686876,3144916622,51303892,244492555,244492555,2,1,10756951524,73389,73389,2,2,2,244476171,12,3,18923,7548842,676143,43307,24009,3146686876,1432002,34587809,342
30105.95,8192,2,170149,11211407920,2,7,54,27,1584432,4,46297,5,7455504,56,1,4,25022,361856,2,644,27,37715896,12959723,3291391136,27,79,2,1,2,2,566,1,3279069596,3277404468,61516220,254786852,254803236,2,1,11210621488,73389,73389,2,2,2,254786852,12,3,22929,10385490,775306,58399,25019,3279069596,1526033,36939913,342
35119.87,8192,2,177134,11671565948,2,7,54,27,1681443,4,48202,5,7455504,56,1,4,26051,562735,2,644,27,40160951,18272890,3426857626,27,79,2,1,2,2,566,1,3413942684,3411938982,71867941,265244989,265261373,2,1,11670779516,73389,73389,2,2,2,265244989,12,3,25679,13479039,856326,63205,26048,3413942684,1618238,39303881,342
40154.12,8192,2,183925,12119009992,2,7,54,27,1775723,4,50053,5,7455504,56,1,4,27048,732321,2,644,27,42293274,23361238,3557981316,27,79,2,1,2,2,566,1,3544490396,3542776784,81207996,275408214,275424598,2,1,12117961416,73389,73389,2,2,2,275408214,12,3,28346,16398202,941240,68271,27044,3544490396,1707452,41351934,342
45185.28,8192,2,192215,12665488856,2,7,54,27,1892033,4,52311,5,7455504,56,1,4,28269,880574,2,644,27,45420448,28218096,3718709420,27,79,2,1,2,2,566,1,3704529308,3702465610,92588321,287834146,287850530,2,1,12664702424,73389,73389,2,2,2,287834146,12,3,29965,19205199,1036041,80776,28265,3704529308,1811257,44383347,342
50201.47,8192,2,200539,13213930492,2,7,55,27,2012362,4,54586,5,7455504,56,1,4,29489,987180,2,644,27,47859219,32594269,3879435730,27,79,2,1,2,2,566,1,3864568220,3862859726,101679070,300295005,300311389,2,1,13212980220,73389,73389,2,2,2,300295005,12,3,32600,22150665,1128583,95019,29486,3864568220,1917343,46729216,342
