timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5067.96,8192,2,10992,723937215,2,6,54,27,157803,3,2890,5,7455504,56,1,4,1633,125964,2,2923,27,3447532,4224851,214208288,27,52,2,1,2,2,909,1,213295516,211663367,9795692,16429661,16452078,2,1,722905084,73389,73389,2,2,2,16429661,17,3,18187,2800777,185161,14555,1630,213295516,143248,3261809,323
10091.10,8192,2,21710,1430219216,2,6,54,27,293580,3,5814,5,7455504,56,1,4,3210,227382,2,2923,27,7042529,8339759,421790857,27,52,2,1,2,2,909,1,419996060,418229165,20036867,32494556,32494556,2,1,1429760464,73389,73389,2,2,2,32494556,17,3,20399,5402232,306354,20725,3206,419996060,272855,6735109,323
15108.82,8192,2,36255,2388749376,2,6,54,27,473389,3,9779,5,7455504,56,1,4,5347,358831,2,2923,27,10441428,11940391,703049599,27,52,2,1,2,2,909,1,700096924,698430494,28370555,54274864,54291248,2,1,2388094016,73389,73389,2,2,2,54274864,17,3,24172,7931134,453068,28346,5343,700096924,445043,9987183,323
20119.46,8192,2,66705,4395204108,2,6,54,27,781101,3,18085,5,7455504,56,1,4,9824,406117,2,2923,27,18451254,14264859,1292152841,27,52,2,1,2,2,909,1,1286906268,1284920004,40700170,99873129,99889513,2,1,4394417676,73389,73389,2,2,2,99873129,17,3,31223,9793874,623396,40098,9820,1286906268,741003,17826444,323
25136.70,8192,2,77007,5073806856,2,6,54,27,922257,3,20893,5,7455504,56,1,4,11334,532518,2,2923,27,22164834,18321955,1490921196,27,52,2,1,2,2,909,1,1484824988,1483335471,51076164,115303366,115303366,2,1,5073348104,73389,73389,2,2,2,115303366,17,3,35233,12343666,740559,49440,11330,1484824988,872817,21423387,323
30141.10,8192,2,95311,6280014100,2,6,54,27,1132959,3,25885,5,7455504,56,1,4,14026,597956,2,2923,27,26062014,21181714,1845184830,27,52,2,1,2,2,909,1,1837670812,1835947254,59371530,142717167,142717167,2,1,6278834452,73389,73389,2,2,2,142700783,17,3,38759,14492607,895682,57885,14022,1837670812,1075074,25165626,323
35150.47,8192,2,138930,9154290552,2,6,54,27,1505653,3,37783,5,7455504,56,1,4,20435,599272,2,2923,27,30162466,21487747,2688517553,27,52,2,1,2,2,909,1,2677842332,2676077180,64814972,208035674,208052058,2,1,9153569656,73389,73389,2,2,2,208035674,17,3,39561,15395315,979019,65305,20432,2677842332,1440348,29183180,323
40162.14,8192,2,157372,10369541764,2,6,54,27,1740355,3,42811,5,7455504,56,1,4,23145,660953,2,2923,27,42530586,24466893,3045026199,27,52,2,1,2,2,909,1,3032916380,3031348677,82401293,235662467,235662467,2,1,10368427652,73389,73389,2,2,2,235646083,17,3,42922,17621805,1195833,75413,23141,3032916380,1664942,41334783,323
45180.34,8192,2,186817,12309601912,2,6,54,27,2025103,3,50842,5,7455504,56,1,4,27474,684945,2,2923,27,45739997,25864194,3614627253,27,52,2,1,2,2,909,1,3600327068,3598510925,87775842,279741338,279757722,2,1,12308618872,73389,73389,2,2,2,279741338,17,3,44431,19249450,1330975,84013,27470,3600327068,1941090,44409817,323
50185.73,8192,2,212924,14030106536,2,6,55,27,2281379,3,58018,5,7720956,56,1,4,31309,734846,2,2923,27,55150538,28191790,4119248406,27,52,2,1,2,2,909,1,4102988188,4101410389,101767142,318845950,318862334,2,1,14029221800,73389,73389,2,2,2,318845950,17,3,46919,21066707,1519014,93911,31305,4102988188,2187468,53632434,323
