timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5027.05,8192,2,8872,584355364,2,12,54,27,135742,14,2313,5,7455504,56,1,4,1323,132589,2,10423,27,2850154,5119378,173545624,27,69,2,1,2,2,1203,1,172794268,170924327,9837409,13271867,13271867,2,1,583962148,73389,73389,2,2,2,13271867,11,3,20746,3125317,193373,5831,1320,172794268,129911,2656660,399
10031.58,8192,2,39338,2591858672,2,12,54,27,439036,14,10621,5,7455504,56,1,4,5800,168065,2,10423,27,5997361,6573116,762454727,27,69,2,1,2,2,1203,1,759472540,757791942,15228998,58886516,58902900,2,1,2591006704,73389,73389,2,2,2,58886516,11,3,21433,4829238,326358,18288,5796,759472540,420748,5670290,399
15037.31,8192,2,85235,5615969102,2,12,54,27,812270,14,23137,5,7455504,56,1,4,12544,168171,2,10423,27,17059963,6929900,1649679596,27,69,2,1,2,2,1203,1,1643422108,1641815051,28829003,127624961,127624961,2,1,5614777388,73389,73389,2,2,2,127608577,11,3,25708,5491534,416637,25318,12540,1643422108,786952,16642524,399
20042.34,8192,2,129470,8530869116,2,12,54,27,1227628,14,35203,5,7455504,56,1,4,19047,168306,2,10423,27,21422011,6930200,2505204871,27,69,2,1,2,2,1203,1,2495783324,2493864266,34316444,193867005,193883389,2,1,8530148220,73389,73389,2,2,2,193867005,11,3,26215,6183609,501946,32044,19043,2495783324,1195584,20919089,399
25047.19,8192,2,174417,11492708280,2,12,54,27,1651173,14,47461,5,7455504,56,1,4,25651,168469,2,10423,27,25761937,6930362,3373883462,27,69,2,1,2,2,1203,1,3361251740,3359625939,39811671,261180042,261196426,2,1,11491921848,73389,73389,2,2,2,261180042,11,3,26235,6896969,585303,38854,25647,3361251740,1612319,25175722,399
30064.60,8192,2,225285,14844613188,2,12,55,27,2137985,14,61383,5,7720956,56,1,4,33127,180134,2,10423,27,42910338,7635685,4357633139,27,69,2,1,2,2,1203,1,4341277084,4339582580,61187426,337341710,337364127,2,1,14843035240,73389,73389,2,2,2,337341710,11,3,41013,8288998,764242,48847,33123,4341277084,2089138,42145227,399
35068.40,8192,2,243901,16071364192,2,12,55,27,2370475,14,66466,5,7720956,56,1,4,35864,252828,2,10423,27,48327247,10707617,4717801663,27,69,2,1,2,2,1203,1,4700021148,4698141965,71175726,365236680,365253064,2,1,16070413920,73389,73389,2,2,2,365236680,11,3,43446,10705488,937476,58734,35860,4700021148,2311741,47389582,399
40073.22,8192,2,290337,19131051912,2,12,55,27,2782534,14,79129,5,7720956,56,1,4,42687,253091,2,10423,27,52665792,10707694,5615417396,27,69,2,1,2,2,1203,1,5594325404,5592629109,76664215,434783974,434783974,2,1,19129773960,73389,73389,2,2,2,434767590,11,3,43475,11423783,1030535,65964,42683,5594325404,2716570,51634637,399
45078.15,8192,2,348876,22988434524,2,12,55,27,3289078,14,95041,5,7720956,56,1,4,51289,253645,2,10423,27,67316241,10873198,6747170451,27,69,2,1,2,2,1203,1,6721806748,6720216744,94038522,522439845,522456229,2,1,22987353180,73389,73389,2,2,2,522439845,11,3,52235,12343634,1177954,76009,51285,6721806748,3213069,66137339,399
50090.31,8192,2,388084,25572038968,2,12,55,27,3640852,14,105787,5,7720956,56,1,4,57050,297320,2,10423,27,73942284,12319550,7505164663,27,69,2,1,2,2,1203,1,7476912540,7475439111,103507016,581168554,581168554,2,1,25570695480,73389,73389,2,2,2,581152170,11,3,53626,14001392,1307018,85416,57046,7476912540,3555436,72634000,399
