timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5019.71,8192,2,32904,2167810980,2,20,54,27,298712,5,8864,5,7455504,56,1,4,4856,55444,2,21,27,5888581,1384968,638346337,27,6,2,1,2,2,385,1,635871644,633859596,8350970,49247579,49263963,2,1,2166893476,73389,73389,2,2,2,49247579,6,3,23382,1544440,175740,12529,4853,635871644,286183,5712514,115
10036.88,8192,2,41417,2728638920,2,20,54,27,407235,5,11188,5,7455504,56,1,4,6106,225747,2,21,27,9607077,6497781,802769796,27,6,2,1,2,2,385,1,799580572,797799100,20114548,61995158,62011542,2,1,2727786952,73389,73389,2,2,2,61995158,6,3,28208,4381316,279029,17443,6102,799580572,389792,9326925,115
15052.82,8192,2,51501,3393220272,2,20,54,27,534504,5,13939,5,7455504,56,1,4,7588,354733,2,21,27,12226263,10615860,997986172,27,6,2,1,2,2,385,1,993960348,992034542,29114218,77103748,77120132,2,1,3392564912,73389,73389,2,2,2,77103748,6,3,35841,6967296,394004,23070,7585,993960348,511434,11830753,115
20058.57,8192,2,97599,6430756824,2,20,54,27,942834,5,26455,5,7455504,56,1,4,14364,366714,2,21,27,21184726,11534650,1889412846,27,6,2,1,2,2,385,1,1881973148,1880012288,41260928,146143138,146143138,2,1,6429577176,73389,73389,2,2,2,146126754,6,3,48726,8110278,537489,36746,14360,1881973148,906088,20645629,115
25062.69,8192,2,147731,9734258312,2,20,54,27,1361487,5,40163,5,7455504,56,1,4,21729,367491,2,21,27,30065065,11534948,2858475937,27,6,2,1,2,2,385,1,2847318428,2845615327,51676851,221215270,221231654,2,1,9733471880,73389,73389,2,2,2,221215270,6,3,54167,8905233,653903,45940,21725,2847318428,1315547,29410074,115
30066.70,8192,2,200272,13196166928,2,20,54,27,1791845,5,54457,5,7455504,56,1,4,29450,367996,2,21,27,39029384,11535188,3874370321,27,6,2,1,2,2,385,1,3859325340,3857644018,62317883,299903948,299903948,2,1,13195052816,73389,73389,2,2,2,299887564,6,3,59858,9732594,772416,55441,29446,3859325340,1736404,38256592,115
35071.39,8192,2,253566,16708220508,2,20,55,27,2250092,5,69049,5,7720956,56,1,4,37284,368265,2,21,27,48072627,11535414,4905031921,27,6,2,1,2,2,385,1,4886012316,4884323680,72867624,379716645,379733029,2,1,16707532380,73389,73389,2,2,2,379716645,6,3,60231,10580580,865006,64795,37280,4886012316,2185297,47207194,115
40075.12,8192,2,299164,19712723608,2,20,55,27,2658981,5,81538,5,7720956,56,1,4,43983,368468,2,21,27,52405041,11535562,5786362380,27,6,2,1,2,2,385,1,5764063644,5762598102,78358994,447996338,448012722,2,1,19711838872,73389,73389,2,2,2,447996338,6,3,60297,11311517,941309,71824,43979,5764063644,2587157,51462824,115
45079.50,8192,2,342606,22575400188,2,20,55,27,3043247,5,93385,5,7720956,56,1,4,50367,368518,2,21,27,56779337,11535770,6626260159,27,6,2,1,2,2,385,1,6600827292,6599457245,83809229,513052701,513069085,2,1,22574318844,73389,73389,2,2,2,513052701,6,3,60298,11987298,1023081,78487,50363,6600827292,2964760,55755674,115
50090.48,8192,2,380849,25095231488,2,20,55,27,3396054,5,103816,5,7720956,56,1,4,55987,391633,2,21,27,60720866,12029444,7365925899,27,6,2,1,2,2,385,1,7337714076,7335977258,89231882,570327552,570343936,2,1,25094412288,73389,73389,2,2,2,570327552,6,3,62175,13026259,1127086,85922,55984,7337714076,3310132,59591980,115
