timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5012.80,8192,2,46989,3095929128,2,14,54,27,386702,4,12706,5,7455504,56,1,4,6927,3458,2,18,27,8576852,433944,910699457,27,3,2,1,2,2,292,1,907190684,905200538,10266769,70350110,70350110,2,1,3094683944,73389,73389,2,2,2,70333726,4,3,19176,1027290,135039,10212,6923,907190684,376490,8441486,77
10016.09,8192,2,70787,4664049320,2,14,54,27,682847,4,19198,5,7455504,56,1,4,10423,31060,2,18,27,11668091,2029176,1370588831,27,3,2,1,2,2,292,1,1365418396,1363547828,15663877,105981758,105998142,2,1,4663197352,73389,73389,2,2,2,105981758,4,3,19179,2814278,330056,24984,10419,1365418396,657863,11337642,77
15029.27,8192,2,114297,7531182348,2,14,54,27,1036369,4,31064,5,7455504,56,1,4,16816,31694,2,18,27,16027762,2097200,2211796006,27,3,2,1,2,2,292,1,2203361692,2201724480,21084418,171152809,171169193,2,1,7530723596,73389,73389,2,2,2,171152809,4,3,19989,3499066,412629,32122,16812,2203361692,1004247,15614994,77
20038.08,8192,2,134876,8887014896,2,14,54,27,1308817,4,36676,5,7455504,56,1,4,19842,76945,2,18,27,18797347,4046954,2609990153,27,3,2,1,2,2,292,1,2599985564,2598054201,26456705,201953780,201970164,2,1,8885966320,73389,73389,2,2,2,201953780,4,3,20535,5579992,601651,46805,19838,2599985564,1262012,18196438,77
25057.94,8192,2,164277,10824456912,2,14,54,27,1614714,4,44693,5,7455504,56,1,4,24160,113139,2,18,27,37242741,6169726,3178127446,27,3,2,1,2,2,292,1,3165954460,3164322053,50253420,245989532,246005916,2,1,10823539408,73389,73389,2,2,2,245989532,4,3,27122,7207690,813704,56348,24156,3165954460,1558366,36429772,77
30062.91,8192,2,191076,12590312448,2,14,54,27,1891140,4,52003,5,7455504,56,1,4,28099,151774,2,18,27,41907353,7931716,3696415990,27,3,2,1,2,2,292,1,3682247068,3680528166,57845690,286134528,286134528,2,1,12589198336,73389,73389,2,2,2,286118144,4,3,32312,8955077,981715,69208,28095,3682247068,1821932,40924576,77
35067.96,8192,2,237547,15652559380,2,14,55,27,2255053,4,64732,5,7720956,56,1,4,34927,151999,2,18,27,51488018,8143489,4594730634,27,3,2,1,2,2,292,1,4577206684,4575741155,69521992,355728815,355728815,2,1,15651346964,73389,73389,2,2,2,355712431,4,3,35337,9613596,1088130,76516,34923,4577206684,2178537,50398939,77
40085.19,8192,2,260942,17194268564,2,14,55,27,2500868,4,71093,5,7720956,56,1,4,38366,216189,2,18,27,59456266,10394365,5047236246,27,3,2,1,2,2,292,1,5027963292,5026421871,81552859,390754255,390770639,2,1,17193187220,73389,73389,2,2,2,390754255,4,3,38371,11731471,1222749,85615,38362,5027963292,2415253,58233028,77
45100.17,8192,2,267974,17657506784,2,14,55,27,2602476,4,73032,5,7720956,56,1,4,39400,456353,2,18,27,60435227,14253597,5183372237,27,3,2,1,2,2,292,1,5163491740,5161823125,86709481,401294312,401294312,2,1,17656949728,73389,73389,2,2,2,401294312,4,3,41737,14690948,1312109,90621,39396,5163491740,2511855,59122852,77
50114.61,8192,2,275941,18182552068,2,14,55,27,2720993,4,75203,5,7720956,56,1,4,40571,604862,2,18,27,64593721,21088088,5337537225,27,3,2,1,2,2,292,1,5316977052,5315315409,101666988,413222691,413239075,2,1,18181798404,73389,73389,2,2,2,413222691,4,3,44615,17782727,1400249,97391,40567,5316977052,2623602,63192820,77
