timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5017.80,8192,2,15208,1001715076,2,6,54,27,186324,7,4039,5,7455504,56,1,4,2256,67844,2,14470,27,3980512,3461529,296169481,27,44,2,1,2,2,565,1,294953372,292937192,8843197,22757315,22757315,2,1,1000600964,73389,73389,2,2,2,22740931,10,3,22450,2537512,242982,8666,2252,294953372,177658,3737990,293
10022.63,8192,2,54650,3600654944,2,6,54,27,511626,7,14743,5,7455504,56,1,4,8051,93092,2,14470,27,12882895,4460539,1058672590,27,44,2,1,2,2,565,1,1054515612,1052688142,20611172,81813704,81830088,2,1,3599802976,73389,73389,2,2,2,81813704,10,3,36568,3624928,369619,17703,8047,1054515612,493923,12513557,293
15028.00,8192,2,101932,6716317024,2,6,54,27,889211,7,27637,5,7455504,56,1,4,14999,94156,2,14470,27,21970428,4460821,1972874495,27,44,2,1,2,2,565,1,1965203868,1963481686,31096587,152634632,152634632,2,1,6715923808,73389,73389,2,2,2,152634632,10,3,44002,4375457,488829,27293,14995,1965203868,861918,21481458,293
20041.57,8192,2,146630,9661572272,2,6,54,27,1283864,7,39881,5,7455504,56,1,4,21569,100640,2,14470,27,30315855,4972484,2837341051,27,44,2,1,2,2,565,1,2826346908,2824351660,41517057,219564804,219581188,2,1,9660851376,73389,73389,2,2,2,219564804,10,3,50077,5458941,613756,36684,21565,2826346908,1247180,29701265,293
25060.89,8192,2,156911,10339064216,2,6,54,27,1414059,7,42687,5,7455504,56,1,4,23080,239538,2,14470,27,33570959,9415089,3036240005,27,44,2,1,2,2,565,1,3024396700,3022454706,51445604,234968306,234968306,2,1,10338605464,73389,73389,2,2,2,234968306,10,3,53907,8107862,738483,44543,23076,3024396700,1369516,32832208,293
30078.76,8192,2,165799,10924733608,2,6,54,27,1531329,7,45109,5,7455504,56,1,4,24385,349965,2,14470,27,36158983,13911881,3208034411,27,44,2,1,2,2,565,1,3195445660,3193648727,60481848,248278974,248278974,2,1,10923553960,73389,73389,2,2,2,248262590,10,3,59253,10996333,833728,49735,24381,3195445660,1481594,35324335,293
35082.75,8192,2,199084,13118044708,2,6,54,27,1818781,7,54133,5,7455504,56,1,4,29275,387338,2,14470,27,43641706,16118280,3851476380,27,44,2,1,2,2,565,1,3836387740,3834802054,72363115,298128443,298128443,2,1,13116930596,73389,73389,2,2,2,298112059,10,3,72359,12598538,994299,59806,29271,3836387740,1758975,42647162,293
40088.94,8192,2,246787,16261297444,2,6,55,27,2220002,7,67214,5,7720956,56,1,4,36286,388046,2,14470,27,51945978,16118574,4773883628,27,44,2,1,2,2,565,1,4755333532,4753687788,82195137,369563771,369563771,2,1,16260085028,73389,73389,2,2,2,369547387,10,3,78232,13358308,1088915,68244,36282,4755333532,2151758,50855653,293
45094.56,8192,2,299610,19742218116,2,6,55,27,2675685,7,81604,5,7720956,56,1,4,44049,388589,2,14470,27,61583777,16118870,5795249214,27,44,2,1,2,2,565,1,5772845468,5771258063,93435241,448674115,448674115,2,1,19741661060,73389,73389,2,2,2,448674115,10,3,83492,14209412,1196632,77028,44045,5772845468,2598657,60386159,293
50099.91,8192,2,343072,22605939964,2,6,55,27,3041140,7,93511,5,7720956,56,1,4,50434,388865,2,14470,27,66096688,16118998,6635284184,27,44,2,1,2,2,565,1,6609740188,6608408577,99022158,513757213,513757213,2,1,22604596476,73389,73389,2,2,2,513740829,10,3,85416,14890989,1289110,83807,50430,6609740188,2957333,64806689,293
55105.02,8192,2,389655,25675526928,2,6,55,27,3410786,7,106216,5,7720956,56,1,4,57281,389267,2,14470,27,76247082,16119240,7536101996,27,44,2,1,2,2,565,1,7507190172,7505651214,111335049,583523532,583523532,2,1,25674314512,73389,73389,2,2,2,583507148,10,3,94325,15590695,1404374,91009,57277,7507190172,3319777,74841588,293
