timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5008.61,8192,2,62410,4112134276,2,12,54,27,495774,7,16858,5,7455504,56,1,4,9192,43,2,18,27,8823038,202,1208690408,27,3,2,1,2,2,294,1,1204068764,1202231327,10580048,93447171,93447171,2,1,4111675524,73389,73389,2,2,2,93447171,3,3,23323,877347,158715,10150,9188,1204068764,485624,8664005,64
10013.07,8192,2,124307,8190648584,2,12,54,27,1002388,7,33739,5,7455504,56,1,4,18288,126,2,18,27,17663706,514,2405501234,27,3,2,1,2,2,294,1,2396299676,2394461506,21191200,186140678,186140678,2,1,8190189832,73389,73389,2,2,2,186140678,3,3,24509,1764857,257865,20256,18284,2396299676,982132,17405703,64
15026.34,8192,2,148711,9798749044,2,12,54,27,1259920,7,40450,5,7455504,56,1,4,21875,110808,2,18,27,22387703,2665247,2877517414,27,3,2,1,2,2,294,1,2866454940,2864489939,29996260,222679479,222695863,2,1,9797897076,73389,73389,2,2,2,222679479,3,3,26579,3940153,359766,28394,21871,2866454940,1231526,22028127,64
20043.06,8192,2,156671,10323335576,2,12,54,27,1380670,7,42621,5,7455504,56,1,4,23043,254674,2,18,27,25210030,7233450,3031279457,27,3,2,1,2,2,294,1,3019547036,3017854049,39363051,234607858,234624242,2,1,10322745752,73389,73389,2,2,2,234607858,3,3,32715,6889219,485643,40705,23039,3019547036,1339965,24724405,64
25060.26,8192,2,162784,10726080760,2,12,54,27,1470474,7,44233,5,7455504,56,1,4,23940,489345,2,18,27,27959790,13632094,3149388832,27,3,2,1,2,2,294,1,3137118620,3135571413,51556828,243765626,243765626,2,1,10725687544,73389,73389,2,2,2,243765626,3,3,41227,9937888,583104,45124,23936,3137118620,1425350,27376822,64
30080.00,8192,2,169580,11173852484,2,12,54,27,1566891,7,46141,5,7455504,56,1,4,24941,620123,2,18,27,30421793,19376758,3281184197,27,3,2,1,2,2,294,1,3268321692,3266475890,61906864,253928851,253945235,2,1,11172869444,73389,73389,2,2,2,253928851,3,3,48046,12849992,688432,49840,24937,3268321692,1517051,29733296,64
35094.11,8192,2,176774,11647972988,2,12,54,27,1675363,7,48102,5,7455504,56,1,4,25998,835852,2,18,27,32972082,24534498,3420345968,27,3,2,1,2,2,294,1,3406864796,3405055771,72052674,264704317,264720701,2,1,11646989948,73389,73389,2,2,2,264704317,3,3,55094,15765179,803324,64795,25994,3406864796,1610568,32169159,64
40109.09,8192,2,190830,12574190592,2,12,54,27,1852514,7,51937,5,7455504,56,1,4,28066,975284,2,18,27,35593064,28350194,3692517497,27,3,2,1,2,2,294,1,3677921692,3675799139,79577861,285757696,285774080,2,1,12573338624,73389,73389,2,2,2,285757696,3,3,57911,18444827,927440,73524,28062,3677921692,1778990,34665479,64
45114.09,8192,2,237738,15665076756,2,12,55,27,2259700,7,64730,5,7720956,56,1,4,34955,978352,2,18,27,46635830,28806174,4598973019,27,3,2,1,2,2,294,1,4580876700,4579405427,92946445,356007343,356023727,2,1,15664323092,73389,73389,2,2,2,356007343,3,3,68740,19333607,1056814,82326,34951,4580876700,2177374,45579209,64
50119.07,8192,2,287994,18976704708,2,12,55,27,2695879,7,78436,5,7720956,56,1,4,42342,978511,2,18,27,55735258,28806573,5570981842,27,3,2,1,2,2,294,1,5549105564,5547488814,103470993,431276083,431276083,2,1,18975426756,73389,73389,2,2,2,431259699,3,3,69510,20107205,1143860,91152,42338,5549105564,2604727,54591357,64
55123.57,8192,2,339127,22346073184,2,12,55,27,3111207,7,92383,5,7720956,56,1,4,49855,978681,2,18,27,64817837,28806849,6559560513,27,3,2,1,2,2,294,1,6533849500,6532373558,113969690,507845192,507861576,2,1,22345188448,73389,73389,2,2,2,507845192,3,3,72065,20869205,1229802,99750,49851,6533849500,3011457,63587746,64
60128.42,8192,2,386433,25463308128,2,12,55,27,3500736,7,105337,5,7720956,56,1,4,56809,978863,2,18,27,69245276,28807181,7474445289,27,3,2,1,2,2,294,1,7445324188,7443645293,119503614,578698888,578698888,2,1,25462030176,73389,73389,2,2,2,578682504,3,3,72230,21570225,1302774,107072,56805,7445324188,3393664,67942381,64
