timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5022.66,8192,2,27060,1782694980,2,6,54,27,273520,6,7271,5,7455504,56,1,4,3997,42450,2,6596,27,3213994,1652938,525189706,27,58,2,1,2,2,702,1,523149724,521228529,5579345,40499411,40515795,2,1,1781974084,73389,73389,2,2,2,40499411,10,3,20793,1779001,218846,8549,3993,523149724,264971,2996398,421
10037.15,8192,2,38463,2533995834,2,6,54,27,422575,6,10383,5,7455504,56,1,4,5671,156317,2,6596,27,10525778,5819109,745662886,27,58,2,1,2,2,702,1,742695324,740906803,19682008,57580114,57580114,2,1,2533525016,73389,73389,2,2,2,57580114,10,3,22314,4327198,350926,16792,5668,742695324,405783,10176864,421
15050.48,8192,2,52621,3467151496,2,6,54,27,605000,6,14242,5,7455504,56,1,4,7753,240085,2,6596,27,14670541,9406092,1019549402,27,58,2,1,2,2,702,1,1015456156,1013704331,29688165,78786982,78786982,2,1,3465906312,73389,73389,2,2,2,78770598,10,3,23789,6753009,489481,25938,7749,1015456156,579062,14182759,421
20054.85,8192,2,114076,7516433440,2,6,54,27,1149524,6,30949,5,7455504,56,1,4,16783,248460,2,6596,27,24249581,9734921,2207672059,27,58,2,1,2,2,702,1,2199036316,2197375773,41463211,170819096,170819096,2,1,7516040224,73389,73389,2,2,2,170819096,10,3,32145,7813041,624304,36594,16779,2199036316,1112930,23627306,421
25069.69,8192,2,134593,8868468208,2,6,54,27,1401546,6,36598,5,7455504,56,1,4,19799,315274,2,6596,27,29116442,12189282,2604570516,27,58,2,1,2,2,702,1,2594349468,2592633712,49822565,201544180,201544180,2,1,8867943920,73389,73389,2,2,2,201544180,10,3,32784,9959283,808928,47240,19795,2594349468,1354306,28308982,421
30083.39,8192,2,162475,10705830136,2,6,54,27,1677810,6,44201,5,7455504,56,1,4,23897,338208,2,6596,27,34514575,13857373,3143786866,27,58,2,1,2,2,702,1,3131482524,3129642267,58202511,243290490,243306874,2,1,10704781560,73389,73389,2,2,2,243290490,10,3,33073,11559382,944778,56219,23893,3131482524,1621591,33573209,421
35088.93,8192,2,183630,12099676872,2,6,54,27,1907835,6,49973,5,7455504,56,1,4,27004,392841,2,6596,27,42629993,16557947,3552648178,27,58,2,1,2,2,702,1,3538723228,3537134184,71164653,274982230,274998614,2,1,12099218120,73389,73389,2,2,2,274982230,10,3,35988,13579689,1129545,65239,27000,3538723228,1842596,41504284,421
40094.21,8192,2,230134,15164086492,2,6,55,27,2256178,6,62710,5,7720956,56,1,4,33838,392943,2,6596,27,49813624,16648189,4451759909,27,58,2,1,2,2,702,1,4434469276,4432959552,79953411,344625669,344625669,2,1,15162808540,73389,73389,2,2,2,344609285,10,3,40745,14223794,1216604,72254,33834,4434469276,2183924,48600782,421
45098.97,8192,2,276614,18226923248,2,6,55,27,2603079,6,75386,5,7720956,56,1,4,40668,393086,2,6596,27,54241798,16648298,5350340315,27,58,2,1,2,2,702,1,5329691036,5328247577,85380734,414228148,414244532,2,1,18226038512,73389,73389,2,2,2,414228148,10,3,40745,14849621,1278161,79230,40664,5329691036,2523849,52967639,421
50103.07,8192,2,323026,21285038104,2,6,55,27,2938834,6,88045,5,7720956,56,1,4,47490,393153,2,6596,27,58683767,16648521,6247736973,27,58,2,1,2,2,702,1,6223733148,6222279667,90783687,483726290,483742674,2,1,21283956760,73389,73389,2,2,2,483726290,10,3,40783,15454123,1347953,86219,47486,6223733148,2852615,57339638,421
55107.32,8192,2,368349,24271518804,2,6,55,27,3268732,6,100405,5,7720956,56,1,4,54151,393227,2,6596,27,63130200,16648609,7124219106,27,58,2,1,2,2,702,1,7096934812,7095273667,96174924,551612767,551612767,2,1,24270240852,73389,73389,2,2,2,551596383,10,3,40788,16046547,1414425,93013,54147,7096934812,3175719,61718792,421
