timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5008.92,8192,2,46507,3064075324,2,16,54,27,371616,4,12577,5,7455504,56,1,4,6853,129,2,16,27,4583214,271,900856073,27,3,2,1,2,2,362,1,897491356,895856653,5666472,69623181,69639565,2,1,3063419964,73389,73389,2,2,2,69623181,5,3,18647,677519,92245,7227,6849,897491356,364389,4491272,90
10013.09,8192,2,92221,6076446052,2,16,54,27,736466,4,25042,5,7455504,56,1,4,13573,309,2,16,27,8961413,406,1784957294,27,3,2,1,2,2,362,1,1778295196,1776462307,11099249,138089131,138089131,2,1,6075200868,73389,73389,2,2,2,138072747,5,3,18647,1348048,164299,14484,13569,1778295196,721982,8796840,90
15017.27,8192,2,139288,9177752440,2,16,54,27,1116753,4,37835,5,7455504,56,1,4,20490,470,2,16,27,13335884,621,2694972016,27,3,2,1,2,2,362,1,2684920220,2682984473,16557212,208576346,208576346,2,1,9176638328,73389,73389,2,2,2,208559962,5,3,21407,2036279,235841,22180,20486,2684920220,1094573,13099517,90
20021.84,8192,2,193959,12780314544,2,16,54,27,1555470,4,52735,5,7455504,56,1,4,28523,699,2,16,27,35288900,1177,3751828578,27,3,2,1,2,2,362,1,3737690524,3736077564,41869702,290451268,290451268,2,1,12779855792,73389,73389,2,2,2,290451268,5,3,23710,2851555,360786,31205,28519,3737690524,1524265,34928126,90
25033.55,8192,2,236547,15586757928,2,16,55,27,1929735,4,64459,5,7720956,56,1,4,34783,16276,2,16,27,42282898,707769,4575675982,27,3,2,1,2,2,362,1,4558332316,4556546569,50712649,354215454,354231838,2,1,15585479976,73389,73389,2,2,2,354215454,5,3,25028,4135381,466305,41911,34779,4558332316,1887824,41816790,90
30048.39,8192,2,250459,16503272896,2,16,55,27,2113512,4,68254,5,7720956,56,1,4,36825,124568,2,16,27,47929254,4238662,4844434614,27,3,2,1,2,2,362,1,4825981340,4824428214,62099634,375049808,375066192,2,1,16502191552,73389,73389,2,2,2,375049808,5,3,26572,6616831,626340,49535,36821,4825981340,2063977,47302987,90
35063.01,8192,2,265745,17510630684,2,16,55,27,2311935,4,72422,5,7720956,56,1,4,39071,193202,2,16,27,50447834,7517350,5140028699,27,3,2,1,2,2,362,1,5120369052,5118830719,69032584,397950261,397966645,2,1,17509811484,73389,73389,2,2,2,397950261,5,3,30763,9105010,777909,60260,39068,5120369052,2251675,49669071,90
40072.43,8192,2,306754,20212796368,2,16,55,27,2703967,4,83604,5,7720956,56,1,4,45098,205265,2,16,27,54500332,7890245,5932983317,27,3,2,1,2,2,362,1,5910339996,5908791018,74509478,459361628,459378012,2,1,20211911632,73389,73389,2,2,2,459361628,5,3,32943,10066449,863426,67322,45094,5910339996,2636645,53636169,90
45088.89,8192,2,321665,21195312704,2,16,55,27,2893079,4,87673,5,7720956,56,1,4,47291,284674,2,16,27,56438488,10748900,6221605624,27,3,2,1,2,2,362,1,6197780892,6196054421,79752798,481698992,481698992,2,1,21194034752,73389,73389,2,2,2,481682608,5,3,33949,12605625,1001259,76274,47287,6197780892,2816805,55435974,90
50102.54,8192,2,333671,21986409284,2,16,55,27,3050349,4,90949,5,7720956,56,1,4,49055,396601,2,16,27,69003311,15753308,6453921958,27,3,2,1,2,2,362,1,6429122972,6427250585,102318151,499670464,499686848,2,1,21985500416,73389,73389,2,2,2,499670464,5,3,40773,15303914,1147581,83195,49052,6429122972,2967154,67853777,90
55114.26,8192,2,344594,22706216660,2,16,55,27,3205236,4,93926,5,7720956,56,1,4,50660,546220,2,16,27,73362063,20130495,6664923874,27,3,2,1,2,2,362,1,6639231388,6637659590,113848650,516030271,516046655,2,1,22705331924,73389,73389,2,2,2,516030271,5,3,45915,18064515,1268567,101671,50656,6639231388,3103565,72090788,90
60131.39,8192,2,376170,24786995832,2,16,55,27,3505300,4,102484,5,7720956,56,1,4,55299,597718,2,16,27,80007964,22385839,7275481810,27,3,2,1,2,2,362,1,7247405468,7245942761,124491187,563311770,563328154,2,1,24785717880,73389,73389,2,2,2,563311770,5,3,55980,19960493,1410307,110799,55295,7247405468,3394501,78594409,90
65146.65,8192,2,391161,25774755048,2,16,55,27,3696549,4,106627,5,7720956,56,1,4,57501,673208,2,16,27,84841221,25720880,7565291891,27,3,2,1,2,2,362,1,7536026012,7534701477,134590233,585763822,585780206,2,1,25773608168,73389,73389,2,2,2,585763822,5,3,58328,22388729,1547913,119514,57497,7536026012,3577035,83288686,90
