timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5007.93,8192,2,66460,4378882336,2,16,54,27,557253,6,17965,5,7455504,56,1,4,9787,105,2,19,27,8830457,412,1286868005,27,2,2,1,2,2,383,1,1282056604,1280186774,10646269,99506648,99523032,2,1,4378292512,73389,73389,2,2,2,99506648,6,3,12555,987831,147209,10766,9783,1282056604,546487,8683181,67
10025.31,8192,2,92001,6062028132,2,16,54,27,813544,6,24984,5,7455504,56,1,4,13540,130197,2,19,27,13812831,2905377,1780696611,27,2,2,1,2,2,383,1,1773969820,1772241707,20920308,137761451,137761451,2,1,6061503844,73389,73389,2,2,2,137761451,6,3,12790,3158876,265026,19022,13536,1773969820,794522,13547089,67
15043.85,8192,2,101448,6684332148,2,16,54,27,951101,6,27561,5,7455504,56,1,4,14929,225339,2,19,27,16805668,7208616,1963531486,27,2,2,1,2,2,383,1,1956028828,1954135983,30565148,151907703,151907703,2,1,6683938932,73389,73389,2,2,2,151907703,6,3,17218,5966324,422909,25561,14925,1956028828,925540,16381910,67
20055.52,8192,2,110521,7282391152,2,16,54,27,1079796,6,30034,5,7455504,56,1,4,16262,361641,2,19,27,19579158,12215103,2138994411,27,2,2,1,2,2,383,1,2130747804,2128990913,40718421,165486548,165502932,2,1,7281408112,73389,73389,2,2,2,165486548,6,3,22399,9011558,536112,31343,16258,2130747804,1048453,19042195,67
25060.75,8192,2,138167,9104021132,2,16,54,27,1378329,6,37519,5,7455504,56,1,4,20324,398179,2,19,27,27134762,14302415,2673472129,27,2,2,1,2,2,383,1,2663162268,2661443506,51783442,206899145,206899145,2,1,9102841484,73389,73389,2,2,2,206882761,6,3,32034,10851842,721112,41605,20320,2663162268,1336724,26412156,67
30065.71,8192,2,191535,12620658924,2,16,54,27,1812253,6,52075,5,7455504,56,1,4,28168,398356,2,19,27,36282908,14302783,3705524103,27,2,2,1,2,2,383,1,3691291036,3689401519,62311612,286812305,286828689,2,1,12619741420,73389,73389,2,2,2,286812305,6,3,34747,11607490,816215,50181,28164,3691291036,1762072,35465112,67
35070.72,8192,2,245166,16154532684,2,16,55,27,2242387,6,66757,5,7720956,56,1,4,36047,398475,2,19,27,45420586,14302985,4742178527,27,2,2,1,2,2,383,1,4724007324,4722471705,72826643,367126873,367143257,2,1,16153582412,73389,73389,2,2,2,367126873,6,3,35044,12362277,916297,58864,36043,4724007324,2183523,44502615,67
40081.07,8192,2,291910,19234670944,2,16,55,27,2646466,6,79554,5,7720956,56,1,4,42916,406460,2,19,27,53271246,14656010,5645953300,27,2,2,1,2,2,383,1,5624340892,5622894006,82275080,437138952,437138952,2,1,19233392992,73389,73389,2,2,2,437122568,6,3,36544,13368921,1032342,69077,42912,5624340892,2577389,52236871,67
45085.64,8192,2,313745,20673613064,2,16,55,27,2921098,6,85515,5,7720956,56,1,4,46124,434429,2,19,27,59494900,16789611,6068070224,27,2,2,1,2,2,383,1,6044819868,6043547199,91681713,469842182,469858566,2,1,20673056008,73389,73389,2,2,2,469842182,6,3,38176,15358763,1225118,80714,46120,6044819868,2840384,58266902,67
50099.72,8192,2,343258,22618129660,2,16,55,27,3221487,6,93562,5,7720956,56,1,4,50464,499072,2,19,27,67581248,18549131,6639068342,27,2,2,1,2,2,383,1,6613672348,6611950111,103413017,514035741,514035741,2,1,22617572604,73389,73389,2,2,2,514035741,6,3,38795,16998464,1360354,88579,50460,6613672348,3132908,66218798,67
