timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5014.16,8192,2,63124,4159192432,2,19,54,27,561487,4,17103,5,7455504,56,1,4,9296,1535,2,16,27,8527937,78434,1222200138,27,5,2,1,2,2,287,1,1217700252,1215954751,10415733,94501780,94518164,2,1,4158078320,73389,73389,2,2,2,94501780,6,3,10283,1058938,150254,11272,9292,1217700252,550215,8377312,83
10029.38,8192,2,81682,5382045820,2,19,54,27,830599,4,22168,5,7455504,56,1,4,12023,71173,2,16,27,13615416,2743045,1581023416,27,5,2,1,2,2,287,1,1575133596,1573458821,19548946,122308797,122308797,2,1,5380866172,73389,73389,2,2,2,122292413,6,3,10284,3388596,386042,27521,12019,1575133596,803078,13226572,83
15039.70,8192,2,114770,7562180876,2,19,54,27,1171590,4,31192,5,7455504,56,1,4,16888,104435,2,16,27,21121271,4022778,2221043496,27,5,2,1,2,2,287,1,2212798876,2210776747,30196522,171840937,171857321,2,1,7561001228,73389,73389,2,2,2,171840937,6,3,11556,4860384,557400,37013,16884,2212798876,1134577,20561107,83
20044.34,8192,2,139653,9201938532,2,19,54,27,1460638,4,37978,5,7455504,56,1,4,20545,170424,2,16,27,24040848,5749632,2702185842,27,5,2,1,2,2,287,1,2692129180,2690084040,35564583,209123051,209123051,2,1,9200693348,73389,73389,2,2,2,209106667,6,3,12056,6764235,731037,48789,20541,2692129180,1411849,23306682,83
25056.77,8192,2,185087,12195628192,2,19,54,27,1817953,4,50371,5,7455504,56,1,4,27220,174940,2,16,27,28335709,5883796,3580268046,27,5,2,1,2,2,287,1,3567034780,3565154016,41001393,277156984,277173368,2,1,12194907296,73389,73389,2,2,2,277156984,6,3,12271,7531973,805722,56521,27216,3567034780,1761432,27526755,83
30070.07,8192,2,205334,13530033776,2,19,55,27,2094065,4,55948,5,7720956,56,1,4,30195,230764,2,16,27,31056607,7855659,3971720233,27,5,2,1,2,2,287,1,3956973980,3955228898,46370521,307480660,307497044,2,1,13529149040,73389,73389,2,2,2,307480660,6,3,13266,9674510,1022205,71973,30191,3956973980,2022092,30031693,83
35074.55,8192,2,257733,16982636280,2,19,55,27,2539312,4,70187,5,7720956,56,1,4,37893,250627,2,16,27,52510368,9080481,4984493195,27,5,2,1,2,2,287,1,4965966236,4964567632,73184106,385939962,385956346,2,1,16981358328,73389,73389,2,2,2,385939962,6,3,22643,10626080,1203760,81628,37889,4965966236,2457684,51303685,83
40078.82,8192,2,303025,19967085364,2,19,55,27,2943305,4,82591,5,7720956,56,1,4,44550,250784,2,16,27,56895813,9080803,5860224985,27,5,2,1,2,2,287,1,5838512540,5836967824,78665926,453777287,453793671,2,1,19966200628,73389,73389,2,2,2,453777287,6,3,24084,11317305,1300943,89051,44546,5838512540,2854254,55591896,83
45092.49,8192,2,345106,22740036544,2,19,55,27,3319547,4,94066,5,7720956,56,1,4,50735,257595,2,16,27,67990638,9892166,6673920615,27,5,2,1,2,2,287,1,6649192860,6647580172,92554640,516806352,516806352,2,1,22738758592,73389,73389,2,2,2,516789968,6,3,31804,12574154,1445516,98213,50731,6649192860,3221334,66543499,83
50105.74,8192,2,361430,23815686152,2,19,55,27,3542162,4,98520,5,7720956,56,1,4,53134,360577,2,16,27,70139936,12540425,6989611611,27,5,2,1,2,2,287,1,6963634588,6962005059,97862399,541252934,541252934,2,1,23815129096,73389,73389,2,2,2,541252934,6,3,31804,15004631,1608479,107616,53130,6963634588,3434546,68529946,83
55130.48,8192,2,369194,24327162176,2,19,55,27,3665955,4,100636,5,7720956,56,1,4,54274,510786,2,16,27,76836469,18233856,7139680152,27,5,2,1,2,2,287,1,7113056668,7111518449,114492377,552863984,552880368,2,1,24326015296,73389,73389,2,2,2,552863984,6,3,34989,18203469,1724756,123125,54270,7113056668,3542830,75109965,83
60142.80,8192,2,375619,24750620044,2,19,55,27,3775445,4,102388,5,7720956,56,1,4,55219,684289,2,16,27,78604226,23363032,7264097398,27,5,2,1,2,2,287,1,7236919708,7235298728,122950233,562502921,562502921,2,1,24749407628,73389,73389,2,2,2,562486537,6,3,37404,21286366,1812059,138610,55215,7236919708,3636835,76789412,83
65164.53,8192,2,382182,25183121880,2,19,55,27,3870791,4,104157,5,7720956,56,1,4,56182,889241,2,16,27,80988187,28765145,7391011621,27,5,2,1,2,2,287,1,7363273116,7361709216,133787504,572322082,572338466,2,1,25182171608,73389,73389,2,2,2,572322082,6,3,42212,24262291,1915184,142954,56179,7363273116,3727837,79069701,83
70188.78,8192,2,389980,25696826128,2,19,55,27,3983416,4,106306,5,7720956,56,1,4,57328,1016580,2,16,27,83711078,34814341,7541738205,27,5,2,1,2,2,287,1,7513350556,7511847280,144314456,583998668,584015052,2,1,25695941392,73389,73389,2,2,2,583998668,6,3,45416,27323723,2003287,149971,57325,7513350556,3833445,81704854,83
