timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5013.50,8192,2,46251,3047298108,2,18,54,27,382887,1,12505,5,7455504,56,1,4,6816,175,2,10,27,5791369,49537,896021936,27,4,2,1,2,2,270,1,892641692,890955730,6961608,69246349,69246349,2,1,3046118460,73389,73389,2,2,2,69229965,4,3,23566,732758,124778,7815,6812,892641692,375072,5666357,146
10023.86,8192,2,61109,4026341036,2,18,54,27,585366,1,16558,5,7455504,56,1,4,9000,72513,2,10,27,13440848,3288389,1183582222,27,4,2,1,2,2,270,1,1179034012,1177166042,20591698,91485409,91501793,2,1,4025357996,73389,73389,2,2,2,91485409,4,3,26177,3047531,275348,16299,8997,1179034012,569067,13166104,146
15036.75,8192,2,72697,4790019436,2,18,54,27,746559,1,19718,5,7455504,56,1,4,10702,171702,2,10,27,16974430,7372537,1407473990,27,4,2,1,2,2,270,1,1401987484,1400405640,30412466,108850673,108867057,2,1,4789429612,73389,73389,2,2,2,108850673,4,3,31678,5575966,400416,26997,10698,1401987484,719562,16574229,146
20052.12,8192,2,95339,6281849108,2,18,54,27,1024883,1,25892,5,7455504,56,1,4,14032,211394,2,10,27,23240988,9295485,1845534615,27,4,2,1,2,2,270,1,1838326172,1836466556,39598092,142749935,142766319,2,1,6280997140,73389,73389,2,2,2,142749935,4,3,36658,7458407,604814,39567,14028,1838326172,985316,22636253,146
25062.45,8192,2,113533,7480847392,2,18,54,27,1266891,1,30856,5,7455504,56,1,4,16706,302958,2,10,27,25689358,11613704,2197559769,27,4,2,1,2,2,270,1,2188943772,2186969461,44918553,169999896,170016280,2,1,7479995424,73389,73389,2,2,2,169999896,4,3,37463,9688401,765801,55297,16702,2188943772,1211594,24922392,146
30068.04,8192,2,140862,9281437008,2,18,54,27,1573070,1,38308,5,7455504,56,1,4,20719,327530,2,10,27,35581166,14015252,2725585804,27,4,2,1,2,2,270,1,2714935708,2713324176,59465398,210931324,210931324,2,1,9280257360,73389,73389,2,2,2,210914940,4,3,41989,11417859,947957,64990,20715,2714935708,1508080,34630847,146
35072.19,8192,2,192771,12701926872,2,18,54,27,2059948,1,52411,5,7455504,56,1,4,28350,327686,2,10,27,46497528,14108893,3729432023,27,4,2,1,2,2,270,1,3715015068,3713167339,72667128,288669730,288669730,2,1,12701468120,73389,73389,2,2,2,288669730,4,3,50988,12239829,1072168,73107,28346,3715015068,1986841,45423185,146
40077.07,8192,2,253624,16712021596,2,18,55,27,2570064,1,69064,5,7720956,56,1,4,37292,327930,2,10,27,55484070,14109183,4905973537,27,4,2,1,2,2,270,1,4887060892,4885390085,83286000,379798565,379814949,2,1,16711136860,73389,73389,2,2,2,379798565,4,3,51333,13158874,1180879,83408,37288,4887060892,2486656,54301033,146
45082.13,8192,2,303881,20023449632,2,18,55,27,2987458,1,82823,5,7720956,56,1,4,44675,328128,2,10,27,60058343,14109276,5877415403,27,4,2,1,2,2,270,1,5854896540,5853478806,89049267,455061272,455077656,2,1,20022695968,73389,73389,2,2,2,455061272,4,3,52793,13913957,1265319,91756,44671,5854896540,2895702,58791162,146
50088.42,8192,2,352891,23252888824,2,18,55,27,3369934,1,96190,5,7720956,56,1,4,51880,328323,2,10,27,69074941,14109604,6825174339,27,4,2,1,2,2,270,1,6799139228,6797510385,99448195,528450170,528466554,2,1,23251807480,73389,73389,2,2,2,528450170,4,3,56579,14622269,1358284,99326,51876,6799139228,3270608,67714745,146
